Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,13,441,LAC,Los Angeles Clippers,Rasual Butler,30,82,64,2702,4.7,11.6,0.41,1.9,5.8,0.34,2.8,5.8,0.48,1.6,1.9,0.84,0.5,2.7,3.2,1.5,0.5,0.9,1.1,1.6,13.0
2010,13,1577,LAC,Los Angeles Clippers,Chris Kaman,27,76,76,2608,8.1,16.6,0.49,0.0,0.1,0.0,8.1,16.5,0.49,3.2,4.2,0.75,2.5,7.2,9.7,1.7,0.5,1.3,3.1,2.9,19.4
2010,13,678,LAC,Los Angeles Clippers,Baron Davis,30,75,73,2523,5.9,14.5,0.41,1.2,4.2,0.28,4.7,10.3,0.46,3.4,4.2,0.82,0.7,3.1,3.8,8.5,1.8,0.6,3.0,3.0,16.3
2010,13,1063,LAC,Los Angeles Clippers,Eric Gordon,21,62,60,2229,5.7,12.7,0.45,1.9,5.2,0.37,3.8,7.5,0.5,3.6,4.8,0.74,0.4,2.2,2.6,3.0,1.1,0.2,2.3,1.6,16.9
2010,13,461,LAC,Los Angeles Clippers,Marcus Camby,35,51,51,1596,3.7,8.0,0.47,0.0,0.1,0.33,3.7,7.9,0.47,1.4,2.1,0.66,3.7,10.2,13.9,3.4,1.6,2.2,1.4,2.4,8.9
2010,13,2877,LAC,Los Angeles Clippers,Al Thornton,26,51,30,1405,5.6,11.8,0.48,0.1,0.4,0.36,5.5,11.4,0.48,2.6,3.6,0.74,2.2,2.7,4.9,1.6,0.6,0.6,1.7,3.7,14.0
2010,13,2672,LAC,Los Angeles Clippers,Craig Smith,26,75,2,1232,6.6,11.6,0.57,0.0,0.1,0.2,6.6,11.5,0.57,3.9,6.1,0.64,2.8,5.6,8.4,2.5,1.0,0.7,2.6,5.7,17.1
2010,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,21,70,12,1137,4.6,7.5,0.6,0.0,0.1,0.0,4.6,7.5,0.61,1.5,4.1,0.38,3.9,7.3,11.1,0.7,0.5,2.0,2.4,4.8,10.6
2010,13,260,LAC,Los Angeles Clippers,Steve Blake,29,29,10,762,3.5,7.9,0.44,1.8,4.1,0.44,1.7,3.8,0.45,0.6,0.8,0.75,0.3,3.0,3.3,8.4,1.0,0.2,3.0,1.8,9.4
2010,13,1056,LAC,Los Angeles Clippers,Drew Gooden,28,24,22,725,6.5,13.2,0.49,0.0,0.1,0.0,6.5,13.1,0.5,4.6,5.0,0.92,4.2,7.1,11.2,1.0,0.7,0.4,2.6,3.2,17.6
2010,13,2826,LAC,Los Angeles Clippers,Sebastian Telfair,24,39,1,582,4.1,10.3,0.4,0.7,2.9,0.23,3.5,7.4,0.47,1.5,1.9,0.77,0.3,2.2,2.5,7.1,1.4,0.3,2.7,4.0,10.5
2010,13,697,LAC,Los Angeles Clippers,Ricky Davis,30,36,2,499,4.5,10.3,0.43,1.2,3.0,0.38,3.3,7.3,0.46,1.3,2.2,0.58,0.7,3.4,4.1,2.8,0.8,0.2,2.1,2.8,11.4
2010,13,2220,LAC,Los Angeles Clippers,Travis Outlaw,25,23,6,499,5.2,13.0,0.4,2.0,5.3,0.38,3.2,7.6,0.42,2.0,2.5,0.8,1.4,4.5,6.0,1.9,0.8,0.6,1.4,2.2,14.4
2010,13,574,LAC,Los Angeles Clippers,Mardy Collins,25,43,0,470,3.6,9.8,0.37,0.3,1.3,0.24,3.3,8.5,0.39,1.0,1.6,0.62,1.0,2.8,3.8,3.4,1.8,0.1,2.5,3.4,8.5
2010,13,2159,LAC,Los Angeles Clippers,Steve Novak,26,54,0,362,4.2,10.7,0.39,2.2,7.1,0.31,2.0,3.7,0.54,0.7,0.9,0.78,0.1,3.2,3.3,0.6,0.7,0.2,0.2,2.1,11.2
2010,13,369,LAC,Los Angeles Clippers,Bobby Brown,25,23,0,191,5.3,16.0,0.33,1.7,6.0,0.28,3.6,10.0,0.36,0.9,1.3,0.71,1.5,2.3,3.8,7.9,1.1,0.0,4.1,2.6,13.2
2010,13,2655,LAC,Los Angeles Clippers,Brian Skinner,33,16,1,123,2.9,7.3,0.4,0.0,0.0,,2.9,7.3,0.4,1.8,2.3,0.75,2.6,5.3,7.9,0.0,0.9,1.2,2.0,5.9,7.6
2010,13,2531,LAC,Los Angeles Clippers,Kareem Rush,29,7,0,58,2.5,6.8,0.36,0.6,1.9,0.33,1.9,5.0,0.38,0.0,0.0,,0.6,3.1,3.7,2.5,1.2,1.9,1.9,5.0,5.6
2010,13,654,LAC,Los Angeles Clippers,JamesOn Curry,24,1,0,0,,,,,,,,,,,,,,,,,,,,,
