Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,5,1090,CHI,Chicago Bulls,Aaron Gray,25,8,0,50,5.8,15.1,0.38,0.0,0.0,,5.8,15.1,0.38,1.4,5.0,0.29,3.6,7.9,11.5,1.4,0.0,0.0,0.7,7.2,13.0
2010,5,1703,CHI,Chicago Bulls,Acie Law,25,12,1,135,5.6,12.0,0.47,1.1,3.2,0.33,4.5,8.8,0.52,5.3,7.2,0.74,0.8,2.9,3.7,4.3,1.1,0.0,3.2,2.1,17.6
2010,5,1990,CHI,Chicago Bulls,Brad Miller,33,82,37,1950,4.6,10.7,0.43,0.7,2.4,0.28,3.9,8.3,0.47,3.4,4.1,0.83,1.5,5.8,7.4,2.8,0.8,0.5,2.0,3.5,13.3
2010,5,2436,CHI,Chicago Bulls,Chris Richard,25,18,0,224,2.4,4.7,0.52,0.0,0.0,,2.4,4.7,0.52,1.1,1.8,0.64,3.1,6.4,9.5,1.1,1.3,0.6,2.3,8.0,5.9
2010,5,2505,CHI,Chicago Bulls,Derrick Rose,21,78,78,2871,8.4,17.2,0.49,0.2,0.8,0.27,8.2,16.5,0.5,3.2,4.2,0.77,0.8,2.9,3.7,5.9,0.7,0.3,2.7,1.2,20.3
2010,5,377,CHI,Chicago Bulls,Devin Brown,31,11,0,93,3.1,13.9,0.22,1.5,6.6,0.24,1.5,7.4,0.21,0.0,0.0,,0.8,5.0,5.8,2.7,1.2,0.4,1.9,3.9,7.7
2010,5,3027,CHI,Chicago Bulls,Hakim Warrick,27,28,0,533,5.6,11.6,0.48,0.0,0.1,0.0,5.6,11.5,0.48,5.2,6.9,0.76,2.7,4.2,6.9,1.1,0.5,0.5,1.6,2.9,16.4
2010,5,1492,CHI,Chicago Bulls,James Johnson,22,65,11,757,4.5,10.0,0.45,0.7,2.2,0.33,3.8,7.8,0.49,2.4,3.3,0.73,1.6,4.5,6.1,2.3,1.0,2.0,2.9,6.0,12.2
2010,5,2241,CHI,Chicago Bulls,Jannero Pargo,30,63,5,829,5.7,16.5,0.35,1.7,6.0,0.28,4.1,10.6,0.39,1.8,2.0,0.93,0.4,3.0,3.4,3.9,1.3,0.1,2.2,3.0,14.9
2010,5,2148,CHI,Chicago Bulls,Joakim Noah,24,64,54,1925,4.9,9.7,0.5,0.0,0.0,,4.9,9.7,0.5,3.0,4.1,0.74,4.1,9.1,13.2,2.5,0.6,1.9,2.2,3.7,12.8
2010,5,40,CHI,Chicago Bulls,Joe Alexander,23,8,0,29,1.2,7.4,0.17,0.0,1.2,0.0,1.2,6.2,0.2,2.5,3.7,0.67,2.5,3.7,6.2,2.5,1.2,1.2,0.0,11.2,5.0
2010,5,2541,CHI,Chicago Bulls,John Salmons,30,51,28,1695,4.9,11.6,0.42,1.6,4.1,0.38,3.3,7.6,0.44,2.5,3.1,0.79,0.4,3.3,3.7,2.7,1.4,0.5,1.5,2.1,13.8
2010,5,1296,CHI,Chicago Bulls,Kirk Hinrich,29,74,53,2481,4.5,10.9,0.41,1.5,4.1,0.37,3.0,6.9,0.43,1.2,1.6,0.75,0.3,3.4,3.8,4.8,1.2,0.3,1.6,3.0,11.7
2010,5,1366,CHI,Chicago Bulls,Lindsey Hunter,39,13,0,122,1.5,8.9,0.17,0.3,3.8,0.08,1.2,5.0,0.24,0.6,0.6,1.0,0.3,3.8,4.1,2.7,0.3,0.0,1.2,3.5,3.8
2010,5,731,CHI,Chicago Bulls,Luol Deng,24,70,69,2651,6.4,13.8,0.47,0.4,1.1,0.39,6.0,12.6,0.47,3.4,4.5,0.76,1.8,5.2,7.0,1.9,0.9,0.8,1.8,1.8,16.7
2010,5,2091,CHI,Chicago Bulls,Ronald Murray,30,29,1,680,5.7,14.4,0.4,1.5,4.8,0.31,4.2,9.6,0.44,2.5,3.3,0.76,0.7,3.8,4.5,2.7,1.0,0.2,1.4,2.6,15.5
2010,5,1029,CHI,Chicago Bulls,Taj Gibson,24,82,70,2204,5.1,10.3,0.49,0.0,0.0,,5.1,10.3,0.49,1.8,2.9,0.65,3.7,6.3,10.0,1.1,0.8,1.7,1.9,4.6,12.0
2010,5,2859,CHI,Chicago Bulls,Tyrus Thomas,23,29,3,678,5.3,10.9,0.48,0.0,0.1,0.0,5.3,10.8,0.48,3.1,4.8,0.64,2.2,7.5,9.7,1.8,2.1,2.5,2.8,3.4,13.6
