Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,25,POR,Portland Trail Blazers,LaMarcus Aldridge,24,78,78,2922,7.1,14.4,0.5,0.1,0.2,0.31,7.1,14.2,0.5,2.8,3.7,0.76,2.4,5.4,7.7,2.0,0.8,0.6,1.3,2.8,17.2,34
2010,25,POR,Portland Trail Blazers,Andre Miller,33,82,66,2500,5.8,13.1,0.44,0.2,1.2,0.2,5.6,11.9,0.47,4.6,5.6,0.82,1.2,2.7,3.8,6.4,1.3,0.1,2.5,2.4,16.5,1987
2010,25,POR,Portland Trail Blazers,Brandon Roy,25,65,65,2419,7.3,15.4,0.47,1.1,3.3,0.33,6.2,12.2,0.51,5.1,6.5,0.78,1.1,3.2,4.2,4.5,0.9,0.2,1.9,2.0,20.8,2518
2010,25,POR,Portland Trail Blazers,Martell Webster,23,82,49,2005,4.7,11.5,0.4,2.2,6.0,0.37,2.4,5.5,0.44,2.3,2.8,0.81,0.8,4.0,4.8,1.1,0.8,0.7,1.1,2.7,13.8,3057
2010,25,POR,Portland Trail Blazers,Juwan Howard,36,73,27,1632,4.2,8.3,0.51,0.0,0.0,0.0,4.2,8.2,0.51,1.2,1.5,0.79,2.4,5.0,7.4,1.3,0.6,0.2,1.6,4.2,9.6,1340
2010,25,POR,Portland Trail Blazers,Rudy Fernandez,24,62,2,1441,4.0,10.6,0.38,2.4,6.6,0.37,1.5,3.9,0.4,2.1,2.4,0.87,0.9,3.2,4.1,3.2,1.5,0.3,1.8,2.2,12.6,906
2010,25,POR,Portland Trail Blazers,Steve Blake,29,51,28,1397,3.7,9.1,0.4,2.0,5.3,0.38,1.7,3.8,0.44,0.6,0.8,0.75,0.4,2.7,3.0,5.2,1.0,0.1,1.7,2.2,10.0,260
2010,25,POR,Portland Trail Blazers,Jerryd Bayless,21,74,11,1304,5.5,13.3,0.41,0.8,2.5,0.32,4.7,10.8,0.44,5.5,6.7,0.83,0.5,2.8,3.3,4.7,0.7,0.1,2.6,4.2,17.4,195
2010,25,POR,Portland Trail Blazers,Nicolas Batum,21,37,25,918,5.5,10.5,0.52,2.1,5.2,0.41,3.3,5.3,0.62,1.7,2.0,0.84,1.3,4.3,5.5,1.7,0.9,1.0,1.1,3.3,14.7,193
2010,25,POR,Portland Trail Blazers,Marcus Camby,35,23,23,718,3.6,7.3,0.5,0.0,0.1,0.0,3.6,7.2,0.5,0.9,1.6,0.58,4.2,8.6,12.8,1.8,1.3,2.4,1.4,2.8,8.1,461
2010,25,POR,Portland Trail Blazers,Dante Cunningham,22,63,2,707,5.4,10.9,0.5,0.0,0.1,0.0,5.4,10.8,0.5,1.6,2.4,0.65,2.7,5.4,8.1,0.7,1.2,1.1,0.8,4.9,12.4,646
2010,25,POR,Portland Trail Blazers,Joel Przybilla,30,30,9,681,2.4,4.5,0.52,0.0,0.0,,2.4,4.5,0.52,1.7,2.7,0.65,3.8,8.8,12.6,0.4,0.4,2.3,2.1,5.0,6.5,2370
2010,25,POR,Portland Trail Blazers,Greg Oden,22,21,21,502,6.6,10.9,0.6,0.0,0.0,,6.6,10.9,0.6,3.5,4.6,0.77,4.6,8.2,12.8,1.4,0.6,3.4,2.8,6.0,16.7,2184
2010,25,POR,Portland Trail Blazers,Jeff Ayres,22,39,4,405,3.8,5.8,0.66,0.0,0.0,,3.8,5.8,0.66,1.6,1.8,0.9,2.2,6.5,8.7,0.1,0.6,1.4,1.1,6.8,9.2,128
2010,25,POR,Portland Trail Blazers,Travis Outlaw,25,11,0,231,5.9,15.7,0.38,1.9,4.8,0.39,4.1,10.9,0.37,3.3,3.7,0.88,2.0,3.9,5.9,1.2,1.1,1.2,1.9,2.0,17.0,2220
2010,25,POR,Portland Trail Blazers,Patty Mills,21,10,0,38,9.5,22.7,0.42,1.9,3.8,0.5,7.6,18.9,0.4,3.8,6.6,0.57,0.9,0.9,1.9,4.7,0.0,0.0,3.8,5.7,24.6,1999
2010,25,POR,Portland Trail Blazers,Travis Diener,27,5,0,26,1.4,5.5,0.25,0.0,2.8,0.0,1.4,2.8,0.5,1.4,2.8,0.5,0.0,1.4,1.4,5.5,1.4,0.0,0.0,1.4,4.2,745
2010,25,POR,Portland Trail Blazers,Shavlik Randolph,26,3,0,6,6.0,18.0,0.33,0.0,0.0,,6.0,18.0,0.33,12.0,12.0,1.0,0.0,6.0,6.0,6.0,0.0,0.0,6.0,0.0,24.0,2394
2010,25,POR,Portland Trail Blazers,Anthony Tolliver,24,2,0,4,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,2891
