Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1270,Walter Herrmann,"June 26, 1979",8.0,0.0,49.0,4.0,12.0,0.33,3.0,5.0,0.6,1.0,7.0,0.14,0.46,2.0,4.0,0.5,2.0,0.0,2.0,2.0,1.0,0.0,0.0,7.0,13.0,0
