Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
714,Andrew DeClercq,"February 1, 1973",13.0,10.0,10.97,1.23,2.13,0.58,0.0,0.0,0,1.23,2.13,0.58,0.58,0.53,1.23,0.43,0.97,1.47,2.43,0.2,0.27,0.4,0.77,3.13,3.0
