PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Kidd,24,4,4,42.8,5.5,14.5,0.379,0.0,1.8,0.0,5.5,12.8,0.431,0.379,3.3,4.0,0.813,1.3,4.5,5.8,7.8,4.0,0.5,3.0,3.3,14.3
Antonio McDyess,23,4,4,36.8,7.8,16.3,0.47700000000000004,0.0,0.0,,7.8,16.3,0.47700000000000004,0.47700000000000004,2.3,3.5,0.643,4.5,8.8,13.3,1.0,0.5,1.5,1.3,3.0,17.8
George McCloud,30,4,3,31.5,5.3,10.3,0.512,3.0,5.3,0.5710000000000001,2.3,5.0,0.45,0.659,0.8,1.0,0.75,0.5,4.3,4.8,2.0,0.3,0.3,1.5,3.8,14.3
Kevin Johnson,31,4,1,30.5,5.8,10.5,0.5479999999999999,0.3,1.0,0.25,5.5,9.5,0.579,0.56,2.0,3.0,0.667,0.5,1.8,2.3,4.8,0.5,0.3,1.5,1.5,13.8
Rex Chapman,30,2,2,29.0,3.0,11.5,0.261,0.0,2.5,0.0,3.0,9.0,0.33299999999999996,0.261,3.0,3.5,0.857,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5,9.0
Mark Bryant,32,4,1,23.3,4.3,8.5,0.5,0.0,0.0,,4.3,8.5,0.5,0.5,1.5,3.0,0.5,2.3,3.5,5.8,0.3,1.0,0.5,0.8,4.0,10.0
Clifford Robinson,31,4,4,23.0,2.3,8.3,0.273,0.0,0.3,0.0,2.3,8.0,0.281,0.273,1.8,2.3,0.778,1.5,1.5,3.0,0.8,0.8,0.5,1.3,4.8,6.3
Dennis Scott,29,4,0,15.5,1.8,4.3,0.41200000000000003,0.8,2.0,0.375,1.0,2.3,0.444,0.5,0.0,0.0,,0.5,1.5,2.0,0.3,0.3,0.0,0.5,0.5,4.3
Steve Nash,23,4,1,12.8,2.0,4.5,0.444,0.3,1.3,0.2,1.8,3.3,0.5379999999999999,0.47200000000000003,1.3,2.0,0.625,0.5,2.0,2.5,1.8,0.5,0.0,0.8,1.8,5.5
Hot Rod Williams,35,3,0,11.0,0.7,2.3,0.28600000000000003,0.0,0.0,,0.7,2.3,0.28600000000000003,0.28600000000000003,0.7,1.0,0.667,0.7,0.7,1.3,0.3,0.0,0.7,0.0,2.7,2.0
Marko Milič,20,2,0,2.0,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,2.0
Mike Brown,34,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
