PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Anthony Peeler,28,5,5,42.6,6.2,15.4,0.40299999999999997,3.0,6.2,0.484,3.2,9.2,0.348,0.5,0.8,0.8,1.0,3.2,4.4,7.6,3.6,2.0,0.6,1.6,3.0,16.2
Stephon Marbury,20,5,5,41.8,4.4,14.4,0.306,1.4,5.0,0.28,3.0,9.4,0.319,0.354,3.6,4.6,0.7829999999999999,1.0,2.2,3.2,7.6,2.4,0.0,3.6,3.2,13.8
Kevin Garnett,21,5,5,38.8,7.2,15.0,0.48,0.0,0.0,,7.2,15.0,0.48,0.48,1.4,1.8,0.778,3.4,6.2,9.6,4.0,0.8,2.4,4.4,3.4,15.8
Terry Porter,34,5,4,37.6,5.4,12.6,0.429,2.0,5.0,0.4,3.4,7.6,0.447,0.508,3.0,3.6,0.833,1.4,3.6,5.0,3.2,1.0,0.0,0.8,2.0,15.8
Sam Mitchell,34,5,5,35.4,5.2,11.6,0.44799999999999995,0.6,2.8,0.214,4.6,8.8,0.523,0.474,3.4,3.8,0.895,1.4,4.0,5.4,1.6,0.2,0.2,1.0,3.6,14.4
Tom Hammonds,30,5,1,22.6,2.4,5.6,0.429,0.0,0.0,,2.4,5.6,0.429,0.429,2.4,3.2,0.75,2.0,2.4,4.4,0.4,0.0,0.2,0.8,3.6,7.2
Reggie Jordan,30,2,0,14.5,2.5,4.0,0.625,0.5,0.5,1.0,2.0,3.5,0.5710000000000001,0.688,0.5,1.0,0.5,1.5,3.0,4.5,1.5,0.5,0.0,0.0,2.5,6.0
Micheal Williams,31,4,0,14.5,1.5,3.8,0.4,0.3,0.5,0.5,1.3,3.3,0.385,0.433,1.8,2.3,0.778,0.5,1.8,2.3,2.8,0.8,0.3,0.8,3.5,5.0
Stanley Roberts,27,1,0,8.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
Bill Curley,25,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeJuan Wheat,24,1,0,3.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
Cherokee Parks,25,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
