PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Duncan,21,9,9,41.6,8.1,15.6,0.521,0.0,0.1,0.0,8.1,15.4,0.525,0.521,4.4,6.7,0.667,2.2,6.8,9.0,1.9,0.6,2.6,2.8,2.7,20.7
David Robinson,32,9,9,39.2,6.3,14.9,0.425,0.0,0.0,,6.3,14.9,0.425,0.425,6.8,10.7,0.635,4.6,9.6,14.1,2.6,1.2,3.3,2.8,3.1,19.4
Avery Johnson,32,9,9,38.0,6.8,11.2,0.604,0.0,0.2,0.0,6.8,11.0,0.616,0.604,3.8,5.7,0.667,0.3,1.1,1.4,6.1,1.0,0.0,2.3,3.0,17.3
Jaren Jackson,30,9,8,35.4,3.3,9.8,0.341,2.0,6.6,0.305,1.3,3.2,0.414,0.44299999999999995,1.6,2.1,0.737,0.4,3.9,4.3,1.6,0.6,0.1,1.3,3.4,10.2
Vinny Del Negro,31,9,3,31.4,4.3,9.0,0.48100000000000004,0.2,1.1,0.2,4.1,7.9,0.521,0.494,1.8,1.9,0.941,0.2,2.4,2.7,3.2,0.9,0.0,1.4,3.3,10.7
Chuck Person,33,9,0,21.8,2.0,5.9,0.34,1.6,4.4,0.35,0.4,1.4,0.308,0.47200000000000003,0.2,0.2,1.0,0.0,3.0,3.0,0.8,0.4,0.0,0.7,1.7,5.8
Will Perdue,32,9,7,21.2,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,2.0,2.3,0.857,2.7,4.0,6.7,0.1,0.7,1.0,1.2,2.9,4.0
Reggie Geary,24,7,0,6.6,0.4,1.0,0.429,0.1,0.6,0.25,0.3,0.4,0.667,0.5,0.3,0.6,0.5,0.0,0.3,0.3,0.9,0.1,0.0,0.3,1.4,1.3
Monty Williams,26,5,0,5.6,1.0,1.6,0.625,0.0,0.0,,1.0,1.6,0.625,0.625,0.4,0.6,0.667,0.4,0.8,1.2,0.2,0.0,0.0,0.8,0.4,2.4
Carl Herrera,31,5,0,5.0,0.2,0.6,0.33299999999999996,0.0,0.0,,0.2,0.6,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.0,0.8,0.8,0.2,0.0,0.0,0.2,0.8,0.4
Malik Rose,23,5,0,3.6,0.8,1.2,0.667,0.0,0.0,,0.8,1.2,0.667,0.667,0.4,0.8,0.5,0.6,0.8,1.4,0.2,0.2,0.0,0.8,0.4,2.0
Brad Lohaus,33,4,0,2.5,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.3,0.3,0.0,0.0,0.0,0.0
