PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shaquille O'Neal,25,13,13,38.5,12.2,19.8,0.612,0.0,0.0,,12.2,19.8,0.612,0.612,6.2,12.2,0.503,3.7,6.5,10.2,2.9,0.5,2.6,3.3,3.2,30.5
Eddie Jones,26,13,13,36.6,5.3,11.4,0.466,1.5,3.7,0.41700000000000004,3.8,7.7,0.49,0.534,4.8,5.8,0.8290000000000001,0.9,3.0,3.9,2.5,2.0,1.6,1.3,2.8,17.0
Rick Fox,28,13,13,32.9,3.9,8.8,0.447,1.6,4.1,0.396,2.3,4.7,0.49200000000000005,0.539,1.5,1.8,0.826,1.4,3.1,4.5,3.9,0.8,0.2,1.6,3.6,10.9
Robert Horry,27,13,13,32.5,3.0,5.4,0.557,0.5,1.3,0.353,2.5,4.1,0.623,0.6,2.2,3.2,0.6829999999999999,2.6,3.8,6.5,3.1,1.1,1.1,1.4,3.5,8.6
Nick Van Exel,26,13,0,28.2,3.8,11.6,0.331,1.7,5.4,0.314,2.2,6.2,0.34600000000000003,0.40399999999999997,2.2,3.1,0.725,0.7,1.8,2.5,4.2,0.6,0.1,1.7,2.3,11.6
Derek Fisher,23,13,13,21.4,2.1,5.2,0.397,0.5,1.5,0.3,1.6,3.7,0.43799999999999994,0.441,1.4,2.2,0.621,0.2,1.8,1.9,3.8,1.3,0.0,1.2,2.5,6.0
Kobe Bryant,19,11,0,20.0,2.8,6.9,0.408,0.3,1.3,0.214,2.5,5.6,0.452,0.428,2.8,4.1,0.6890000000000001,0.6,1.3,1.9,1.5,0.3,0.7,1.0,2.5,8.7
Corie Blount,29,12,0,17.4,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.6,0.9,0.636,2.0,3.3,5.3,0.6,0.5,0.3,0.3,2.3,2.6
Elden Campbell,29,13,0,13.8,1.8,3.9,0.451,0.0,0.0,,1.8,3.9,0.451,0.451,1.7,2.6,0.647,1.3,2.2,3.5,0.6,0.2,0.9,1.0,2.1,5.2
Sean Rooks,28,4,0,2.8,0.5,1.5,0.33299999999999996,0.0,0.0,,0.5,1.5,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.8,0.0,0.5,1.0
Jon Barry,28,7,0,2.6,0.0,1.1,0.0,0.0,0.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.0
Mario Bennett,24,4,0,2.5,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.5,0.0,0.0,0.3,0.0,0.5,1.0
