PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Hardaway,31,5,5,44.4,8.4,18.8,0.447,3.4,7.8,0.436,5.0,11.0,0.455,0.537,5.8,7.4,0.784,0.6,2.8,3.4,6.6,1.2,0.0,3.6,1.8,26.0
P.J. Brown,28,5,5,38.0,3.8,7.4,0.514,0.0,0.0,,3.8,7.4,0.514,0.514,1.6,4.4,0.364,3.0,5.8,8.8,0.8,1.4,0.6,1.2,4.4,9.2
Voshon Lenard,24,5,5,37.2,4.8,10.4,0.462,1.8,5.2,0.34600000000000003,3.0,5.2,0.5770000000000001,0.5479999999999999,3.0,4.0,0.75,0.2,3.6,3.8,1.4,0.2,0.4,2.2,4.0,14.4
Alonzo Mourning,27,4,4,34.5,7.3,14.0,0.518,0.0,0.0,,7.3,14.0,0.518,0.518,4.8,7.3,0.655,2.5,6.0,8.5,1.3,0.8,2.5,2.0,4.5,19.3
Dan Majerle,32,2,2,31.0,1.5,4.0,0.375,1.0,3.0,0.33299999999999996,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,2.0,2.5,2.5,2.0,0.5,0.5,1.5,4.5
Jamal Mashburn,25,5,3,25.8,2.4,9.0,0.267,0.8,2.2,0.364,1.6,6.8,0.235,0.311,0.6,0.8,0.75,0.8,3.6,4.4,1.8,0.6,0.2,1.8,4.2,6.2
Eric Murdock,29,5,0,25.0,2.2,6.4,0.344,0.4,1.8,0.222,1.8,4.6,0.391,0.375,4.6,5.6,0.821,0.6,3.4,4.0,3.0,1.4,0.0,0.8,2.2,9.4
Marty Conlon,30,3,0,15.3,1.0,2.3,0.429,0.0,0.0,,1.0,2.3,0.429,0.429,0.3,0.7,0.5,0.3,1.0,1.3,1.0,0.3,0.3,2.0,2.3,2.3
Keith Askins,30,4,0,14.5,0.5,1.8,0.28600000000000003,0.3,1.3,0.2,0.3,0.5,0.5,0.35700000000000004,0.0,0.0,,0.3,1.5,1.8,0.3,0.5,0.0,0.3,2.3,1.3
Mark Strickland,27,3,0,9.3,1.3,1.7,0.8,0.0,0.0,,1.3,1.7,0.8,0.8,0.3,0.7,0.5,0.7,1.7,2.3,0.0,0.0,0.3,0.0,1.3,3.0
Terry Mills,30,2,0,5.5,0.5,2.5,0.2,0.5,2.0,0.25,0.0,0.5,0.0,0.3,0.5,1.0,0.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,2.0
Duane Causwell,29,1,1,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
