PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Rasheed Wallace,28.0,74.0,2684.0,0.47100000000000003,0.515,0.358,0.521,0.735,0.552,0.249,0.281,106.0,111.0,103.0,110.0,97.0,106.0,82.0,154.0,103.1,79.3
Bonzi Wells,26.0,75.0,2396.0,0.441,0.46399999999999997,0.292,0.461,0.722,0.505,0.316,0.131,100.0,100.0,84.0,97.0,95.0,97.0,105.0,72.0,-26.3,-33.4
Derek Anderson,28.0,76.0,2556.0,0.42700000000000005,0.47700000000000004,0.35,0.496,0.8590000000000001,0.556,0.32299999999999995,0.39799999999999996,97.0,103.0,100.0,105.0,113.0,107.0,107.0,219.0,37.5,69.8
Scottie Pippen,37.0,64.0,1911.0,0.444,0.489,0.28600000000000003,0.47600000000000003,0.818,0.52,0.248,0.223,100.0,106.0,82.0,100.0,108.0,100.0,82.0,123.0,2.2,1.2
Zach Randolph,21.0,77.0,1301.0,0.513,0.518,0.0,0.513,0.758,0.555,0.313,0.01,116.0,112.0,,108.0,100.0,107.0,103.0,5.0,39.9,41.5
Ruben Patterson,27.0,78.0,1655.0,0.49200000000000005,0.506,0.15,0.495,0.627,0.529,0.426,0.039,111.0,109.0,43.0,104.0,83.0,102.0,141.0,21.0,22.0,12.5
Dale Davis,33.0,78.0,2282.0,0.541,0.541,,0.541,0.632,0.5670000000000001,0.379,0.0,122.0,117.0,,114.0,83.0,109.0,125.0,,58.9,48.2
Arvydas Sabonis,38.0,78.0,1209.0,0.47600000000000003,0.47600000000000003,0.5,0.48100000000000004,0.787,0.5489999999999999,0.45399999999999996,0.017,108.0,103.0,143.0,101.0,104.0,106.0,150.0,9.0,4.9,26.1
Jeff McInnis,28.0,75.0,1311.0,0.444,0.469,0.171,0.452,0.746,0.47700000000000004,0.158,0.083,101.0,101.0,49.0,95.0,98.0,92.0,52.0,46.0,-18.9,-38.0
Damon Stoudamire,29.0,59.0,1315.0,0.376,0.37200000000000005,0.386,0.429,0.7909999999999999,0.46,0.161,0.275,85.0,80.0,110.0,91.0,104.0,89.0,53.0,151.0,-37.3,-52.7
Antonio Daniels,27.0,67.0,872.0,0.452,0.52,0.305,0.5,0.855,0.5720000000000001,0.409,0.317,102.0,112.0,87.0,106.0,113.0,110.0,135.0,175.0,9.7,23.1
Qyntel Woods,21.0,53.0,334.0,0.5,0.514,0.33299999999999996,0.513,0.35,0.505,0.17,0.076,113.0,111.0,95.0,108.0,46.0,97.0,56.0,42.0,9.2,-3.7
Charles Smith,27.0,3.0,13.0,0.25,0.33299999999999996,0.0,0.25,0.75,0.434,1.0,0.25,57.0,72.0,,53.0,99.0,84.0,331.0,138.0,-1.8,-1.0
Chris Dudley,37.0,3.0,11.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-0.9,-1.0
Ruben Boumtje-Boumtje,24.0,2.0,5.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-0.9,-1.0
Team,,,,0.46,0.488,0.33,0.489,0.745,0.531,0.3,0.177,104.0,106.0,94.0,103.0,98.0,102.0,99.0,97.0,201.1,170.8
League Average,,,,0.442,0.46299999999999997,0.349,0.474,0.758,0.519,0.302,0.182,,,,,,,,,,
