PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Caron Butler,22.0,78.0,2858.0,0.41600000000000004,0.42700000000000005,0.318,0.43200000000000005,0.8240000000000001,0.502,0.363,0.10400000000000001,94.0,92.0,91.0,91.0,109.0,97.0,120.0,57.0,-86.1,-42.3
Eddie Jones,31.0,47.0,1789.0,0.423,0.43200000000000005,0.40700000000000003,0.494,0.8220000000000001,0.551,0.33399999999999996,0.35,96.0,93.0,116.0,104.0,108.0,106.0,111.0,193.0,27.9,49.2
Brian Grant,30.0,82.0,2641.0,0.509,0.509,,0.509,0.7709999999999999,0.552,0.303,0.0,115.0,110.0,,107.0,102.0,106.0,100.0,,47.3,50.1
Malik Allen,24.0,80.0,2318.0,0.424,0.426,0.0,0.424,0.802,0.455,0.153,0.005,96.0,92.0,,89.0,106.0,88.0,51.0,3.0,-78.7,-108.9
Mike James,27.0,78.0,1722.0,0.373,0.423,0.294,0.43,0.732,0.469,0.243,0.39,84.0,91.0,84.0,91.0,97.0,90.0,80.0,214.0,-51.4,-65.5
Travis Best,30.0,72.0,1807.0,0.396,0.41100000000000003,0.33,0.42700000000000005,0.8540000000000001,0.473,0.21100000000000002,0.187,90.0,89.0,95.0,90.0,113.0,91.0,70.0,103.0,-54.5,-58.8
Rasual Butler,23.0,72.0,1514.0,0.36200000000000004,0.392,0.292,0.406,0.731,0.43700000000000006,0.182,0.299,82.0,85.0,84.0,86.0,96.0,84.0,60.0,165.0,-78.1,-101.7
Vladimir Stepania,26.0,79.0,1594.0,0.433,0.433,,0.433,0.53,0.45399999999999996,0.314,0.0,98.0,94.0,,91.0,70.0,87.0,104.0,,-34.7,-63.8
Eddie House,24.0,55.0,1025.0,0.387,0.42,0.3,0.428,0.861,0.447,0.081,0.27,88.0,91.0,86.0,90.0,114.0,86.0,27.0,149.0,-40.8,-66.6
LaPhonso Ellis,32.0,55.0,784.0,0.382,0.47100000000000003,0.252,0.433,0.758,0.47600000000000003,0.252,0.408,86.0,102.0,72.0,91.0,100.0,92.0,83.0,225.0,-21.3,-25.3
Anthony Carter,27.0,49.0,912.0,0.35600000000000004,0.369,0.0,0.35600000000000004,0.66,0.39,0.215,0.034,81.0,80.0,,75.0,87.0,75.0,71.0,19.0,-54.8,-65.9
Sean Lampley,23.0,35.0,487.0,0.434,0.44799999999999995,0.0,0.434,0.695,0.512,0.636,0.031,98.0,97.0,,92.0,92.0,99.0,210.0,17.0,-10.3,-2.5
Sean Marks,27.0,23.0,223.0,0.373,0.379,0.0,0.373,0.667,0.41200000000000003,0.254,0.017,84.0,82.0,,79.0,88.0,79.0,84.0,9.0,-11.9,-14.1
Ken Johnson,24.0,16.0,156.0,0.405,0.405,,0.405,0.33299999999999996,0.40399999999999997,0.162,0.0,92.0,88.0,,86.0,44.0,78.0,54.0,,-5.1,-9.2
Team,,,,0.41200000000000003,0.43200000000000005,0.316,0.439,0.765,0.483,0.259,0.16899999999999998,93.0,93.0,91.0,93.0,101.0,93.0,86.0,93.0,-452.6,-525.3
League Average,,,,0.442,0.46299999999999997,0.349,0.474,0.758,0.519,0.302,0.182,,,,,,,,,,
