PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Stephon Marbury,25.0,81.0,3240.0,0.439,0.47200000000000003,0.301,0.46799999999999997,0.8029999999999999,0.52,0.305,0.19399999999999998,99.0,102.0,86.0,99.0,106.0,100.0,101.0,106.0,-19.1,3.3
Shawn Marion,24.0,81.0,3373.0,0.452,0.473,0.387,0.5,0.851,0.5379999999999999,0.201,0.248,102.0,102.0,111.0,105.0,112.0,104.0,67.0,137.0,75.6,58.4
Amar'e Stoudemire,20.0,82.0,2570.0,0.47200000000000003,0.47600000000000003,0.2,0.473,0.6609999999999999,0.53,0.583,0.012,107.0,103.0,57.0,100.0,87.0,102.0,193.0,7.0,-0.6,22.7
Joe Johnson,21.0,82.0,2255.0,0.397,0.408,0.366,0.444,0.774,0.47200000000000003,0.156,0.258,90.0,88.0,105.0,94.0,102.0,91.0,52.0,142.0,-47.4,-80.5
Anfernee Hardaway,31.0,58.0,1777.0,0.447,0.46,0.35600000000000004,0.469,0.794,0.499,0.16899999999999998,0.127,101.0,99.0,102.0,99.0,105.0,96.0,56.0,70.0,-5.1,-24.5
Bo Outlaw,31.0,80.0,1800.0,0.55,0.5539999999999999,0.0,0.55,0.621,0.574,0.41700000000000004,0.006999999999999999,124.0,120.0,,116.0,82.0,111.0,138.0,4.0,42.5,36.2
Casey Jacobsen,21.0,72.0,1147.0,0.373,0.43200000000000005,0.315,0.45299999999999996,0.6859999999999999,0.493,0.321,0.505,84.0,93.0,90.0,96.0,90.0,95.0,106.0,278.0,-13.9,-19.6
Scott Williams,34.0,69.0,872.0,0.41100000000000003,0.414,0.0,0.41100000000000003,0.7859999999999999,0.44,0.14400000000000002,0.006999999999999999,93.0,89.0,,87.0,104.0,85.0,48.0,4.0,-36.7,-49.5
Jake Voskuhl,25.0,65.0,947.0,0.564,0.564,,0.564,0.667,0.604,0.589,0.0,128.0,122.0,,119.0,88.0,116.0,195.0,,29.5,34.8
Dan Langhi,25.0,60.0,541.0,0.401,0.42100000000000004,0.29,0.423,0.6,0.434,0.099,0.153,91.0,91.0,83.0,89.0,79.0,84.0,33.0,84.0,-20.4,-36.0
Jake Tsakalidis,23.0,33.0,543.0,0.452,0.452,,0.452,0.672,0.501,0.43,0.0,102.0,98.0,,95.0,89.0,97.0,142.0,,-5.9,-5.7
Tom Gugliotta,33.0,27.0,447.0,0.455,0.45799999999999996,0.0,0.455,1.0,0.474,0.068,0.008,103.0,99.0,,96.0,132.0,91.0,23.0,4.0,-5.1,-12.2
Randy Brown,34.0,32.0,262.0,0.37200000000000005,0.37200000000000005,,0.37200000000000005,0.75,0.425,0.27899999999999997,0.0,84.0,80.0,,79.0,99.0,82.0,92.0,,-8.8,-9.1
Alton Ford,21.0,11.0,31.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,0.33299999999999996,0.33899999999999997,0.33299999999999996,0.0,75.0,72.0,,70.0,44.0,65.0,110.0,,-2.5,-3.7
Team,,,,0.444,0.46399999999999997,0.34299999999999997,0.473,0.742,0.514,0.285,0.17,100.0,100.0,98.0,100.0,98.0,99.0,94.0,93.0,-18.0,-85.5
League Average,,,,0.442,0.46299999999999997,0.349,0.474,0.758,0.519,0.302,0.182,,,,,,,,,,
