PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Dirk Nowitzki,24.0,80.0,3117.0,0.46299999999999997,0.493,0.38,0.513,0.8809999999999999,0.581,0.368,0.262,105.0,107.0,109.0,108.0,116.0,112.0,122.0,144.0,116.8,213.9
Steve Nash,28.0,82.0,2711.0,0.465,0.48200000000000004,0.413,0.515,0.909,0.5760000000000001,0.304,0.24100000000000002,105.0,104.0,118.0,109.0,120.0,111.0,101.0,133.0,91.2,142.9
Michael Finley,29.0,69.0,2642.0,0.425,0.446,0.37,0.475,0.861,0.514,0.193,0.27,96.0,96.0,106.0,100.0,114.0,99.0,64.0,149.0,2.3,-13.3
Nick Van Exel,31.0,73.0,2026.0,0.41200000000000003,0.43200000000000005,0.37799999999999995,0.483,0.764,0.51,0.17300000000000001,0.376,93.0,93.0,108.0,102.0,101.0,98.0,57.0,207.0,14.4,-17.0
Raef LaFrentz,26.0,69.0,1611.0,0.517,0.55,0.405,0.563,0.682,0.578,0.171,0.226,117.0,119.0,116.0,119.0,90.0,111.0,57.0,124.0,91.8,64.9
Shawn Bradley,30.0,81.0,1731.0,0.536,0.537,0.0,0.536,0.8059999999999999,0.601,0.467,0.003,121.0,116.0,,113.0,106.0,116.0,154.0,1.0,46.6,73.5
Walt Williams,32.0,66.0,1161.0,0.39299999999999996,0.41200000000000003,0.374,0.48700000000000004,0.62,0.5,0.147,0.501,89.0,89.0,107.0,103.0,82.0,96.0,48.0,276.0,8.8,-14.1
Adrian Griffin,28.0,74.0,1373.0,0.433,0.447,0.25,0.442,0.8440000000000001,0.46299999999999997,0.095,0.071,98.0,97.0,72.0,93.0,111.0,89.0,31.0,39.0,-21.4,-39.7
Eduardo Nájera,26.0,48.0,1103.0,0.5579999999999999,0.561,0.0,0.5579999999999999,0.6809999999999999,0.59,0.39399999999999996,0.004,126.0,121.0,,118.0,90.0,114.0,130.0,2.0,39.1,38.5
Raja Bell,26.0,75.0,1173.0,0.441,0.45,0.41200000000000003,0.491,0.6759999999999999,0.509,0.161,0.242,100.0,97.0,118.0,104.0,89.0,98.0,53.0,133.0,7.0,-4.7
Avery Johnson,37.0,48.0,430.0,0.42,0.426,0.0,0.42,0.769,0.467,0.26,0.013000000000000001,95.0,92.0,,89.0,102.0,90.0,86.0,7.0,-16.2,-17.6
Tariq Abdul-Wahad,28.0,14.0,204.0,0.466,0.474,0.0,0.466,0.5,0.47,0.10300000000000001,0.017,105.0,102.0,,98.0,66.0,90.0,34.0,9.0,-1.0,-6.0
Popeye Jones,32.0,26.0,222.0,0.387,0.387,,0.387,0.455,0.397,0.177,0.0,88.0,84.0,,82.0,60.0,76.0,59.0,,-10.8,-16.4
Antoine Rigaudeau,31.0,11.0,91.0,0.22899999999999998,0.233,0.2,0.243,,0.243,0.0,0.14300000000000002,52.0,50.0,57.0,51.0,,47.0,,79.0,-16.2,-19.4
Evan Eschmeyer,27.0,17.0,135.0,0.368,0.368,,0.368,0.75,0.409,0.21,0.0,83.0,80.0,,78.0,99.0,79.0,70.0,,-4.0,-4.6
Adam Harrington,22.0,13.0,37.0,0.235,0.214,0.33299999999999996,0.265,1.0,0.308,0.11800000000000001,0.17600000000000002,53.0,46.0,95.0,56.0,132.0,59.0,39.0,97.0,-7.1,-7.6
Mark Strickland,32.0,4.0,13.0,0.4,0.4,,0.4,,0.4,0.0,0.0,90.0,86.0,,84.0,,77.0,,,-0.7,-1.2
Team,,,,0.45299999999999996,0.47600000000000003,0.381,0.499,0.8290000000000001,0.544,0.257,0.239,103.0,103.0,109.0,105.0,109.0,105.0,85.0,132.0,347.8,379.8
League Average,,,,0.442,0.46299999999999997,0.349,0.474,0.758,0.519,0.302,0.182,,,,,,,,,,
