SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2003,19,NOH,Jamal Mashburn,30.0,82.0,3321.0,0.42,0.43,0.39,0.46,0.85,0.51,0.23,0.19,96.0,93.0,111.0,97.0,112.0,98.0,77.0,106.0,-44.2,-44.1
2003,19,NOH,David Wesley,32.0,73.0,2710.0,0.43,0.44,0.42,0.5,0.78,0.53,0.23,0.3,98.0,94.0,121.0,105.0,103.0,103.0,76.0,168.0,49.2,31.5
2003,19,NOH,Baron Davis,23.0,50.0,1889.0,0.42,0.45,0.35,0.48,0.71,0.5,0.16,0.36,94.0,98.0,100.0,101.0,94.0,96.0,54.0,195.0,6.7,-32.8
2003,19,NOH,Jamaal Magloire,24.0,82.0,2443.0,0.48,0.48,0.0,0.48,0.72,0.54,0.51,0.0,109.0,104.0,,101.0,95.0,104.0,168.0,3.0,8.2,34.2
2003,19,NOH,P.J. Brown,33.0,78.0,2609.0,0.53,0.53,0.0,0.53,0.84,0.59,0.39,0.0,120.0,115.0,,112.0,110.0,114.0,128.0,3.0,68.4,101.7
2003,19,NOH,Courtney Alexander,25.0,66.0,1360.0,0.38,0.39,0.33,0.4,0.81,0.46,0.29,0.11,86.0,84.0,95.0,85.0,107.0,88.0,96.0,62.0,-73.6,-68.3
2003,19,NOH,George Lynch,32.0,81.0,1497.0,0.41,0.42,0.35,0.45,0.55,0.46,0.21,0.22,93.0,92.0,101.0,95.0,73.0,89.0,68.0,121.0,-18.2,-43.7
2003,19,NOH,Elden Campbell,34.0,41.0,685.0,0.41,0.41,0.0,0.41,0.81,0.5,0.47,0.0,92.0,89.0,,86.0,107.0,95.0,154.0,2.0,-32.1,-14.1
2003,19,NOH,Robert Traylor,25.0,69.0,851.0,0.44,0.44,0.33,0.44,0.65,0.49,0.37,0.01,100.0,96.0,95.0,94.0,85.0,94.0,123.0,7.0,-13.6,-18.4
2003,19,NOH,Stacey Augmon,34.0,70.0,862.0,0.41,0.43,0.0,0.41,0.75,0.47,0.38,0.04,93.0,92.0,,87.0,99.0,91.0,124.0,20.0,-24.0,-20.3
2003,19,NOH,JArAme MoAso,24.0,51.0,644.0,0.52,0.52,,0.52,0.66,0.54,0.24,0.0,118.0,112.0,,110.0,87.0,104.0,79.0,,15.9,8.6
2003,19,NOH,Robert Pack,33.0,28.0,440.0,0.4,0.42,0.0,0.4,0.75,0.47,0.43,0.04,91.0,91.0,,85.0,98.0,91.0,141.0,21.0,-18.3,-14.1
2003,19,NOH,Kenny Anderson,32.0,23.0,446.0,0.41,0.4,0.5,0.41,0.73,0.44,0.15,0.01,92.0,88.0,143.0,87.0,96.0,84.0,48.0,7.0,-19.2,-26.9
2003,19,NOH,Bryce Drew,28.0,13.0,79.0,0.3,0.25,0.43,0.35,,0.35,0.0,0.26,67.0,54.0,123.0,74.0,,68.0,,143.0,-6.6,-9.0
2003,19,NOH,Kirk Haston,23.0,12.0,57.0,0.12,0.14,0.0,0.12,0.5,0.16,0.24,0.18,27.0,31.0,,25.0,66.0,31.0,78.0,97.0,-12.1,-13.5
2003,19,NOH,Randy Livingston,27.0,2.0,12.0,0.5,0.5,,0.5,1.0,0.62,0.5,0.0,113.0,108.0,,106.0,132.0,118.0,165.0,,0.2,0.9
2003,19,NOH,Team,,,,0.44,0.45,0.38,0.47,0.77,0.51,0.28,0.17,99.0,97.0,108.0,99.0,101.0,99.0,93.0,94.0,-62.0,-87.2
2003,19,NOH,League Average,,,,0.44,0.46,0.35,0.47,0.76,0.52,0.3,0.18,,,,,,,,,,
