PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Allen Iverson,27.0,82.0,3485.0,0.414,0.44,0.27699999999999997,0.436,0.774,0.5,0.379,0.156,94.0,95.0,79.0,92.0,102.0,96.0,125.0,86.0,-146.7,-89.5
Keith Van Horn,27.0,74.0,2337.0,0.48200000000000004,0.508,0.369,0.516,0.804,0.556,0.252,0.185,109.0,110.0,106.0,109.0,106.0,107.0,83.0,102.0,80.7,77.5
Eric Snow,29.0,82.0,3108.0,0.452,0.462,0.21899999999999997,0.456,0.858,0.546,0.474,0.04,102.0,100.0,63.0,96.0,113.0,105.0,157.0,22.0,-28.3,50.8
Aaron McKie,30.0,80.0,2374.0,0.429,0.45,0.33,0.457,0.836,0.49700000000000005,0.201,0.168,97.0,97.0,95.0,96.0,110.0,96.0,67.0,93.0,-22.2,-32.0
Derrick Coleman,35.0,64.0,1742.0,0.44799999999999995,0.466,0.32799999999999996,0.47,0.784,0.525,0.34299999999999997,0.135,101.0,101.0,94.0,99.0,103.0,101.0,114.0,74.0,-4.0,6.6
Kenny Thomas,25.0,46.0,1392.0,0.48200000000000004,0.48200000000000004,,0.48200000000000004,0.75,0.539,0.41200000000000003,0.0,109.0,104.0,,102.0,99.0,104.0,136.0,,6.3,17.2
Brian Skinner,26.0,77.0,1381.0,0.55,0.55,,0.55,0.603,0.574,0.486,0.0,124.0,119.0,,116.0,80.0,110.0,161.0,,50.3,43.6
Greg Buckner,26.0,75.0,1514.0,0.465,0.496,0.273,0.484,0.802,0.519,0.203,0.138,105.0,107.0,78.0,102.0,106.0,100.0,67.0,76.0,7.8,-0.4
Todd MacCulloch,27.0,42.0,812.0,0.517,0.517,,0.517,0.6709999999999999,0.5479999999999999,0.332,0.0,117.0,112.0,,109.0,89.0,106.0,110.0,,20.4,15.7
John Salmons,23.0,64.0,504.0,0.414,0.447,0.32299999999999995,0.457,0.743,0.502,0.302,0.267,94.0,97.0,92.0,96.0,98.0,97.0,100.0,147.0,-3.9,-4.5
Tyrone Hill,34.0,24.0,496.0,0.40399999999999997,0.40399999999999997,,0.40399999999999997,0.6,0.43799999999999994,0.321,0.0,91.0,87.0,,85.0,79.0,84.0,106.0,,-15.3,-20.2
Monty Williams,31.0,21.0,276.0,0.425,0.436,0.0,0.425,0.75,0.489,0.4,0.025,96.0,94.0,,90.0,99.0,94.0,132.0,14.0,-7.8,-5.7
Efthimis Rentzias,27.0,35.0,144.0,0.33899999999999997,0.314,0.5,0.373,0.889,0.413,0.152,0.136,77.0,68.0,143.0,79.0,117.0,80.0,50.0,75.0,-11.9,-13.4
Art Long,30.0,19.0,131.0,0.38,0.36700000000000005,1.0,0.39,0.2,0.38299999999999995,0.1,0.02,86.0,79.0,286.0,82.0,26.0,74.0,33.0,11.0,-8.4,-14.2
Mark Bryant,37.0,11.0,77.0,0.294,0.294,,0.294,1.0,0.336,0.11800000000000001,0.0,67.0,64.0,,62.0,132.0,65.0,39.0,,-6.1,-6.6
Kenny Satterfield,21.0,17.0,82.0,0.222,0.222,,0.222,0.5,0.23800000000000002,0.111,0.0,50.0,48.0,,47.0,66.0,46.0,37.0,,-9.1,-10.6
Team,,,,0.44799999999999995,0.469,0.31,0.46799999999999997,0.7809999999999999,0.523,0.33799999999999997,0.129,101.0,101.0,89.0,99.0,103.0,101.0,112.0,71.0,-65.6,48.6
League Average,,,,0.442,0.46299999999999997,0.349,0.474,0.758,0.519,0.302,0.182,,,,,,,,,,
