PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Morris Peterson,25.0,82.0,2949.0,0.392,0.418,0.337,0.446,0.789,0.488,0.23,0.321,89.0,90.0,96.0,94.0,104.0,94.0,76.0,176.0,-59.0,-74.4
Alvin Williams,28.0,78.0,2638.0,0.43799999999999994,0.45899999999999996,0.32899999999999996,0.46399999999999997,0.782,0.508,0.264,0.161,99.0,99.0,94.0,98.0,103.0,98.0,87.0,89.0,-17.7,-22.3
Voshon Lenard,29.0,63.0,1929.0,0.402,0.418,0.365,0.45899999999999996,0.804,0.502,0.24,0.311,91.0,90.0,104.0,97.0,106.0,97.0,79.0,171.0,-24.7,-31.0
Vince Carter,26.0,43.0,1471.0,0.467,0.493,0.344,0.49700000000000005,0.8059999999999999,0.532,0.21,0.172,106.0,107.0,98.0,105.0,106.0,102.0,70.0,95.0,34.7,21.4
Antonio Davis,34.0,53.0,1894.0,0.40700000000000003,0.40700000000000003,,0.40700000000000003,0.7709999999999999,0.483,0.43700000000000006,0.0,92.0,88.0,,86.0,102.0,93.0,144.0,,-85.5,-55.8
Jerome Williams,29.0,71.0,2346.0,0.499,0.503,0.16699999999999998,0.5,0.555,0.525,0.525,0.011000000000000001,113.0,109.0,48.0,106.0,73.0,101.0,174.0,6.0,27.9,6.9
Jelani McCoy,25.0,67.0,1367.0,0.491,0.491,,0.491,0.5479999999999999,0.507,0.319,0.0,111.0,106.0,,104.0,72.0,98.0,105.0,,13.6,-10.9
Rafer Alston,26.0,47.0,980.0,0.415,0.429,0.392,0.491,0.685,0.51,0.161,0.38799999999999996,94.0,93.0,112.0,104.0,90.0,98.0,53.0,214.0,11.5,-6.7
Michael Bradley,23.0,67.0,1314.0,0.48100000000000004,0.48700000000000004,0.16699999999999998,0.48200000000000004,0.522,0.49200000000000005,0.213,0.019,109.0,105.0,48.0,102.0,69.0,95.0,71.0,11.0,5.4,-18.8
Lindsey Hunter,32.0,29.0,673.0,0.35100000000000003,0.369,0.318,0.40700000000000003,0.723,0.434,0.156,0.354,79.0,80.0,91.0,86.0,95.0,84.0,51.0,195.0,-40.2,-55.2
Chris Jefferies,22.0,51.0,666.0,0.387,0.40700000000000003,0.33299999999999996,0.433,0.674,0.46299999999999997,0.222,0.278,87.0,88.0,95.0,91.0,89.0,89.0,73.0,153.0,-15.9,-24.2
Greg Foster,34.0,29.0,539.0,0.385,0.39,0.25,0.389,0.812,0.445,0.262,0.033,87.0,84.0,72.0,82.0,107.0,86.0,87.0,18.0,-20.6,-20.3
Mamadou N'Diaye,27.0,22.0,364.0,0.44799999999999995,0.44799999999999995,,0.44799999999999995,0.723,0.514,0.49,0.0,101.0,97.0,,95.0,95.0,99.0,162.0,,-5.0,-1.2
Jermaine Jackson,26.0,24.0,286.0,0.309,0.33899999999999997,0.111,0.316,0.852,0.413,0.397,0.132,70.0,73.0,32.0,67.0,112.0,80.0,131.0,73.0,-21.4,-17.0
Maceo Baston,27.0,16.0,106.0,0.6,0.6,,0.6,0.833,0.66,0.48,0.0,136.0,130.0,,127.0,110.0,127.0,159.0,,6.3,8.5
Damone Brown,23.0,5.0,115.0,0.314,0.33299999999999996,0.0,0.314,0.75,0.363,0.22899999999999998,0.057,71.0,72.0,,66.0,99.0,70.0,76.0,31.0,-11.2,-12.0
Nate Huffman,27.0,7.0,76.0,0.36,0.36,,0.36,0.625,0.40299999999999997,0.32,0.0,81.0,78.0,,76.0,82.0,78.0,106.0,,-5.7,-6.6
Art Long,30.0,7.0,80.0,0.36,0.348,0.5,0.38,0.2,0.368,0.2,0.08,81.0,75.0,143.0,80.0,26.0,71.0,66.0,44.0,-4.7,-8.3
Zendon Hamilton,27.0,3.0,12.0,0.4,0.4,,0.4,1.0,0.51,0.4,0.0,90.0,86.0,,84.0,132.0,98.0,132.0,,-0.7,-0.1
Team,,,,0.429,0.447,0.344,0.46,0.718,0.499,0.281,0.18,97.0,97.0,99.0,97.0,95.0,96.0,93.0,99.0,-186.8,-302.6
League Average,,,,0.442,0.46299999999999997,0.349,0.474,0.758,0.519,0.302,0.182,,,,,,,,,,
