Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,23,2020,PHI,Philadelphia 76Ers,Nazr Mohammed,"September 5, 1977",21.0,NBA,C,26.0,121.0,10.0,0.41,0.0,0.5,17.0,18.6,17.8,3.0,2.2,2.6,19.0,23.7,-0.2,0.2,0.0,0.01,-5.8,-1.7,-7.5,-0.2
2000,23,2020,PHI,Philadelphia 76Ers,Nazr Mohammed,"September 5, 1977",22.0,NBA,C,28.0,190.0,7.0,0.42,0.0,0.41,9.2,20.1,14.5,1.6,1.1,4.6,22.0,18.9,-0.4,0.3,-0.1,-0.02,-6.8,-0.1,-7.0,-0.2
2001,31,2020,TOT,Total After Trade,Nazr Mohammed,"September 5, 1977",23.0,NBA,C,58.0,912.0,19.2,0.52,0.0,0.34,14.1,23.6,18.8,3.9,1.7,2.8,13.1,24.0,1.1,1.4,2.5,0.13,-0.2,-1.3,-1.5,0.1
2001,23,2020,PHI,Philadelphia 76Ers,Nazr Mohammed,"September 5, 1977",23.0,NBA,C,30.0,196.0,15.3,0.48,0.0,0.32,10.6,20.9,15.9,2.0,1.6,2.6,8.2,25.2,0.1,0.4,0.5,0.12,-3.4,-0.5,-3.9,-0.1
2001,1,2020,ATL,Atlanta Hawks,Nazr Mohammed,"September 5, 1977",23.0,NBA,C,28.0,716.0,20.3,0.53,0.0,0.35,15.0,24.3,19.6,4.4,1.7,2.8,14.5,23.7,1.0,1.0,2.0,0.13,0.7,-1.5,-0.9,0.2
2002,1,2020,ATL,Atlanta Hawks,Nazr Mohammed,"September 5, 1977",24.0,NBA,C,82.0,2168.0,14.0,0.49,0.0,0.31,12.7,21.6,17.1,2.6,1.5,2.1,12.7,19.4,0.9,2.4,3.3,0.07,-2.2,-1.6,-3.8,-1.0
2003,1,2020,ATL,Atlanta Hawks,Nazr Mohammed,"September 5, 1977",25.0,NBA,C,35.0,445.0,12.4,0.45,0.0,0.26,12.5,20.2,16.5,2.4,1.9,3.3,12.4,20.8,-0.1,0.5,0.4,0.04,-4.3,-1.0,-5.3,-0.4
2004,31,2020,TOT,Total After Trade,Nazr Mohammed,"September 5, 1977",26.0,NBA,C,80.0,1611.0,16.1,0.54,0.0,0.36,12.8,20.7,16.8,4.0,1.8,2.4,14.9,18.3,1.8,1.9,3.7,0.11,-0.5,-0.9,-1.4,0.3
2004,1,2020,ATL,Atlanta Hawks,Nazr Mohammed,"September 5, 1977",26.0,NBA,C,53.0,938.0,14.8,0.52,0.0,0.39,12.3,19.8,16.1,3.8,1.2,2.1,14.3,18.6,0.9,0.8,1.7,0.09,-1.1,-1.6,-2.8,-0.2
2004,20,2020,NYK,New York Knicks,Nazr Mohammed,"September 5, 1977",26.0,NBA,C,27.0,673.0,18.1,0.57,0.0,0.31,13.4,22.0,17.8,4.2,2.6,2.8,15.8,17.9,0.9,1.1,2.0,0.14,0.3,0.2,0.5,0.4
