Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,13,2303,LAC,Los Angeles Clippers,Eric Piatkowski,"September 30, 1970",24.0,NBA,SG,81.0,11.0,1208.0,6.0,13.6,0.44,2.2,5.9,0.37,3.8,7.7,0.49,2.7,3.4,0.78,1.9,2.1,4.0,2.3,1.1,0.4,1.9,4.5,16.9
1996,13,2303,LAC,Los Angeles Clippers,Eric Piatkowski,"September 30, 1970",25.0,NBA,SG,65.0,1.0,784.0,4.5,11.1,0.4,1.7,5.2,0.33,2.8,5.9,0.47,3.1,3.8,0.82,1.8,2.9,4.7,2.2,1.1,0.5,2.1,3.8,13.8
1997,13,2303,LAC,Los Angeles Clippers,Eric Piatkowski,"September 30, 1970",26.0,NBA,SG,65.0,0.0,747.0,6.5,14.4,0.45,2.5,5.8,0.42,4.0,8.6,0.47,3.3,4.0,0.82,2.4,2.7,5.1,2.5,1.6,0.5,2.2,4.1,18.7
1998,13,2303,LAC,Los Angeles Clippers,Eric Piatkowski,"September 30, 1970",27.0,NBA,SG,67.0,35.0,1740.0,5.3,11.8,0.45,2.2,5.4,0.41,3.1,6.4,0.49,2.9,3.5,0.82,1.4,3.4,4.9,1.8,1.1,0.2,1.7,2.8,15.7
1999,13,2303,LAC,Los Angeles Clippers,Eric Piatkowski,"September 30, 1970",28.0,NBA,SG,49.0,38.0,1242.0,5.2,12.1,0.43,1.9,4.8,0.39,3.3,7.3,0.46,2.6,3.0,0.86,1.1,2.9,4.1,1.5,1.3,0.2,1.5,2.5,14.9
2001,13,2303,LAC,Los Angeles Clippers,Eric Piatkowski,"September 30, 1970",30.0,NBA,SG,81.0,40.0,2144.0,4.9,11.3,0.43,2.0,5.0,0.4,2.9,6.3,0.46,2.7,3.0,0.87,0.9,3.1,4.0,1.6,0.8,0.3,1.3,2.1,14.4
2002,13,2303,LAC,Los Angeles Clippers,Eric Piatkowski,"September 30, 1970",31.0,NBA,SG,71.0,64.0,1718.0,4.3,9.9,0.44,2.3,5.0,0.47,2.0,4.9,0.41,2.1,2.4,0.89,0.9,3.0,3.9,2.3,0.9,0.3,1.3,2.3,13.1
2003,13,2303,LAC,Los Angeles Clippers,Eric Piatkowski,"September 30, 1970",32.0,NBA,SG,62.0,26.0,1360.0,5.6,11.8,0.47,2.1,5.3,0.4,3.4,6.5,0.53,2.7,3.2,0.83,1.2,3.0,4.1,1.9,0.9,0.2,1.5,2.4,15.9
2004,11,2303,HOU,Houston Rockets,Eric Piatkowski,"September 30, 1970",33.0,NBA,SF,49.0,0.0,703.0,3.7,9.8,0.38,2.2,6.2,0.35,1.5,3.5,0.42,0.7,0.8,0.88,0.5,3.2,3.7,1.3,0.8,0.3,1.5,2.2,10.3
2005,5,2303,CHI,Chicago Bulls,Eric Piatkowski,"September 30, 1970",34.0,NBA,SG,68.0,11.0,841.0,4.8,11.0,0.43,2.4,5.7,0.42,2.3,5.3,0.44,1.9,2.4,0.8,0.6,2.7,3.4,2.2,1.2,0.0,1.6,2.9,13.9
2006,5,2303,CHI,Chicago Bulls,Eric Piatkowski,"September 30, 1970",35.0,NBA,SG,29.0,1.0,228.0,3.8,9.6,0.39,1.4,5.2,0.27,2.4,4.4,0.54,0.3,0.8,0.4,0.6,3.0,3.6,2.1,0.9,0.2,1.7,3.2,9.3
2007,24,2303,PHO,Phoenix Suns,Eric Piatkowski,"September 30, 1970",36.0,NBA,SG,11.0,0.0,73.0,4.4,12.3,0.36,3.5,8.9,0.39,1.0,3.5,0.29,1.0,1.0,1.0,1.0,3.5,4.4,2.0,0.0,0.5,2.5,3.0,13.3
2008,24,2303,PHO,Phoenix Suns,Eric Piatkowski,"September 30, 1970",37.0,NBA,SF,16.0,0.0,113.0,3.8,10.5,0.36,3.5,8.3,0.42,0.3,2.2,0.14,1.3,1.3,1.0,0.3,3.5,3.8,3.2,0.0,0.3,1.9,3.5,12.4
