SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,19,NOP,Anthony Davis,24,9,9,358,10.7,20.5,0.52,0.6,2.2,0.27,10.1,18.3,0.55,5.3,6.4,0.83,2.4,9.8,12.2,1.5,1.8,2.1,2.3,3.0,27.3
2018,19,NOP,Jrue Holiday,27,9,9,348,9.1,17.6,0.52,1.7,5.2,0.32,7.4,12.4,0.6,2.2,3.1,0.7,0.9,4.3,5.3,5.9,1.0,0.5,2.4,2.3,22.0
2018,19,NOP,Nikola MirotiA,26,9,9,320,5.5,11.5,0.48,2.5,5.7,0.43,3.0,5.7,0.53,1.7,2.1,0.79,1.0,8.7,9.7,1.7,1.1,1.4,1.1,2.7,15.2
2018,19,NOP,Rajon Rondo,31,9,9,302,4.5,11.0,0.41,1.0,2.3,0.42,3.6,8.7,0.41,1.1,1.7,0.64,1.1,7.0,8.1,13.1,1.5,0.2,3.9,2.4,11.1
2018,19,NOP,E'Twaun Moore,28,9,9,284,5.2,11.2,0.47,1.1,3.2,0.36,4.1,8.0,0.51,1.4,2.0,0.69,0.8,2.2,2.9,1.9,0.8,0.1,1.4,2.5,12.9
2018,19,NOP,Ian Clark,26,9,0,190,5.3,12.5,0.42,1.9,5.3,0.36,3.4,7.2,0.47,0.8,0.8,1.0,0.4,1.5,1.9,2.1,1.5,0.4,1.7,3.8,13.3
2018,19,NOP,Darius Miller,27,9,0,162,3.1,7.6,0.41,2.0,5.3,0.38,1.1,2.2,0.5,1.3,1.3,1.0,0.4,4.0,4.4,2.4,1.1,0.0,1.3,2.2,9.6
2018,19,NOP,Solomon Hill,26,9,0,114,2.8,7.9,0.36,1.9,5.1,0.38,0.9,2.8,0.33,2.8,3.2,0.9,1.9,3.5,5.4,2.2,0.3,0.3,1.9,5.4,10.4
2018,19,NOP,Cheick Diallo,21,7,0,48,3.7,9.0,0.42,0.0,0.0,,3.7,9.0,0.42,0.0,0.0,,3.0,3.7,6.8,0.0,0.7,0.7,0.7,6.8,7.5
2018,19,NOP,Jordan Crawford,29,2,0,15,19.2,31.2,0.62,7.2,19.2,0.38,12.0,12.0,1.0,0.0,0.0,,0.0,9.6,9.6,2.4,2.4,0.0,7.2,2.4,45.6
2018,19,NOP,DeAndre Liggins,29,3,0,14,0.0,2.6,0.0,0.0,0.0,,0.0,2.6,0.0,2.6,5.1,0.5,0.0,2.6,2.6,0.0,0.0,0.0,5.1,0.0,2.6
2018,19,NOP,Emeka Okafor,35,1,0,4,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
