SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,2,BOS,Terry Rozier,23,19,19,696,5.6,13.8,0.41,2.6,7.6,0.35,2.9,6.2,0.48,2.4,2.9,0.82,0.4,4.8,5.2,5.6,1.2,0.3,1.1,2.0,16.2
2018,2,BOS,Jayson Tatum,19,19,19,683,6.5,13.8,0.47,1.2,3.7,0.32,5.3,10.0,0.53,4.3,5.1,0.84,0.5,3.8,4.4,2.7,1.2,0.5,2.2,2.6,18.5
2018,2,BOS,Al Horford,31,19,19,679,5.9,10.8,0.54,0.8,2.3,0.35,5.1,8.5,0.6,3.3,4.0,0.83,1.7,6.6,8.3,3.3,1.0,1.2,1.7,2.1,15.9
2018,2,BOS,Jaylen Brown,21,18,15,583,7.7,16.4,0.47,2.7,6.9,0.39,4.9,9.5,0.52,2.0,3.1,0.64,1.0,4.4,5.4,1.6,0.9,0.6,1.4,3.6,20.0
2018,2,BOS,Marcus Morris,28,19,4,562,5.3,14.3,0.37,1.9,4.6,0.42,3.3,9.7,0.34,2.7,3.8,0.71,1.3,5.3,6.6,1.3,0.4,0.3,1.2,3.8,15.1
2018,2,BOS,Marcus Smart,23,15,4,449,3.8,11.5,0.34,1.2,5.5,0.22,2.6,6.0,0.44,2.9,3.9,0.74,1.1,3.4,4.5,6.4,2.1,0.8,2.9,3.5,11.8
2018,2,BOS,Aron Baynes,31,19,12,389,4.2,8.2,0.51,1.0,2.1,0.48,3.1,6.1,0.52,1.2,1.7,0.72,4.2,6.8,10.9,1.8,0.4,1.0,0.7,4.0,10.6
2018,2,BOS,Semi Ojeleye,23,17,3,230,1.6,5.2,0.3,0.9,3.4,0.27,0.6,1.7,0.36,0.9,1.1,0.86,0.6,3.8,4.4,0.3,0.5,0.0,0.3,3.3,5.0
2018,2,BOS,Shane Larkin,25,11,0,154,3.7,8.2,0.46,0.9,3.0,0.31,2.8,5.1,0.55,1.2,1.2,1.0,0.2,2.3,2.6,4.7,1.2,0.0,1.4,3.5,9.6
2018,2,BOS,Greg Monroe,27,11,0,105,6.5,13.0,0.5,0.0,0.0,,6.5,13.0,0.5,5.1,7.5,0.68,4.8,7.2,12.0,1.7,0.7,0.7,4.8,3.1,18.2
2018,2,BOS,Guerschon Yabusele,22,12,0,48,0.7,6.8,0.11,0.0,4.5,0.0,0.7,2.3,0.33,1.5,3.7,0.4,2.3,6.0,8.2,2.3,1.5,0.0,0.0,6.8,3.0
2018,2,BOS,Abdel Nader,24,11,0,33,5.5,16.4,0.33,0.0,4.4,0.0,5.5,12.0,0.46,2.2,4.4,0.5,1.1,2.2,3.3,3.3,1.1,1.1,2.2,2.2,13.1
