SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,12,IND,Victor Oladipo,25,7,7,261,7.3,17.5,0.42,3.2,7.9,0.4,4.1,9.7,0.43,4.1,5.7,0.73,0.4,7.6,8.0,5.8,2.3,0.4,3.3,1.5,21.9
2018,12,IND,Bojan BogdanoviA,28,7,7,238,4.8,12.3,0.4,2.6,6.8,0.38,2.3,5.4,0.42,0.9,1.5,0.6,0.2,3.5,3.6,2.0,0.9,0.0,2.0,3.5,13.2
2018,12,IND,Thaddeus Young,29,7,7,237,5.5,9.1,0.6,0.3,1.1,0.29,5.2,8.1,0.64,0.8,2.0,0.38,3.3,4.9,8.2,1.5,1.8,0.9,1.1,3.3,12.0
2018,12,IND,Darren Collison,30,7,7,214,5.2,11.4,0.46,1.3,3.9,0.35,3.9,7.6,0.51,1.5,2.0,0.75,0.2,3.4,3.5,5.6,1.2,0.0,1.5,1.2,13.3
2018,12,IND,Myles Turner,21,7,7,196,6.1,9.9,0.61,1.1,2.4,0.46,5.0,7.5,0.66,2.8,3.5,0.79,1.1,5.5,6.6,0.7,0.4,0.7,2.0,4.6,16.0
2018,12,IND,Domantas Sabonis,21,7,0,166,7.8,13.4,0.58,0.2,1.5,0.14,7.6,11.9,0.64,3.0,3.9,0.78,3.0,3.9,6.9,1.1,0.2,0.4,1.5,4.8,18.9
2018,12,IND,Lance Stephenson,27,7,0,149,7.2,15.7,0.46,1.9,6.3,0.31,5.3,9.4,0.56,1.2,2.2,0.56,0.7,3.9,4.6,4.8,0.5,0.2,2.2,4.8,17.6
2018,12,IND,Cory Joseph,26,7,0,143,3.0,8.3,0.36,0.8,2.8,0.27,2.3,5.5,0.41,1.5,1.5,1.0,0.5,3.8,4.3,5.3,2.3,0.5,1.0,2.5,8.3
2018,12,IND,Trevor Booker,30,7,0,64,3.4,5.6,0.6,0.0,0.6,0.0,3.4,5.1,0.67,3.4,3.9,0.86,2.8,7.3,10.1,0.0,0.6,0.6,0.6,6.8,10.1
2018,12,IND,Glenn Robinson,24,2,0,6,6.0,6.0,1.0,0.0,0.0,,6.0,6.0,1.0,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0
2018,12,IND,T.J. Leaf,20,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,12,IND,Joe Young,25,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
