PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
James Harden,28,17,17,621,9.2,22.3,0.41,3.0,10.1,0.299,6.1,12.2,0.502,6.8,7.7,0.887,0.8,4.3,5.2,6.7,2.2,0.6,3.8,2.7,28.2
Trevor Ariza,32,17,17,582,3.1,8.6,0.36,1.6,5.6,0.28600000000000003,1.5,3.0,0.5,1.4,1.9,0.742,0.6,3.5,4.0,1.4,1.2,0.1,0.6,2.7,9.2
P.J. Tucker,32,17,17,569,3.3,6.8,0.48100000000000004,2.2,4.7,0.467,1.1,2.1,0.515,0.8,1.1,0.667,1.5,5.6,7.0,1.4,0.7,0.8,0.9,2.9,9.6
Eric Gordon,29,17,2,549,5.5,14.5,0.38,2.8,8.5,0.331,2.7,6.0,0.451,3.3,4.0,0.836,0.6,2.4,3.0,1.8,0.7,0.5,1.6,1.9,17.2
Clint Capela,23,17,17,520,6.6,10.0,0.66,0.0,0.0,,6.6,10.0,0.66,1.8,3.8,0.473,4.2,9.4,13.6,1.5,1.0,2.5,1.0,2.6,15.0
Chris Paul,32,15,15,517,8.2,17.9,0.45899999999999996,2.6,6.9,0.374,5.6,11.0,0.513,3.1,3.7,0.83,0.6,5.6,6.2,6.1,2.1,0.3,1.9,3.3,22.1
Gerald Green,32,17,0,272,4.9,12.4,0.39399999999999996,3.6,9.5,0.375,1.3,2.9,0.455,0.8,0.9,0.857,0.8,5.8,6.6,0.1,0.5,0.9,1.3,3.6,14.2
Luc Mbah a Moute,31,9,0,149,2.2,8.7,0.25,0.7,3.6,0.2,1.4,5.1,0.28600000000000003,1.0,1.7,0.5710000000000001,0.7,4.6,5.3,0.7,1.4,1.0,1.4,1.9,6.0
Nenê Hilário,35,11,0,107,4.0,6.7,0.6,0.0,0.0,,4.0,6.7,0.6,2.4,3.7,0.636,2.0,7.4,9.4,1.7,0.7,1.7,2.7,6.1,10.4
Ryan Anderson,29,11,0,95,2.7,7.6,0.35,1.9,5.7,0.33299999999999996,0.8,1.9,0.4,0.0,0.0,,1.5,3.4,4.9,2.3,1.1,0.4,1.1,3.8,7.2
Joe Johnson,36,8,0,54,4.0,11.3,0.353,0.0,2.0,0.0,4.0,9.3,0.429,0.0,0.0,,0.0,6.7,6.7,2.0,0.0,0.7,2.0,2.7,8.0
Tarik Black,26,7,0,19,1.9,7.6,0.25,0.0,0.0,,1.9,7.6,0.25,0.0,0.0,,3.8,7.6,11.4,3.8,0.0,1.9,1.9,9.5,3.8
Aaron Jackson,31,7,0,17,4.2,8.5,0.5,0.0,4.2,0.0,4.2,4.2,1.0,2.1,4.2,0.5,4.2,4.2,8.5,4.2,0.0,0.0,4.2,4.2,10.6
Zhou Qi,22,3,0,6,6.0,6.0,1.0,0.0,0.0,,6.0,6.0,1.0,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0
Chinanu Onuaku,21,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,12.0,0.0,12.0,12.0,12.0,0.0,0.0,12.0,0.0
