SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2012,9,DET,12,Will Bynum,PG,6-0,185,1983-01-04,US,4,"Arizona, Georgia Tech"
2012,9,DET,5,Austin Daye,SF,6-11,220,1988-06-05,US,2,Gonzaga
2012,9,DET,8,Ben Gordon,SG,6-3,200,1983-04-04,GB,7,UConn
2012,9,DET,33,Jonas Jerebko,PF,6-10,231,1987-03-02,SE,1,
2012,9,DET,7,Brandon Knight,PG,6-2,182,1991-12-02,US,R,Kentucky
2012,9,DET,20,Vernon Macklin,C,6-10,227,1986-09-20,US,R,"Georgetown, Florida"
2012,9,DET,54,Jason Maxiell,PF,6-7,260,1983-02-18,US,6,Cincinnati
2012,9,DET,10,Greg Monroe,C,6-11,265,1990-06-04,US,1,Georgetown
2012,9,DET,22,Tayshaun Prince,SF,6-9,212,1980-02-28,US,9,Kentucky
2012,9,DET,23,Walker Russell,PG,6-0,170,1982-10-06,US,R,Jacksonville State University
2012,9,DET,3,Rodney Stuckey,SG,6-5,210,1986-04-21,US,4,Eastern Washington
2012,9,DET,31,Charlie Villanueva,PF,6-11,232,1984-08-24,US,6,UConn
2012,9,DET,6,Ben Wallace,C,6-9,240,1974-09-10,US,15,Virginia Union University
2012,9,DET,9,Damien Wilkins,SF,6-6,225,1980-01-11,US,7,"NC State, Georgia"
