SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2012,27,SAS,25,James Anderson,SG,6-6,213,1989-03-25,US,1,Oklahoma State
2012,27,SAS,45,DeJuan Blair,PF,6-7,270,1989-04-22,US,2,Pitt
2012,27,SAS,15,Matt Bonner,PF,6-10,235,1980-04-05,US,7,Florida
2012,27,SAS,34,Derrick Byars,PF,6-7,220,1984-04-25,US,R,"Virginia, Vanderbilt"
2012,27,SAS,23,Eric Dawson,C,6-9,250,1984-07-07,US,R,Midwestern State University
2012,27,SAS,1,Justin Dentmon,PG,5-11,185,1985-09-05,US,R,Washington
2012,27,SAS,33,Boris Diaw,PF,6-8,250,1982-04-16,FR,8,
2012,27,SAS,1,Ike Diogu,PF,6-8,250,1983-09-11,US,5,Arizona State
2012,27,SAS,21,Tim Duncan,C,6-11,250,1976-04-25,VI,14,Wake Forest
2012,27,SAS,11,T.J. Ford,PG,6-0,165,1983-03-24,US,7,Texas
2012,27,SAS,20,Manu Ginobili,SG,6-6,205,1977-07-28,AR,9,
2012,27,SAS,4,Danny Green,SG,6-6,215,1987-06-22,US,2,UNC
2012,27,SAS,3,Stephen Jackson,SF,6-8,218,1978-04-05,US,11,Butler County Community College
2012,27,SAS,24,Richard Jefferson,SF,6-7,233,1980-06-21,US,10,Arizona
2012,27,SAS,5,Cory Joseph,PG,6-3,200,1991-08-20,CA,R,Texas
2012,27,SAS,2,Kawhi Leonard,SF,6-7,225,1991-06-29,US,R,San Diego State
2012,27,SAS,8,Patty Mills,PG,6-1,180,1988-08-11,AU,2,Saint Mary's
2012,27,SAS,14,Gary Neal,SG,6-4,210,1984-10-03,US,1,"La Salle, Towson University"
2012,27,SAS,9,Tony Parker,PG,6-2,185,1982-05-17,BE,10,
2012,27,SAS,22,Tiago Splitter,C,6-11,245,1985-01-01,BR,1,
2012,27,SAS,23,Malcolm Thomas,PF,6-9,225,1988-11-08,US,R,"Pepperdine, San Diego State"
