PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Khris Middleton,27,77,2393,16.5,0.5579999999999999,0.413,0.225,2.3,16.5,9.8,20.1,1.6,0.2,12.1,25.1,,2.5,3.6,6.1,0.12300000000000001,,0.7,0.1,0.8,1.7
Giannis Antetokounmpo,24,72,2358,30.9,0.644,0.163,0.55,7.3,30.0,19.3,30.3,1.8,3.9,14.8,32.3,,8.9,5.5,14.4,0.292,,6.3,4.1,10.4,7.4
Brook Lopez,30,81,2322,14.6,0.597,0.6509999999999999,0.16899999999999998,1.5,15.0,8.7,5.7,1.0,6.5,8.9,16.7,,2.3,4.3,6.7,0.138,,0.4,1.8,2.2,2.4
Eric Bledsoe,29,78,2272,19.3,0.5770000000000001,0.38799999999999996,0.243,3.9,11.8,8.1,27.4,2.4,1.1,13.3,22.9,,4.4,3.7,8.2,0.17300000000000001,,1.9,1.2,3.1,2.9
Malcolm Brogdon,26,64,1832,17.8,0.614,0.326,0.203,3.8,11.7,8.0,16.2,1.2,0.6,10.0,20.7,,4.2,2.3,6.5,0.171,,2.0,0.1,2.2,1.9
Tony Snell,27,74,1304,10.7,0.585,0.565,0.11599999999999999,2.4,9.4,6.1,6.7,0.9,1.2,5.7,12.9,,1.6,1.6,3.2,0.11699999999999999,,-1.0,0.3,-0.7,0.4
Pat Connaughton,26,61,1261,13.6,0.573,0.5710000000000001,0.114,5.2,15.0,10.4,12.6,1.2,1.7,8.2,13.3,,2.0,1.9,3.9,0.149,,0.3,0.8,1.2,1.0
Ersan İlyasova,31,67,1231,11.6,0.5479999999999999,0.42,0.19399999999999998,8.2,16.2,12.5,5.5,1.2,1.4,10.4,15.7,,1.2,1.9,3.0,0.11900000000000001,,-2.4,0.1,-2.3,-0.1
Sterling Brown,23,58,1034,10.9,0.563,0.47100000000000003,0.135,3.0,14.4,9.0,10.7,1.1,0.7,12.2,15.2,,0.7,1.4,2.1,0.098,,-1.8,0.3,-1.5,0.1
George Hill,32,47,958,11.6,0.534,0.465,0.242,3.0,9.4,6.4,13.3,1.9,0.6,9.4,14.4,,1.0,1.4,2.3,0.11699999999999999,,-2.3,1.1,-1.2,0.2
D.J. Wilson,22,48,882,10.3,0.515,0.506,0.187,5.5,19.2,12.8,7.6,0.9,1.9,10.5,14.4,,0.3,1.4,1.7,0.09300000000000001,,-2.4,0.2,-2.2,0.0
Donte DiVincenzo,22,27,411,9.1,0.507,0.669,0.09699999999999999,4.2,11.4,8.0,9.7,1.5,1.2,12.8,15.1,,0.0,0.6,0.6,0.069,,-2.8,0.6,-2.2,0.0
Thon Maker,21,35,409,12.9,0.546,0.5820000000000001,0.276,4.5,18.5,11.9,5.8,1.1,3.7,5.7,16.3,,0.4,0.7,1.1,0.132,,-1.3,1.3,0.0,0.2
Nikola Mirotić,27,14,320,16.2,0.562,0.644,0.17,4.7,18.3,11.9,8.6,1.5,2.4,7.0,20.4,,0.4,0.6,1.0,0.147,,1.6,0.4,2.0,0.3
Tim Frazier,28,12,211,11.8,0.523,0.364,0.19699999999999998,4.6,10.0,7.5,26.0,1.1,0.4,18.2,17.4,,0.2,0.3,0.4,0.09699999999999999,,-2.4,-1.2,-3.6,-0.1
John Henson,28,14,188,17.1,0.5529999999999999,0.46299999999999997,0.149,9.2,28.0,19.2,10.1,1.7,4.9,14.4,18.6,,0.1,0.4,0.6,0.146,,0.4,2.1,2.5,0.2
Bonzie Colson,23,8,98,12.9,0.45399999999999996,0.5379999999999999,0.231,8.8,21.5,15.5,4.0,2.4,0.9,6.5,19.6,,0.0,0.2,0.2,0.085,,-2.6,-0.8,-3.5,0.0
Matthew Dellavedova,28,12,97,7.5,0.48200000000000004,0.579,0.21100000000000002,0.0,9.9,5.2,35.7,1.0,0.0,34.6,13.7,,0.0,0.1,0.1,0.043,,-3.5,-0.6,-4.1,-0.1
Christian Wood,23,13,62,17.1,0.585,0.2,0.6,7.0,24.7,16.4,4.6,0.0,0.0,8.7,23.4,,0.1,0.1,0.2,0.146,,0.3,-1.5,-1.3,0.0
Jason Smith,32,6,40,6.3,0.46799999999999997,0.6920000000000001,0.154,8.1,19.2,14.0,3.1,2.3,4.2,26.5,19.8,,-0.1,0.1,0.0,-0.02,,-6.8,-0.1,-6.9,-0.1
Isaiah Canaan,27,4,31,5.2,0.5,0.833,0.0,3.5,9.3,6.6,11.6,0.0,2.7,25.0,10.8,,0.0,0.0,0.0,0.03,,-3.3,-0.7,-4.0,0.0
Pau Gasol,38,3,30,1.7,0.29100000000000004,0.5,0.33299999999999996,0.0,31.9,16.9,7.7,0.0,2.8,22.5,12.4,,-0.1,0.1,0.0,-0.063,,-5.3,0.6,-4.7,0.0
Jaylen Morris,23,4,29,12.2,0.46,0.3,0.2,0.0,16.5,8.8,18.1,3.2,0.0,8.4,17.2,,0.0,0.1,0.1,0.084,,-3.7,3.3,-0.4,0.0
Trevon Duval,20,3,6,38.3,0.833,0.33299999999999996,0.0,0.0,16.0,8.5,59.0,0.0,0.0,0.0,20.9,,0.1,0.0,0.1,0.537,,19.1,5.3,24.4,0.0
