PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Mikal Bridges,22,82,2417,10.8,0.556,0.556,0.21,2.5,9.7,6.0,9.8,2.5,1.3,10.2,12.2,,1.7,1.2,2.9,0.057999999999999996,,-2.0,0.4,-1.6,0.3
Devin Booker,22,64,2242,20.2,0.584,0.33,0.36200000000000004,1.9,11.3,6.5,34.1,1.2,0.5,15.4,32.9,,3.3,0.3,3.5,0.076,,3.3,-2.3,1.0,1.7
Deandre Ayton,20,71,2183,20.5,0.608,0.005,0.217,11.1,26.1,18.5,9.6,1.3,2.6,11.7,21.2,,4.1,1.7,5.8,0.128,,1.3,-1.1,0.2,1.2
Josh Jackson,21,79,1988,10.6,0.48700000000000004,0.268,0.253,3.6,15.9,9.7,14.1,1.8,2.3,15.6,23.9,,-2.8,1.1,-1.7,-0.04,,-3.3,-1.2,-4.6,-1.3
T.J. Warren,25,43,1360,16.3,0.58,0.295,0.203,2.5,11.8,7.1,7.7,1.8,1.8,7.2,22.7,,1.6,0.5,2.1,0.07400000000000001,,0.9,-1.1,-0.2,0.6
Jamal Crawford,38,64,1211,11.7,0.522,0.461,0.251,0.7,7.2,3.9,27.7,1.3,0.8,16.9,20.8,,0.1,0.0,0.2,0.006,,-1.1,-2.8,-3.9,-0.6
Richaun Holmes,25,70,1184,20.7,0.647,0.0,0.479,10.6,20.5,15.5,7.9,1.7,5.6,10.5,17.9,,3.1,1.1,4.3,0.17300000000000001,,0.1,0.5,0.6,0.8
Kelly Oubre,23,40,1180,16.4,0.555,0.384,0.29600000000000004,4.3,14.2,9.2,8.7,2.3,2.8,10.7,24.7,,0.5,0.8,1.3,0.054000000000000006,,0.4,-0.8,-0.4,0.5
De'Anthony Melton,20,50,984,9.9,0.466,0.371,0.109,2.8,12.5,7.5,22.3,3.3,1.9,21.8,15.0,,-0.8,0.8,0.0,0.002,,-3.8,1.1,-2.7,-0.2
Elie Okobo,21,53,958,7.6,0.489,0.455,0.162,1.4,10.1,5.7,18.7,1.6,0.6,18.2,17.0,,-0.7,0.2,-0.5,-0.027000000000000003,,-4.2,-1.5,-5.7,-0.9
Trevor Ariza,33,26,884,10.5,0.525,0.612,0.18899999999999997,2.0,16.4,9.1,13.5,2.1,0.8,13.7,13.8,,0.2,0.5,0.6,0.035,,-1.1,0.0,-1.1,0.2
Dragan Bender,21,46,826,9.5,0.521,0.513,0.27399999999999997,4.5,20.3,12.3,9.4,1.0,2.2,14.4,13.4,,0.0,0.4,0.5,0.027000000000000003,,-3.4,-0.8,-4.1,-0.5
Troy Daniels,27,51,760,9.8,0.5579999999999999,0.705,0.084,1.9,8.9,5.3,5.0,1.6,0.5,8.7,17.6,,0.2,0.1,0.3,0.02,,-1.7,-2.0,-3.7,-0.3
Isaiah Canaan,27,19,503,7.3,0.515,0.5579999999999999,0.155,1.1,9.8,5.4,17.0,1.1,0.0,17.4,14.2,,-0.1,0.0,-0.1,-0.006999999999999999,,-3.3,-1.4,-4.6,-0.3
Tyler Johnson,26,13,406,12.8,0.506,0.44799999999999995,0.312,4.0,10.3,7.1,18.6,1.6,1.2,9.0,16.5,,0.4,0.1,0.5,0.06,,-0.5,-0.6,-1.0,0.1
Ryan Anderson,30,15,278,4.6,0.423,0.5670000000000001,0.233,5.5,12.5,9.0,8.1,0.5,0.3,15.4,12.1,,-0.2,0.0,-0.2,-0.039,,-4.5,-1.9,-6.3,-0.3
Ray Spalding,21,13,147,14.7,0.516,0.064,0.255,11.1,25.3,18.1,5.2,2.9,4.5,14.7,17.9,,0.0,0.2,0.2,0.051,,-4.3,-0.8,-5.1,-0.1
Quincy Acy,28,10,123,2.9,0.379,0.833,0.556,2.7,20.1,11.3,8.2,0.4,2.7,15.2,9.2,,-0.1,0.0,-0.1,-0.022000000000000002,,-7.6,-0.5,-8.1,-0.2
Tyson Chandler,36,7,89,11.5,0.653,0.0,1.5,8.6,40.5,24.3,9.1,1.1,0.9,26.0,13.0,,0.1,0.1,0.2,0.092,,-4.8,0.2,-4.6,-0.1
Jimmer Fredette,29,6,65,3.6,0.348,0.44799999999999995,0.207,1.7,10.4,6.0,17.5,2.2,0.0,13.6,24.2,,-0.2,0.0,-0.2,-0.166,,-8.4,-2.9,-11.3,-0.2
Jawun Evans,22,7,64,0.7,0.231,0.154,0.0,1.7,19.3,10.4,20.0,2.2,0.0,31.6,12.7,,-0.2,0.0,-0.2,-0.139,,-9.8,0.5,-9.2,-0.1
Emanuel Terry,22,2,20,19.9,0.654,0.0,0.33299999999999996,10.9,22.5,16.6,8.0,7.2,0.0,22.5,19.1,,0.0,0.0,0.1,0.127,,-1.1,3.4,2.3,0.0
George King,25,1,6,1.9,,,,0.0,18.8,9.2,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.001,,-5.8,-2.1,-7.9,0.0
Eric Moreland,27,1,5,3.9,,,,0.0,67.5,33.2,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.077,,-6.3,0.2,-6.1,0.0
