PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Jayson Tatum,20,79,2455,15.1,0.547,0.3,0.22,3.0,17.7,10.4,10.0,1.6,2.1,9.7,22.1,,1.6,3.4,5.0,0.09699999999999999,,-0.4,0.2,-0.2,1.1
Kyrie Irving,26,67,2214,24.3,0.5920000000000001,0.35,0.19699999999999998,3.4,12.7,8.1,35.0,2.2,1.4,11.3,29.6,,6.2,2.9,9.1,0.19699999999999998,,6.0,1.1,7.2,5.1
Marcus Smart,24,80,2200,13.1,0.568,0.61,0.228,2.8,8.6,5.7,19.1,3.1,1.1,16.5,14.6,,2.2,3.1,5.3,0.11599999999999999,,-1.2,2.0,0.8,1.5
Marcus Morris,29,75,2091,14.2,0.568,0.461,0.205,3.9,19.5,11.7,7.5,1.0,1.1,9.1,20.9,,2.1,2.5,4.5,0.10400000000000001,,-0.2,-0.7,-0.9,0.6
Al Horford,32,68,1973,20.2,0.605,0.281,0.131,6.5,18.3,12.4,21.2,1.4,3.9,11.8,18.9,,4.5,2.9,7.5,0.18100000000000002,,3.3,1.9,5.1,3.6
Jaylen Brown,22,74,1913,13.5,0.547,0.348,0.255,3.6,13.9,8.7,7.7,1.7,1.5,10.1,22.1,,0.7,2.4,3.0,0.076,,-1.6,-0.4,-2.1,0.0
Gordon Hayward,28,72,1863,15.6,0.575,0.364,0.294,2.9,15.5,9.2,18.4,1.6,1.1,12.8,19.0,,2.6,2.3,4.9,0.126,,0.4,0.4,0.8,1.3
Terry Rozier,24,79,1791,12.9,0.501,0.506,0.14,1.9,16.4,9.1,17.7,1.8,1.0,8.8,18.6,,0.9,2.3,3.2,0.086,,-0.7,0.5,-0.2,0.8
Daniel Theis,26,66,908,17.0,0.624,0.252,0.28600000000000003,10.2,16.2,13.2,10.5,1.1,4.1,9.9,15.8,,2.3,1.3,3.5,0.188,,-0.8,0.9,0.0,0.5
Aron Baynes,32,51,821,14.0,0.5670000000000001,0.27399999999999997,0.278,11.4,19.8,15.6,9.3,0.7,3.7,13.8,15.2,,1.3,1.1,2.4,0.139,,-1.8,0.3,-1.5,0.1
Semi Ojeleye,24,56,594,8.5,0.531,0.563,0.247,4.3,11.2,7.7,5.1,0.8,0.6,9.8,14.1,,0.2,0.5,0.7,0.057,,-2.8,-1.2,-4.0,-0.3
Brad Wanamaker,29,36,343,14.3,0.597,0.371,0.267,0.9,11.8,6.4,22.5,1.7,0.5,13.9,17.1,,0.6,0.4,1.0,0.134,,-1.3,0.7,-0.7,0.1
Robert Williams,21,32,283,18.8,0.703,0.0,0.294,10.2,20.4,15.3,3.3,1.5,12.5,14.8,10.3,,0.5,0.6,1.2,0.201,,-1.7,3.4,1.8,0.3
Guerschon Yabusele,23,41,251,12.4,0.542,0.364,0.28600000000000003,9.8,12.8,11.3,8.2,1.5,2.5,14.8,17.5,,0.2,0.3,0.5,0.09,,-2.5,-0.2,-2.7,0.0
PJ Dozier,22,6,51,16.0,0.434,0.381,0.095,12.5,23.1,17.8,13.7,1.9,0.0,0.0,18.5,,0.1,0.1,0.1,0.125,,-1.3,-0.6,-2.0,0.0
R.J. Hunter,25,1,26,21.5,0.612,0.769,0.154,4.1,8.2,6.2,18.0,1.9,0.0,0.0,23.0,,0.1,0.0,0.1,0.226,,3.2,0.4,3.6,0.0
Greg Monroe,28,2,5,60.2,0.6,0.0,0.0,63.9,0.0,32.0,73.4,0.0,0.0,0.0,43.1,,0.1,0.0,0.1,0.534,,28.0,-2.8,25.2,0.0
