Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1473,112.0,2.0,910.0,5.34,10.53,0.51,0.0,0.0,0,5.34,10.53,0.51,4.76,6.27,0.76,4.2,7.6,11.81,1.04,1.39,3.51,3.94,8.79,15.47,102.0,102.43
