Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,1,2367,ATL,Atlanta Hawks,Taurean Prince,"March 22, 1994",22.0,NBA,SF,59.0,10.0,16.6,1.9,4.8,0.4,0.6,1.7,0.32,1.4,3.1,0.44,0.46,1.3,1.6,0.79,0.4,2.2,2.7,0.9,0.7,0.5,1.0,1.6,5.7
2018,1,2367,ATL,Atlanta Hawks,Taurean Prince,"March 22, 1994",23.0,NBA,SF,82.0,82.0,30.0,5.1,11.9,0.43,2.1,5.6,0.38,2.9,6.3,0.46,0.52,1.9,2.2,0.84,0.6,4.1,4.7,2.6,1.0,0.5,2.3,2.0,14.1
2019,1,2367,ATL,Atlanta Hawks,Taurean Prince,"March 22, 1994",24.0,NBA,SF,55.0,47.0,28.2,4.8,10.8,0.44,2.2,5.7,0.39,2.5,5.1,0.5,0.55,1.7,2.1,0.82,0.4,3.2,3.6,2.1,1.0,0.3,1.8,2.6,13.5
2020,3,2367,BRK,Brooklyn Nets,Taurean Prince,"March 22, 1994",25.0,NBA,PF,64.0,61.0,29.0,4.3,11.5,0.38,2.3,6.7,0.34,2.1,4.8,0.43,0.48,1.1,1.4,0.8,0.8,5.2,6.0,1.8,0.9,0.4,2.0,2.5,12.1
2021,31,2367,TOT,Total After Trade,Taurean Prince,"March 22, 1994",26.0,NBA,PF,28.0,10.0,21.4,2.8,7.2,0.38,1.4,3.5,0.39,1.4,3.7,0.38,0.48,1.6,1.9,0.85,0.5,3.1,3.6,1.6,0.7,0.7,1.1,1.8,8.5
2021,3,2367,BRK,Brooklyn Nets,Taurean Prince,"March 22, 1994",26.0,NBA,PF,12.0,4.0,18.2,2.5,6.2,0.4,1.1,3.1,0.35,1.4,3.1,0.46,0.49,2.0,2.3,0.89,0.2,2.7,2.8,0.6,0.7,0.7,0.9,1.8,8.1
2021,6,2367,CLE,Cleveland Cavaliers,Taurean Prince,"March 22, 1994",26.0,NBA,PF,16.0,6.0,23.9,2.9,8.0,0.37,1.6,3.8,0.41,1.4,4.2,0.33,0.46,1.3,1.6,0.81,0.8,3.4,4.2,2.4,0.7,0.7,1.3,1.9,8.8
