Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2020,19.0,CHI,NBA,PG,65,1,1674,9.0,22.8,0.394,3.8,10.8,0.354,5.2,12.0,0.43,2.9,3.7,0.791,0.8,5.8,6.6,5.0,1.4,0.2,3.1,3.4,24.7,,100,112
2021,20.0,CHI,NBA,PG,11,11,383,8.3,19.7,0.421,3.2,9.1,0.355,5.0,10.6,0.477,3.0,3.6,0.833,0.7,6.1,6.8,8.2,0.4,0.1,4.0,3.1,22.8,,105,120
