Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1988,21.0,TOT,NBA,PG,80.0,28.0,1917.0,6.9,15.1,0.461,0.1,0.6,0.208,6.8,14.5,0.472,4.5,5.3,0.839,0.9,3.9,4.8,11.0,2.6,0.6,3.7,3.9,18.5,,109.0,109.0
1988,21.0,CLE,NBA,PG,52.0,3.0,1043.0,6.8,14.7,0.46,0.1,0.4,0.222,6.7,14.3,0.467,4.3,5.3,0.821,0.5,2.9,3.4,9.1,2.8,0.8,3.9,4.5,18.0,,104.0,107.0
1988,21.0,PHO,NBA,PG,28.0,25.0,874.0,7.2,15.5,0.463,0.2,0.8,0.2,7.0,14.7,0.478,4.6,5.4,0.859,1.4,5.0,6.5,13.2,2.3,0.4,3.5,3.2,19.1,,114.0,111.0
1989,22.0,PHO,NBA,PG,81.0,81.0,3179.0,8.2,16.3,0.505,0.0,0.3,0.091,8.2,16.0,0.514,7.3,8.3,0.882,0.7,4.2,4.9,14.3,2.0,0.3,4.7,3.3,23.8,,118.0,107.0
1990,23.0,PHO,NBA,PG,74.0,74.0,2782.0,9.9,19.9,0.499,0.1,0.7,0.195,9.8,19.2,0.51,8.6,10.2,0.838,0.7,3.9,4.6,14.5,1.6,0.2,4.5,2.5,28.5,,120.0,109.0
1991,24.0,PHO,NBA,PG,77.0,76.0,2772.0,10.1,19.6,0.516,0.2,0.8,0.205,10.0,18.9,0.529,8.9,10.6,0.843,0.9,3.7,4.6,13.4,2.8,0.2,4.6,3.0,29.3,,121.0,107.0
1992,25.0,PHO,NBA,PG,78.0,78.0,2899.0,9.0,18.7,0.479,0.2,0.8,0.217,8.8,18.0,0.49,7.5,9.2,0.807,1.0,3.8,4.9,13.9,1.9,0.4,4.5,3.0,25.6,,115.0,108.0
1993,26.0,PHO,NBA,PG,49.0,47.0,1643.0,8.3,16.5,0.499,0.0,0.2,0.125,8.2,16.3,0.504,6.6,8.1,0.819,0.9,2.2,3.0,11.2,2.5,0.6,4.4,2.9,23.2,,115.0,109.0
1994,27.0,PHO,NBA,PG,67.0,67.0,2449.0,9.7,19.9,0.487,0.1,0.5,0.222,9.5,19.3,0.494,7.7,9.4,0.819,1.1,2.3,3.4,12.9,2.5,0.2,4.8,2.6,27.1,,116.0,109.0
1995,28.0,PHO,NBA,PG,47.0,35.0,1352.0,9.1,19.4,0.47,0.1,1.0,0.154,9.0,18.4,0.487,8.7,10.7,0.81,1.2,3.1,4.3,13.3,1.7,0.7,3.9,3.3,27.0,,119.0,113.0
1996,29.0,PHO,NBA,PG,56.0,55.0,2007.0,8.8,17.3,0.507,0.5,1.5,0.368,8.2,15.8,0.52,8.8,10.2,0.859,1.1,4.6,5.7,13.3,2.1,0.3,4.4,3.7,26.9,,122.0,111.0
1997,30.0,PHO,NBA,PG,70.0,70.0,2658.0,8.5,17.2,0.496,1.7,3.9,0.441,6.8,13.3,0.512,8.5,10.0,0.852,1.0,3.9,4.9,12.7,2.0,0.2,4.2,2.7,27.3,,124.0,111.0
1998,31.0,PHO,NBA,PG,50.0,12.0,1290.0,6.3,14.1,0.447,0.2,1.1,0.154,6.1,13.1,0.47,6.6,7.6,0.871,1.4,5.2,6.7,10.0,1.1,0.3,4.1,2.3,19.4,,111.0,106.0
