Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,11,HOU,Houston Rockets,Trevor Ariza,31,11,11,37.5,3.7,8.8,0.42,2.1,5.5,0.38,1.6,3.3,0.5,0.54,1.2,1.3,0.93,0.7,4.4,5.1,2.1,1.3,0.2,0.8,2.3,10.7
2017,11,HOU,Houston Rockets,James Harden,27,11,11,37.0,8.2,19.8,0.41,2.9,10.5,0.28,5.3,9.4,0.56,0.49,9.2,10.5,0.88,0.6,4.8,5.5,8.5,1.9,0.5,5.4,3.9,28.5
2017,11,HOU,Houston Rockets,Eric Gordon,28,11,2,32.5,4.6,11.0,0.42,2.5,6.4,0.39,2.2,4.6,0.47,0.53,1.2,1.6,0.72,0.5,3.5,3.9,2.0,0.7,0.5,1.3,1.8,12.9
2017,11,HOU,Houston Rockets,Ryan Anderson,28,11,9,30.5,3.3,8.4,0.39,1.5,5.5,0.28,1.7,2.9,0.59,0.48,1.3,1.5,0.88,1.4,3.8,5.2,0.6,0.4,0.2,0.8,2.2,9.4
2017,11,HOU,Houston Rockets,Patrick Beverley,28,11,11,29.5,4.1,9.9,0.41,1.9,4.7,0.4,2.2,5.2,0.42,0.51,1.0,1.3,0.79,1.9,3.6,5.5,3.0,1.5,0.2,1.6,3.5,11.1
2017,11,HOU,Houston Rockets,Clint Capela,22,11,11,26.0,4.2,7.5,0.56,0.0,0.1,0.0,4.2,7.4,0.57,0.56,2.2,3.5,0.62,2.4,6.4,8.7,1.1,0.7,2.5,0.7,2.5,10.5
2017,11,HOU,Houston Rockets,Lou Williams,30,11,0,24.7,4.5,10.7,0.42,1.1,3.5,0.31,3.5,7.2,0.48,0.48,2.4,2.6,0.9,0.6,2.1,2.7,1.3,0.6,0.1,1.3,1.5,12.5
2017,11,HOU,Houston Rockets,Nene Hilario,34,9,0,17.9,4.0,5.7,0.71,0.0,0.1,0.0,4.0,5.6,0.72,0.71,2.0,3.4,0.58,1.2,3.4,4.7,0.6,0.7,0.4,1.0,2.7,10.0
2017,11,HOU,Houston Rockets,Sam Dekker,22,4,0,7.8,0.8,3.0,0.25,0.8,1.5,0.5,0.0,1.5,0.0,0.38,0.0,0.0,,1.3,1.3,2.5,0.3,0.3,0.3,0.0,0.5,2.3
2017,11,HOU,Houston Rockets,Kyle Wiltjer,24,1,0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2017,11,HOU,Houston Rockets,Bobby Brown,32,5,0,4.4,2.0,4.0,0.5,1.0,2.2,0.46,1.0,1.8,0.56,0.62,0.0,0.0,,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.2,5.0
2017,11,HOU,Houston Rockets,Montrezl Harrell,23,5,0,4.2,0.2,0.6,0.33,0.0,0.0,,0.2,0.6,0.33,0.33,0.6,1.2,0.5,0.2,1.0,1.2,0.4,0.0,0.0,0.4,1.4,1.0
2017,11,HOU,Houston Rockets,Troy Williams,22,5,0,3.8,0.0,1.8,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.2,0.4,0.5,0.4,1.0,1.4,0.2,0.0,0.0,0.4,0.0,0.2
2017,11,HOU,Houston Rockets,Isaiah Taylor,22,3,0,3.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.3,0.3,0.7,0.3,0.0,0.0,0.0,0.3,0.0
