SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1986,2,BOS,44,Danny Ainge,SG,6-4,175,1959-03-17,US,4,BYU
1986,2,BOS,33,Larry Bird,SF,6-9,220,1956-12-07,US,6,Indiana State University
1986,2,BOS,34,Rick Carlisle,SG,6-5,210,1959-10-27,US,1,"University of Maine, Virginia"
1986,2,BOS,3,Dennis Johnson,PG,6-4,185,1954-09-18,US,9,Pepperdine
1986,2,BOS,50,Greg Kite,C,6-11,250,1961-08-05,US,2,BYU
1986,2,BOS,32,Kevin McHale,PF,6-10,210,1957-12-19,US,5,Minnesota
1986,2,BOS,0,Robert Parish,C,7-1,230,1953-08-30,US,9,Centenary (LA)
1986,2,BOS,12,Jerry Sichting,PG,6-1,168,1956-11-29,US,5,Purdue
1986,2,BOS,45,David Thirdkill,PF,6-7,195,1960-04-12,US,3,Bradley
1986,2,BOS,11,Sam Vincent,SG,6-2,185,1963-05-18,US,R,Michigan State
1986,2,BOS,5,Bill Walton,C,6-11,210,1952-11-05,US,8,UCLA
1986,2,BOS,8,Scott Wedman,SF,6-7,215,1952-07-29,US,11,Colorado
1986,2,BOS,35,Sly Williams,SF,6-7,210,1958-01-26,US,6,Rhode Island
