SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1986,23,PHI,34,Charles Barkley,PF,6-6,252,1963-02-20,US,1,Auburn
1986,23,PHI,12,Butch Carter,SG,6-5,180,1958-06-11,US,5,Indiana
1986,23,PHI,23,Terry Catledge,PF,6-8,220,1963-08-22,US,R,University of South Alabama
1986,23,PHI,10,Maurice Cheeks,PG,6-1,180,1956-09-08,US,7,West Texas A&M University
1986,23,PHI,6,Julius Erving,SF,6-7,210,1950-02-22,US,14,UMass
1986,23,PHI,21,Kenny Green,SF,6-6,210,1964-10-11,US,R,Wake Forest
1986,23,PHI,45,Clemon Johnson,C,6-10,240,1956-09-12,US,7,Florida A&M
1986,23,PHI,24,Bobby Jones,PF,6-9,210,1951-12-18,US,11,UNC
1986,23,PHI,2,Moses Malone,C,6-10,215,1955-03-23,US,11,
1986,23,PHI,11,Bob McAdoo,C,6-9,210,1951-09-25,US,13,UNC
1986,23,PHI,9,Perry Moss,PG,6-2,185,1958-11-11,US,R,Northeastern University
1986,23,PHI,41,Greg Stokes,PF,6-10,220,1963-08-05,US,R,Iowa
1986,23,PHI,44,Paul Thompson,SF,6-6,210,1961-05-25,US,2,Tulane
1986,23,PHI,3,Sedale Threatt,SG,6-2,175,1961-09-10,US,2,West Virginia Tech
1986,23,PHI,22,Andrew Toney,SG,6-3,178,1957-11-23,US,5,Louisiana
1986,23,PHI,11,Voise Winters,SF,6-8,200,1962-10-12,US,R,Bradley
1986,23,PHI,20,Leon Wood,PG,6-3,185,1962-03-25,US,1,"Arizona, Cal State Fullerton"
1986,23,PHI,8,Michael Young,SF,6-7,220,1961-01-02,US,1,Houston
