Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1988,21.0,PHI,NBA,SG,14.0,2.0,234.0,4.7,15.8,0.297,0.0,0.0,,4.7,15.8,0.297,1.7,2.3,0.727,1.3,3.4,4.7,7.0,2.1,1.3,2.6,2.6,11.1,,83.0,111.0
1991,24.0,GSW,NBA,SG,7.0,0.0,85.0,6.5,13.6,0.48,0.0,0.0,,6.5,13.6,0.48,4.9,6.0,0.818,3.8,2.2,6.0,7.1,1.1,0.0,3.3,11.4,18.0,,115.0,115.0
1992,25.0,GSW,NBA,SG,80.0,10.0,1496.0,6.0,11.8,0.509,0.0,0.3,0.1,6.0,11.4,0.52,3.4,5.0,0.694,2.8,4.5,7.2,5.8,1.5,0.7,2.6,4.0,15.5,,114.0,112.0
1993,26.0,TOT,NBA,SG,73.0,4.0,1129.0,6.7,13.6,0.492,0.1,0.3,0.333,6.6,13.4,0.495,4.6,6.6,0.705,2.7,4.4,7.1,5.4,1.8,0.8,3.0,6.0,18.1,,112.0,108.0
1993,26.0,SAC,NBA,SG,9.0,0.0,76.0,5.0,10.7,0.471,0.0,0.0,,5.0,10.7,0.471,6.9,9.4,0.733,4.4,2.5,6.9,3.1,1.3,0.6,5.0,6.9,16.9,,101.0,113.0
1993,26.0,SEA,NBA,SG,64.0,4.0,1053.0,6.8,13.9,0.493,0.1,0.3,0.333,6.7,13.6,0.497,4.5,6.4,0.701,2.6,4.5,7.1,5.6,1.8,0.9,2.9,5.9,18.2,,113.0,107.0
1994,27.0,SEA,NBA,SG,80.0,3.0,1690.0,8.2,16.9,0.481,0.2,0.9,0.194,8.0,16.0,0.498,5.2,6.3,0.829,1.8,3.7,5.5,5.8,2.2,0.6,2.1,4.3,21.7,,118.0,105.0
1995,28.0,SEA,NBA,SG,71.0,1.0,1721.0,7.2,14.7,0.492,0.9,2.7,0.33,6.3,12.0,0.529,5.1,7.0,0.739,1.9,3.4,5.3,5.1,1.4,0.4,2.5,5.6,20.5,,118.0,111.0
1996,29.0,SEA,NBA,SG,69.0,2.0,1725.0,6.4,12.9,0.493,0.9,2.6,0.337,5.5,10.4,0.531,3.6,4.8,0.764,1.9,4.5,6.5,4.8,1.4,0.4,2.8,5.3,17.3,,112.0,106.0
1997,30.0,TOT,NBA,SG,43.0,0.0,838.0,5.2,12.0,0.435,0.5,1.5,0.292,4.8,10.4,0.457,4.5,5.7,0.795,1.6,4.7,6.3,5.8,1.1,0.4,3.0,7.9,15.4,,107.0,108.0
1997,30.0,NJN,NBA,SG,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,,,119.0
1997,30.0,IND,NBA,SG,41.0,0.0,822.0,5.2,12.0,0.432,0.5,1.6,0.292,4.7,10.4,0.453,4.5,5.6,0.791,1.6,4.8,6.4,5.9,1.1,0.4,2.8,8.0,15.3,,109.0,108.0
1997,30.0,DEN,NBA,SG,1.0,0.0,9.0,11.5,17.3,0.667,0.0,0.0,,11.5,17.3,0.667,11.5,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,34.6,,66.0,120.0
1998,31.0,POR,NBA,SG,30.0,5.0,443.0,2.3,6.5,0.352,0.0,0.2,0.0,2.3,6.3,0.365,3.4,4.7,0.718,2.5,5.7,8.2,4.6,2.3,0.6,4.2,4.7,7.9,,85.0,102.0
