Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",22.0,NBA,SG,4,4,147,6.1,10.0,0.61,0.0,0.0,,6.1,10.0,0.61,2.4,3.7,0.67,1.5,1.7,3.2,6.1,1.0,0.0,1.7,3.9,14.7
1987,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",23.0,NBA,SG,15,15,473,5.9,11.0,0.54,0.2,0.2,0.67,5.8,10.8,0.54,2.4,3.1,0.78,0.6,0.8,1.4,5.5,0.9,0.1,2.1,2.0,14.5
1988,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",24.0,NBA,SG,23,23,804,5.1,11.1,0.46,0.1,0.3,0.33,5.0,10.8,0.46,2.5,2.8,0.89,0.8,1.4,2.2,5.0,0.6,0.1,1.8,2.2,12.7
1989,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",25.0,NBA,SG,17,17,620,6.2,13.5,0.46,0.1,0.7,0.08,6.1,12.8,0.48,5.1,5.9,0.86,0.6,1.9,2.6,5.6,0.7,0.1,1.8,1.8,17.4
1990,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",26.0,NBA,SG,20,20,754,6.2,13.6,0.46,0.2,0.9,0.26,6.0,12.7,0.47,4.7,5.4,0.88,0.9,1.2,2.1,4.5,1.1,0.0,2.6,1.8,17.4
1991,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",27.0,NBA,SG,15,15,588,6.4,15.0,0.43,1.0,2.6,0.4,5.4,12.4,0.43,5.0,5.9,0.84,1.3,1.8,3.1,3.8,1.0,0.1,1.0,2.0,18.9
1992,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",28.0,NBA,SG,5,5,221,5.2,11.1,0.47,0.8,1.6,0.5,4.4,9.4,0.47,2.4,3.1,0.79,0.8,0.5,1.3,2.6,0.8,0.2,1.1,1.8,13.7
1996,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",32.0,NBA,PG,3,3,123,4.7,10.2,0.46,1.5,4.1,0.36,3.2,6.1,0.52,1.2,1.2,1.0,1.5,2.3,3.8,3.2,0.0,0.0,2.0,1.5,12.0
1997,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",33.0,NBA,SG,5,5,214,3.7,10.3,0.36,1.0,3.9,0.26,2.7,6.4,0.42,3.2,3.4,0.95,0.3,1.2,1.5,1.7,0.8,0.0,1.0,1.5,11.6
1999,9,797,DET,Detroit Pistons,Joe Dumars,"May 24, 1963",35.0,NBA,SG,5,5,153,4.5,9.2,0.49,2.4,4.5,0.53,2.1,4.7,0.45,0.7,0.7,1.0,0.2,1.4,1.6,3.1,0.5,0.0,2.1,2.1,12.0
