Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016,31,3058,TOT,Total After Trade,Briante Weber,"December 29, 1992",23.0,NBA,PG,7.0,169.0,8.9,0.38,0.13,0.1,5.2,11.9,8.4,18.6,2.7,1.6,18.1,13.2,-0.2,0.2,0.0,0.0,-4.7,1.0,-3.7,-0.1
2016,15,3058,MEM,Memphis Grizzlies,Briante Weber,"December 29, 1992",23.0,NBA,PG,6.0,166.0,8.3,0.36,0.13,0.1,5.3,11.5,8.2,17.6,2.8,1.7,18.5,13.2,-0.2,0.2,0.0,-0.01,-4.9,0.9,-4.0,-0.1
2016,16,3058,MIA,Miami Heat,Briante Weber,"December 29, 1992",23.0,NBA,PG,1.0,3.0,39.3,1.0,0.0,0.0,0.0,36.6,18.9,72.3,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.63,5.0,7.9,12.9,0.0
2017,31,3058,TOT,Total After Trade,Briante Weber,"December 29, 1992",24.0,NBA,PG,20.0,205.0,11.0,0.46,0.17,0.27,4.3,9.6,7.0,15.0,2.9,0.4,10.7,16.3,0.0,0.2,0.3,0.06,-4.5,0.8,-3.7,-0.1
2017,10,3058,GSW,Golden State Warriors,Briante Weber,"December 29, 1992",24.0,NBA,PG,7.0,46.0,5.9,0.39,0.21,0.21,0.0,9.0,4.8,13.9,3.1,1.7,16.4,17.2,-0.1,0.1,0.0,-0.02,-8.1,-0.3,-8.4,-0.1
2017,4,3058,CHO,Charlotte Hornets,Briante Weber,"December 29, 1992",24.0,NBA,PG,13.0,159.0,12.5,0.48,0.15,0.28,5.5,9.7,7.6,15.4,2.8,0.0,8.8,16.1,0.1,0.2,0.3,0.08,-3.4,1.1,-2.3,0.0
2018,31,3058,TOT,Total After Trade,Briante Weber,"December 29, 1992",25.0,NBA,PG,18.0,237.0,10.1,0.53,0.26,0.23,3.8,13.1,8.4,13.1,3.8,1.9,24.0,11.7,0.0,0.4,0.4,0.07,-4.1,2.8,-1.3,0.0
2018,11,3058,HOU,Houston Rockets,Briante Weber,"December 29, 1992",25.0,NBA,PG,13.0,118.0,11.1,0.55,0.41,0.18,2.9,14.2,8.6,15.2,4.2,2.2,22.8,11.5,0.1,0.2,0.3,0.12,-3.1,4.6,1.5,0.1
2018,15,3058,MEM,Memphis Grizzlies,Briante Weber,"December 29, 1992",25.0,NBA,PG,5.0,119.0,9.2,0.51,0.1,0.29,4.8,11.9,8.3,11.1,3.4,1.6,25.3,11.9,-0.1,0.1,0.1,0.02,-5.0,1.0,-4.0,-0.1
