Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,23.0,PHO,NBA,PG,64.0,6.0,792.0,7.9,18.5,0.425,0.4,1.5,0.24,7.5,17.0,0.442,4.3,7.1,0.602,1.2,3.1,4.3,11.5,1.2,0.4,4.6,5.0,20.3,,99.0,110.0
1992,24.0,PHO,NBA,PG,42.0,1.0,631.0,7.9,16.6,0.475,0.3,1.0,0.308,7.6,15.6,0.485,2.5,3.7,0.688,1.2,2.3,3.5,8.6,1.8,0.2,4.4,4.4,18.6,,99.0,110.0
1993,25.0,PHO,NBA,PG,52.0,35.0,888.0,6.7,17.2,0.391,0.0,0.4,0.0,6.7,16.8,0.4,3.6,4.7,0.779,1.5,1.9,3.5,7.9,1.2,0.2,4.0,3.6,17.1,,96.0,112.0
1994,26.0,TOT,NBA,PG,65.0,18.0,1438.0,8.3,17.6,0.474,0.1,0.8,0.19,8.2,16.8,0.487,5.2,6.4,0.81,1.0,2.8,3.8,7.3,1.3,0.4,3.5,4.5,22.0,,110.0,109.0
1994,26.0,PHO,NBA,PG,1.0,0.0,8.0,6.2,24.8,0.25,0.0,0.0,,6.2,24.8,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.2,0.0,6.2,12.4,,62.0,110.0
1994,26.0,SAS,NBA,PG,64.0,18.0,1430.0,8.3,17.5,0.476,0.1,0.8,0.19,8.2,16.8,0.489,5.3,6.5,0.81,1.0,2.8,3.8,7.3,1.3,0.4,3.5,4.5,22.1,,110.0,109.0
1995,27.0,TOT,NBA,PG,47.0,17.0,708.0,6.2,15.6,0.397,0.8,2.0,0.393,5.4,13.5,0.398,1.3,1.8,0.72,1.5,2.9,4.4,9.2,1.5,0.4,3.6,5.1,14.5,,96.0,116.0
1995,27.0,POR,NBA,PG,3.0,0.0,43.0,8.3,17.8,0.467,0.0,0.0,,8.3,17.8,0.467,4.8,4.8,1.0,1.2,2.4,3.6,13.1,1.2,0.0,4.8,5.9,21.4,,112.0,111.0
1995,27.0,DET,NBA,PG,44.0,17.0,665.0,6.0,15.4,0.392,0.9,2.2,0.393,5.2,13.2,0.392,1.1,1.6,0.667,1.5,2.9,4.5,9.0,1.5,0.4,3.5,5.0,14.0,,95.0,116.0
1999,31.0,TOR,NBA,PG,6.0,0.0,56.0,2.9,7.7,0.375,0.0,1.0,0.0,2.9,6.8,0.429,1.9,3.9,0.5,1.0,4.8,5.8,7.7,1.0,0.0,6.8,4.8,7.7,,68.0,109.0
