Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,26,KCK,Kansas City Kings,Scott Wedman,28,15,,657,7.1,16.3,0.43,0.5,1.8,0.28,6.6,14.5,0.45,2.2,3.1,0.71,0.9,3.9,4.8,3.2,1.0,0.4,2.1,2.8,16.8,3059
1981,26,KCK,Kansas City Kings,Ernie Grunfeld,25,15,,633,5.6,11.4,0.49,0.1,0.2,0.5,5.5,11.2,0.49,3.1,3.8,0.81,0.6,3.0,3.6,5.0,1.7,0.5,2.4,2.9,14.3,1133
1981,26,KCK,Kansas City Kings,Reggie King,23,15,,620,7.1,14.4,0.49,0.0,0.1,0.0,7.1,14.3,0.49,4.4,5.9,0.74,3.3,5.4,8.7,1.5,1.0,0.6,2.0,2.8,18.5,1622
1981,26,KCK,Kansas City Kings,Sam Lacey,32,15,,533,4.1,9.7,0.42,0.0,0.2,0.0,4.1,9.5,0.43,2.0,2.4,0.86,2.0,6.1,8.1,5.4,1.9,1.6,2.6,4.3,10.1,1675
1981,26,KCK,Kansas City Kings,Leon Douglas,26,15,,318,1.7,3.6,0.47,0.0,0.0,,1.7,3.6,0.47,1.7,4.0,0.43,2.0,5.3,7.4,1.2,0.5,0.3,2.0,5.3,5.1,770
1981,26,KCK,Kansas City Kings,Otis Birdsong,25,8,,234,8.6,15.1,0.57,0.2,0.2,1.0,8.5,14.9,0.57,1.7,2.8,0.61,1.2,2.0,3.2,4.2,1.8,0.0,3.1,2.0,19.1,247
1981,26,KCK,Kansas City Kings,Joe Meriweather,27,10,,199,4.3,8.9,0.49,0.0,0.0,,4.3,8.9,0.49,1.4,2.5,0.57,2.2,3.4,5.6,0.9,0.9,1.3,1.6,5.6,10.1,1972
1981,26,KCK,Kansas City Kings,John Lambert,28,15,,175,4.5,11.1,0.41,0.0,0.6,0.0,4.5,10.5,0.43,1.0,1.2,0.83,3.9,3.7,7.6,1.9,1.0,0.8,1.2,4.3,10.1,1681
1981,26,KCK,Kansas City Kings,Phil Ford,24,5,,158,3.4,8.0,0.43,0.0,0.2,0.0,3.4,7.7,0.44,2.1,3.0,0.69,0.2,1.6,1.8,6.6,1.1,0.0,3.9,2.1,8.9,936
1981,26,KCK,Kansas City Kings,Lloyd Walton,27,8,,73,2.0,7.4,0.27,0.0,0.5,0.0,2.0,6.9,0.29,1.5,2.0,0.75,1.5,2.0,3.5,9.4,2.0,0.0,4.4,3.0,5.4,3018
1981,26,KCK,Kansas City Kings,Frankie Sanders,24,9,,50,6.5,13.0,0.5,0.7,1.4,0.5,5.8,11.5,0.5,2.9,2.9,1.0,2.9,0.7,3.6,1.4,2.2,0.0,5.8,5.8,16.6,2552
