Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
263,Lance Blanks,1966-09-09,142.0,2.0,1045.0,6.13,14.07,0.44,1.03,3.9,0.26,5.17,10.1,0.51,2.07,3.0,0.69,1.63,3.83,5.47,5.77,2.47,0.4,3.6,6.87,15.37,98.33,107.67
