Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,5,731,CHI,Chicago Bulls,19.0,NBA,SF,61.0,45.0,1663.0,280.0,645.0,0.43,31.0,117.0,0.26,249.0,528.0,0.47,0.46,120.0,162.0,0.74,92.0,230.0,322.0,135.0,48.0,27.0,118.0,98.0,711.0
2006,5,731,CHI,Chicago Bulls,20.0,NBA,SF,78.0,56.0,2604.0,442.0,954.0,0.46,21.0,78.0,0.27,421.0,876.0,0.48,0.47,207.0,276.0,0.75,127.0,389.0,516.0,147.0,72.0,50.0,105.0,128.0,1112.0
2007,5,731,CHI,Chicago Bulls,21.0,NBA,SF,82.0,82.0,3071.0,630.0,1218.0,0.52,1.0,7.0,0.14,629.0,1211.0,0.52,0.52,279.0,359.0,0.78,148.0,431.0,579.0,204.0,97.0,48.0,153.0,167.0,1540.0
2008,5,731,CHI,Chicago Bulls,22.0,NBA,SF,63.0,59.0,2128.0,429.0,896.0,0.48,8.0,22.0,0.36,421.0,874.0,0.48,0.48,204.0,265.0,0.77,136.0,258.0,394.0,155.0,57.0,29.0,120.0,117.0,1070.0
2009,5,731,CHI,Chicago Bulls,23.0,NBA,SF,49.0,46.0,1665.0,265.0,591.0,0.45,8.0,20.0,0.4,257.0,571.0,0.45,0.46,152.0,191.0,0.8,80.0,215.0,295.0,94.0,60.0,25.0,72.0,85.0,690.0
2010,5,731,CHI,Chicago Bulls,24.0,NBA,SF,70.0,69.0,2651.0,473.0,1014.0,0.47,32.0,83.0,0.39,441.0,931.0,0.47,0.48,252.0,330.0,0.76,131.0,381.0,512.0,143.0,66.0,61.0,134.0,129.0,1230.0
2011,5,731,CHI,Chicago Bulls,25.0,NBA,SF,82.0,82.0,3208.0,531.0,1155.0,0.46,115.0,333.0,0.34,416.0,822.0,0.51,0.51,253.0,336.0,0.75,116.0,360.0,476.0,230.0,78.0,48.0,156.0,162.0,1430.0
2012,5,731,CHI,Chicago Bulls,26.0,NBA,SF,54.0,54.0,2129.0,311.0,755.0,0.41,79.0,215.0,0.37,232.0,540.0,0.43,0.46,127.0,165.0,0.77,77.0,273.0,350.0,157.0,56.0,36.0,96.0,81.0,828.0
2013,5,731,CHI,Chicago Bulls,27.0,NBA,SF,75.0,75.0,2903.0,466.0,1093.0,0.43,75.0,233.0,0.32,391.0,860.0,0.46,0.46,230.0,282.0,0.82,162.0,314.0,476.0,222.0,81.0,32.0,144.0,105.0,1237.0
2014,31,731,TOT,Total After Trade,28.0,NBA,SF,63.0,63.0,2213.0,371.0,860.0,0.43,57.0,189.0,0.3,314.0,671.0,0.47,0.46,212.0,268.0,0.79,99.0,262.0,361.0,183.0,62.0,9.0,114.0,111.0,1011.0
2014,5,731,CHI,Chicago Bulls,28.0,NBA,SF,23.0,23.0,860.0,160.0,354.0,0.45,17.0,62.0,0.27,143.0,292.0,0.49,0.48,101.0,124.0,0.82,40.0,118.0,158.0,85.0,24.0,4.0,59.0,53.0,438.0
2014,6,731,CLE,Cleveland Cavaliers,28.0,NBA,SF,40.0,40.0,1353.0,211.0,506.0,0.42,40.0,127.0,0.32,171.0,379.0,0.45,0.46,111.0,144.0,0.77,59.0,144.0,203.0,98.0,38.0,5.0,55.0,58.0,573.0
2015,16,731,MIA,Miami Heat,29.0,NBA,SF,72.0,72.0,2421.0,369.0,787.0,0.47,78.0,220.0,0.36,291.0,567.0,0.51,0.52,191.0,251.0,0.76,103.0,273.0,376.0,139.0,65.0,22.0,108.0,109.0,1007.0
2016,16,731,MIA,Miami Heat,30.0,NBA,PF,74.0,73.0,2394.0,339.0,745.0,0.46,88.0,256.0,0.34,251.0,489.0,0.51,0.51,145.0,192.0,0.76,108.0,335.0,443.0,140.0,74.0,29.0,81.0,122.0,911.0
2017,14,731,LAL,Los Angeles Lakers,31.0,NBA,SF,56.0,49.0,1486.0,164.0,424.0,0.39,51.0,165.0,0.31,113.0,259.0,0.44,0.45,46.0,63.0,0.73,63.0,232.0,295.0,74.0,48.0,20.0,43.0,61.0,425.0
2018,14,731,LAL,Los Angeles Lakers,32.0,NBA,SF,1.0,1.0,13.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
2019,18,731,MIN,Minnesota Timberwolves,33.0,NBA,SF,22.0,2.0,392.0,59.0,118.0,0.5,14.0,44.0,0.32,45.0,74.0,0.61,0.56,25.0,35.0,0.71,20.0,53.0,73.0,18.0,15.0,8.0,14.0,24.0,157.0
