Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020,2,2327,BOS,Boston Celtics,Vincent Poirier,"October 17, 1993",26.0,NBA,C,22.0,130.0,12.7,0.52,0.06,0.19,10.8,24.4,17.7,8.5,0.7,6.4,17.0,15.4,0.1,0.2,0.3,0.11,-4.8,1.0,-3.8,-0.1
2021,23,2327,PHI,Philadelphia 76Ers,Vincent Poirier,"October 17, 1993",27.0,NBA,C,5.0,20.0,6.1,0.42,0.0,1.33,11.3,10.6,10.9,6.3,0.0,8.8,29.6,14.3,0.0,0.0,0.0,-0.03,-7.5,-0.1,-7.7,0.0
