Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2009,11,HOU,Houston Rockets,Yao Ming,28,77,2589,22.7,0.62,0.0,0.43,9.6,24.1,17.1,10.0,0.6,4.2,16.0,26.2,5.6,5.0,10.6,0.2,1.6,1.6,3.1,3.3
2009,11,HOU,Houston Rockets,Luis Scola,28,82,2488,17.0,0.57,0.0,0.32,9.8,23.4,16.9,8.6,1.5,0.3,11.9,19.3,4.3,4.3,8.6,0.16,-0.2,0.7,0.5,1.6
2009,11,HOU,Houston Rockets,Metta World Peace,29,69,2452,15.6,0.51,0.37,0.25,3.2,13.4,8.5,16.2,2.3,0.7,10.8,24.5,1.6,4.0,5.5,0.11,0.7,1.2,1.9,2.4
2009,11,HOU,Houston Rockets,Shane Battier,30,60,2031,10.7,0.57,0.67,0.19,3.1,12.9,8.2,10.0,1.3,1.9,11.3,9.9,2.3,2.9,5.2,0.12,0.1,1.9,2.0,2.0
2009,11,HOU,Houston Rockets,Aaron Brooks,24,80,1998,12.9,0.52,0.4,0.22,2.0,7.0,4.6,20.2,1.2,0.3,12.7,22.9,1.4,2.2,3.6,0.09,-0.3,-0.6,-0.9,0.6
2009,11,HOU,Houston Rockets,Rafer Alston,32,48,1591,12.8,0.48,0.44,0.21,1.9,8.4,5.3,25.9,1.9,0.3,13.4,19.2,0.9,2.1,2.9,0.09,-0.3,0.4,0.2,0.9
2009,11,HOU,Houston Rockets,Carl Landry,25,69,1467,17.7,0.63,0.01,0.46,10.3,16.7,13.6,4.6,0.9,1.5,11.9,18.1,3.7,2.2,5.9,0.19,0.3,0.4,0.7,1.0
2009,11,HOU,Houston Rockets,Von Wafer,23,63,1225,14.7,0.54,0.32,0.23,1.9,8.6,5.4,10.3,1.7,0.5,9.5,23.6,1.1,1.6,2.6,0.1,0.1,0.1,0.2,0.7
2009,11,HOU,Houston Rockets,Tracy McGrady,29,35,1181,16.3,0.49,0.24,0.32,2.1,12.7,7.6,25.2,1.9,0.9,11.1,24.5,0.9,1.8,2.7,0.11,1.4,0.9,2.3,1.3
2009,11,HOU,Houston Rockets,Chuck Hayes,25,71,858,7.8,0.38,0.04,0.17,10.5,23.0,17.0,7.0,2.1,1.6,17.1,7.9,-0.1,1.7,1.6,0.09,-4.1,2.6,-1.5,0.1
2009,11,HOU,Houston Rockets,Brent Barry,37,56,857,9.2,0.57,0.76,0.12,2.4,10.1,6.4,13.7,1.5,0.3,21.0,12.4,0.4,1.1,1.5,0.08,-1.2,1.2,0.1,0.5
2009,11,HOU,Houston Rockets,Kyle Lowry,22,28,608,15.0,0.56,0.18,0.4,2.6,12.0,7.5,25.7,1.8,1.1,16.6,17.5,0.9,0.9,1.8,0.14,-0.3,2.1,1.7,0.6
2009,11,HOU,Houston Rockets,Luther Head,26,22,322,9.8,0.49,0.38,0.16,1.1,8.4,4.9,17.4,1.0,0.2,12.9,17.9,0.0,0.3,0.4,0.06,-1.7,-0.6,-2.3,0.0
2009,11,HOU,Houston Rockets,Dikembe Mutombo,42,9,96,10.8,0.47,0.0,0.69,15.2,24.5,20.0,0.0,0.0,8.3,26.1,11.1,0.0,0.2,0.2,0.09,-4.1,1.1,-3.0,0.0
2009,11,HOU,Houston Rockets,Brian Cook,28,9,25,7.4,0.38,0.31,0.0,4.9,17.9,11.7,7.3,0.0,8.7,11.1,33.5,-0.1,0.0,-0.1,-0.12,-7.9,-0.7,-8.6,0.0
2009,11,HOU,Houston Rockets,James White,26,4,11,14.6,0.7,0.4,0.0,0.0,0.0,0.0,19.2,4.8,6.6,37.5,33.8,0.0,0.0,0.0,-0.07,-3.0,5.4,2.4,0.0
2009,11,HOU,Houston Rockets,Joey Dorsey,25,3,6,16.1,0.5,0.0,0.0,0.0,18.7,9.7,28.7,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.16,0.1,0.2,0.3,0.0
