Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2009,3,NJN,New Jersey Nets,Vince Carter,32,80,2946,19.3,0.55,0.29,0.3,3.0,13.8,8.3,23.7,1.5,1.1,9.8,26.8,5.7,1.8,7.5,0.12,3.3,-0.8,2.4,3.3
2009,3,NJN,New Jersey Nets,Brook Lopez,20,82,2501,17.9,0.57,0.0,0.26,10.6,21.2,15.8,6.2,0.9,4.9,13.5,20.3,3.2,2.7,5.8,0.11,-0.3,-0.3,-0.6,0.9
2009,3,NJN,New Jersey Nets,Devin Harris,25,69,2494,21.6,0.56,0.21,0.58,1.4,9.7,5.5,34.4,2.4,0.4,14.0,28.4,5.9,1.7,7.5,0.14,3.3,-0.5,2.8,3.0
2009,3,NJN,New Jersey Nets,Keyon Dooling,28,77,2074,13.6,0.56,0.39,0.26,1.4,7.6,4.5,21.3,1.8,0.3,13.6,17.4,2.8,0.9,3.7,0.08,0.2,-0.7,-0.5,0.7
2009,3,NJN,New Jersey Nets,Jarvis Hayes,27,74,1832,10.8,0.54,0.42,0.09,1.7,15.8,8.7,4.9,1.5,0.3,7.6,16.6,1.0,1.2,2.1,0.06,-1.4,-0.8,-2.2,-0.1
2009,3,NJN,New Jersey Nets,Bobby Simmons,28,71,1729,12.0,0.6,0.59,0.13,4.9,14.3,9.5,8.5,1.5,0.5,11.7,14.3,2.4,1.0,3.4,0.1,0.3,-0.4,0.0,0.8
2009,3,NJN,New Jersey Nets,Yi Jianlian,21,61,1421,10.9,0.47,0.28,0.25,5.5,22.0,13.7,7.0,1.1,2.1,11.2,20.5,-0.5,1.3,0.7,0.02,-2.7,-1.1,-3.8,-0.7
2009,3,NJN,New Jersey Nets,Ryan Anderson,20,66,1312,13.6,0.53,0.46,0.28,9.3,19.0,14.1,6.4,1.8,1.2,12.1,18.6,1.3,1.2,2.5,0.09,-0.3,-0.9,-1.1,0.3
2009,3,NJN,New Jersey Nets,Trenton Hassell,29,53,1094,7.2,0.48,0.04,0.13,5.4,10.6,7.9,7.1,1.0,1.2,12.9,9.9,0.2,0.4,0.7,0.03,-3.0,-0.6,-3.6,-0.4
2009,3,NJN,New Jersey Nets,Josh Boone,24,62,995,13.3,0.51,0.0,0.4,12.3,18.7,15.4,5.0,1.2,3.9,11.0,13.3,0.9,0.9,1.8,0.09,-1.5,-0.2,-1.7,0.1
2009,3,NJN,New Jersey Nets,Chris Douglas-Roberts,22,44,585,12.2,0.53,0.07,0.35,2.8,7.4,5.1,14.8,1.1,1.0,13.2,18.7,0.4,0.2,0.6,0.05,-1.3,-1.2,-2.5,-0.1
2009,3,NJN,New Jersey Nets,Sean Williams,22,33,366,8.8,0.46,0.0,0.44,10.9,14.8,12.9,5.4,1.0,6.5,18.9,13.6,-0.1,0.4,0.3,0.04,-5.4,0.5,-4.8,-0.3
2009,3,NJN,New Jersey Nets,Eduardo Najera,32,27,319,7.7,0.47,0.34,0.3,6.3,18.9,12.5,9.4,1.7,1.0,17.7,14.9,-0.2,0.3,0.1,0.01,-4.5,0.2,-4.3,-0.2
2009,3,NJN,New Jersey Nets,Maurice Ager,24,20,97,2.2,0.36,0.14,0.19,3.6,8.7,6.1,5.3,0.6,1.7,7.9,24.4,-0.3,0.0,-0.3,-0.13,-7.9,-2.8,-10.7,-0.2
2009,3,NJN,New Jersey Nets,Stromile Swift,29,6,64,6.6,0.58,0.0,0.73,9.2,15.1,12.1,2.6,0.0,2.6,26.1,19.6,-0.1,0.0,0.0,-0.03,-7.7,-1.7,-9.5,-0.1
