Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,27,1733,SAS,San Antonio Spurs,Kawhi Leonard,"June 29, 1991",20.0,NBA,SF,64.0,39.0,24.0,3.1,6.3,0.49,0.6,1.7,0.38,2.5,4.6,0.54,0.54,1.1,1.4,0.77,1.6,3.5,5.1,1.1,1.3,0.4,0.7,1.4,7.9
2013,27,1733,SAS,San Antonio Spurs,Kawhi Leonard,"June 29, 1991",21.0,NBA,SF,58.0,57.0,31.2,4.5,9.1,0.49,1.1,3.0,0.37,3.4,6.1,0.55,0.56,1.8,2.2,0.82,1.1,4.9,6.0,1.6,1.7,0.6,1.1,1.7,11.9
2014,27,1733,SAS,San Antonio Spurs,Kawhi Leonard,"June 29, 1991",22.0,NBA,SF,66.0,65.0,29.1,5.1,9.8,0.52,1.0,2.8,0.38,4.1,7.0,0.58,0.58,1.5,1.9,0.8,1.2,5.1,6.2,2.0,1.7,0.8,1.2,1.9,12.8
2015,27,1733,SAS,San Antonio Spurs,Kawhi Leonard,"June 29, 1991",23.0,NBA,SF,64.0,64.0,31.8,6.2,12.8,0.48,1.0,3.0,0.35,5.1,9.8,0.52,0.52,3.2,3.9,0.8,1.3,5.9,7.2,2.5,2.3,0.8,1.5,2.0,16.5
2016,27,1733,SAS,San Antonio Spurs,Kawhi Leonard,"June 29, 1991",24.0,NBA,SF,72.0,72.0,33.1,7.7,15.1,0.51,1.8,4.0,0.44,5.9,11.1,0.53,0.56,4.1,4.6,0.87,1.3,5.5,6.8,2.6,1.8,1.0,1.5,1.8,21.2
2017,27,1733,SAS,San Antonio Spurs,Kawhi Leonard,"June 29, 1991",25.0,NBA,SF,74.0,74.0,33.4,8.6,17.7,0.48,2.0,5.2,0.38,6.6,12.5,0.53,0.54,6.3,7.2,0.88,1.1,4.7,5.8,3.5,1.8,0.7,2.1,1.6,25.5
2018,27,1733,SAS,San Antonio Spurs,Kawhi Leonard,"June 29, 1991",26.0,NBA,SF,9.0,9.0,23.3,5.8,12.3,0.47,1.2,3.9,0.31,4.6,8.4,0.54,0.52,3.4,4.2,0.82,0.7,4.0,4.7,2.3,2.0,1.0,1.8,1.0,16.2
2019,28,1733,TOR,Toronto Raptors,Kawhi Leonard,"June 29, 1991",27.0,NBA,SF,60.0,60.0,34.0,9.3,18.8,0.5,1.9,5.0,0.37,7.5,13.8,0.54,0.55,6.1,7.1,0.85,1.3,6.0,7.3,3.3,1.8,0.4,2.0,1.5,26.6
2020,13,1733,LAC,Los Angeles Clippers,Kawhi Leonard,"June 29, 1991",28.0,NBA,SF,57.0,57.0,32.4,9.3,19.9,0.47,2.2,5.7,0.38,7.2,14.2,0.51,0.52,6.2,7.1,0.89,0.9,6.1,7.1,4.9,1.8,0.6,2.6,2.0,27.1
2021,13,1733,LAC,Los Angeles Clippers,Kawhi Leonard,"June 29, 1991",29.0,NBA,SF,21.0,21.0,34.4,9.4,18.6,0.5,1.8,4.8,0.38,7.6,13.8,0.55,0.55,5.4,6.1,0.89,0.9,4.9,5.8,5.1,1.8,0.6,1.8,1.6,26.0
