Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,23.0,DET,NBA,PG,82.0,26.0,2172.0,5.6,14.8,0.375,1.1,3.4,0.333,4.4,11.4,0.388,1.7,2.4,0.732,0.8,2.4,3.1,6.5,2.0,0.2,3.0,2.9,14.0
1995,24.0,DET,NBA,PG,42.0,26.0,944.0,4.5,12.1,0.374,1.4,4.1,0.333,3.2,8.0,0.395,1.5,2.1,0.727,0.9,1.9,2.9,6.1,1.9,0.3,3.0,3.6,12.0
1996,25.0,DET,NBA,PG,80.0,48.0,2138.0,4.0,10.6,0.381,2.0,4.9,0.405,2.1,5.7,0.36,1.4,2.0,0.7,0.7,2.5,3.3,3.2,1.4,0.3,1.3,3.1,11.4
1997,26.0,DET,NBA,PG,82.0,76.0,3023.0,5.0,12.4,0.404,2.0,5.6,0.355,3.0,6.8,0.444,1.9,2.4,0.778,0.7,2.1,2.8,1.8,1.5,0.3,1.1,2.5,13.9
1998,27.0,DET,NBA,PG,71.0,67.0,2505.0,4.5,11.9,0.383,1.2,3.8,0.321,3.3,8.1,0.412,2.1,2.8,0.74,0.9,2.7,3.5,3.2,1.8,0.1,1.6,2.5,12.4
1999,28.0,DET,NBA,PG,49.0,49.0,1755.0,4.7,10.7,0.435,1.2,3.1,0.386,3.5,7.6,0.456,1.4,1.8,0.753,0.5,2.9,3.4,4.0,1.8,0.2,1.9,2.6,11.9
2001,30.0,MIL,NBA,PG,82.0,5.0,2002.0,5.4,14.1,0.381,2.7,7.3,0.373,2.6,6.8,0.388,1.4,1.7,0.802,0.6,2.5,3.0,4.0,1.8,0.2,1.2,3.1,14.8
2002,31.0,LAL,NBA,PG,82.0,47.0,1616.0,4.2,10.9,0.382,1.8,4.6,0.38,2.4,6.3,0.383,0.4,0.9,0.5,0.4,2.3,2.7,2.9,1.5,0.4,1.2,2.7,10.5
2003,32.0,TOR,NBA,PG,29.0,0.0,673.0,5.7,16.2,0.351,1.8,5.7,0.318,3.9,10.4,0.369,1.8,2.5,0.723,0.8,2.4,3.2,3.8,1.9,0.3,3.0,2.7,15.0
2004,33.0,DET,NBA,SG,33.0,8.0,661.0,2.7,7.8,0.343,0.8,2.7,0.28,1.9,5.1,0.376,0.3,0.4,0.625,0.7,2.9,3.6,4.6,2.1,0.3,1.9,2.5,6.4
2005,34.0,DET,NBA,SG,76.0,3.0,1144.0,3.4,9.5,0.358,0.7,2.6,0.274,2.7,6.9,0.39,1.4,1.8,0.793,1.2,2.7,3.9,4.1,2.1,0.4,2.1,3.9,9.0
2006,35.0,DET,NBA,PG,30.0,1.0,353.0,3.8,10.2,0.37,1.1,4.4,0.256,2.7,5.8,0.456,0.2,0.4,0.5,1.0,3.1,4.1,6.3,1.9,0.1,2.0,4.5,8.9
2007,36.0,DET,NBA,PG,52.0,0.0,745.0,4.5,11.8,0.385,1.8,5.8,0.319,2.7,6.0,0.448,1.4,1.6,0.909,0.4,1.8,2.3,4.5,1.6,0.3,1.7,2.7,12.4
2008,37.0,DET,NBA,PG,24.0,0.0,215.0,3.7,10.7,0.344,1.2,4.4,0.269,2.5,6.4,0.395,1.2,1.5,0.778,0.7,1.5,2.2,5.5,2.2,0.3,2.2,5.0,9.7
2009,38.0,CHI,NBA,PG,28.0,0.0,266.0,3.7,11.1,0.329,2.2,6.5,0.333,1.5,4.6,0.324,0.4,0.7,0.6,0.3,1.4,1.6,5.0,2.7,0.1,2.6,3.8,9.9
2010,39.0,CHI,NBA,PG,13.0,0.0,122.0,1.5,8.9,0.167,0.3,3.8,0.077,1.2,5.0,0.235,0.6,0.6,1.0,0.3,3.8,4.1,2.7,0.3,0.0,1.2,3.5,3.8
