SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,20,NYK,Carmelo Anthony,27,5,5,204,52,124,0.42,4,18,0.22,48,106,0.45,0.44,31,41,0.76,13,28,41,11,6,1,14,21,139
2012,20,NYK,J.R. Smith,26,5,0,175,24,76,0.32,5,28,0.18,19,48,0.4,0.35,8,8,1.0,2,11,13,11,6,1,11,19,61
2012,20,NYK,Tyson Chandler,29,5,5,167,11,25,0.44,0,0,,11,25,0.44,0.44,9,15,0.6,18,27,45,4,7,7,15,18,31
2012,20,NYK,Amar'e Stoudemire,29,4,4,139,20,36,0.56,0,0,,20,36,0.56,0.56,21,28,0.75,8,18,26,3,5,1,12,16,61
2012,20,NYK,Mike Bibby,33,5,1,118,9,23,0.39,7,17,0.41,2,6,0.33,0.54,2,3,0.67,3,18,21,13,1,0,4,7,27
2012,20,NYK,Landry Fields,23,5,4,115,15,31,0.48,1,5,0.2,14,26,0.54,0.5,5,7,0.71,4,11,15,7,3,0,9,5,36
2012,20,NYK,Baron Davis,32,4,4,97,11,23,0.48,4,14,0.29,7,9,0.78,0.56,5,5,1.0,0,3,3,13,0,0,13,15,31
2012,20,NYK,Steve Novak,28,5,1,95,4,9,0.44,4,7,0.57,0,2,0.0,0.67,0,0,,3,12,15,0,0,1,3,7,12
2012,20,NYK,Jared Jeffries,30,5,0,34,1,6,0.17,0,0,,1,6,0.17,0.17,0,0,,6,6,12,0,1,0,1,5,2
2012,20,NYK,Josh Harrellson,22,4,0,25,4,9,0.44,0,1,0.0,4,8,0.5,0.44,2,2,1.0,3,5,8,0,0,0,2,6,10
2012,20,NYK,Iman Shumpert,21,1,1,19,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,1,1,0,1,0,1,2,0
2012,20,NYK,Toney Douglas,25,1,0,8,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,1,0,0,0,0,2
2012,20,NYK,Jerome Jordan,25,1,0,4,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,2,0,2,0,0,0,0,0,2
