Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1993,22.0,CHH,NBA,C,78.0,2644.0,20.8,0.586,0.003,0.567,11.2,21.0,16.4,4.3,0.5,5.8,14.4,25.5,,4.8,3.4,8.2,0.148,,0.9,0.0,0.9,1.9
1994,23.0,CHH,NBA,C,60.0,2018.0,21.7,0.588,0.002,0.672,10.0,23.0,16.7,6.6,0.7,5.7,15.4,27.3,,3.8,2.5,6.3,0.151,,1.2,0.3,1.5,1.8
1995,24.0,CHH,NBA,C,77.0,2941.0,20.1,0.593,0.031,0.585,8.4,21.6,15.3,6.6,0.9,5.5,14.8,25.6,,4.3,5.1,9.4,0.153,,0.2,0.9,1.1,2.3
1996,25.0,MIA,NBA,C,70.0,2671.0,22.7,0.584,0.028,0.662,9.7,21.7,15.9,11.4,1.4,5.5,15.9,28.1,,4.4,5.5,9.9,0.178,,2.2,2.0,4.2,4.2
1997,26.0,MIA,NBA,C,66.0,2320.0,21.6,0.578,0.01,0.638,9.8,23.4,16.8,8.8,1.3,6.3,16.6,27.5,,2.8,5.6,8.4,0.174,,0.5,2.5,2.9,2.9
1998,27.0,MIA,NBA,C,58.0,1939.0,22.4,0.595,0.0,0.635,12.1,21.4,16.9,5.2,1.1,4.9,16.0,26.8,,3.9,3.6,7.5,0.185,,1.8,0.7,2.5,2.2
1999,28.0,MIA,NBA,C,46.0,1753.0,24.6,0.563,0.003,0.667,12.3,22.0,17.5,8.7,1.1,7.7,14.5,27.1,,4.0,3.9,7.9,0.216,,2.7,2.3,4.9,3.1
2001,30.0,MIA,NBA,C,13.0,306.0,24.6,0.536,0.007,0.39,13.6,25.6,19.6,8.9,0.7,7.8,14.5,30.6,,0.2,0.7,0.9,0.148,,1.7,1.2,2.9,0.4
2002,31.0,MIA,NBA,C,75.0,2455.0,18.9,0.558,0.003,0.498,8.7,21.3,15.0,6.8,0.6,5.8,14.7,24.1,,2.6,4.8,7.4,0.145,,-0.1,1.4,1.3,2.0
2004,33.0,NJN,NBA,C,12.0,215.0,13.3,0.558,0.0,0.479,4.4,10.4,7.4,6.6,0.5,2.2,10.4,20.9,,0.4,0.3,0.6,0.14,,-1.6,0.1,-1.4,0.0
2005,34.0,TOT,NBA,"C,PF",37.0,702.0,15.4,0.515,0.0,0.665,9.0,24.5,16.8,4.6,0.6,8.3,17.2,22.1,,-0.3,1.5,1.2,0.08,,-2.3,2.1,-0.1,0.3
2005,34.0,NJN,NBA,PF,18.0,457.0,13.5,0.498,0.0,0.573,8.0,25.6,16.7,5.6,0.6,7.4,19.3,23.9,,-0.6,0.9,0.3,0.03,,-3.2,1.5,-1.7,0.0
2005,34.0,MIA,NBA,C,19.0,245.0,18.9,0.551,0.0,0.887,10.9,22.4,16.9,2.5,0.6,9.9,12.2,18.7,,0.3,0.5,0.9,0.173,,-0.5,3.2,2.7,0.3
2006,35.0,MIA,NBA,C,65.0,1302.0,19.4,0.615,0.003,0.711,11.8,20.3,16.2,1.4,0.5,10.2,16.0,17.5,,2.1,2.6,4.8,0.176,,-0.7,2.5,1.8,1.2
2007,36.0,MIA,NBA,C,77.0,1572.0,16.7,0.59,0.0,0.725,9.7,16.4,13.1,2.0,0.4,9.0,18.7,20.8,,1.0,2.5,3.5,0.107,,-3.1,1.2,-1.9,0.0
2008,37.0,MIA,NBA,C,25.0,389.0,16.2,0.58,0.0,0.8,10.3,18.5,14.3,3.1,0.5,8.6,16.3,18.7,,0.3,0.5,0.8,0.098,,-2.5,1.1,-1.5,0.1
