PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Pau Gasol,25,80,80,39.2,7.5,14.9,0.503,0.0,0.2,0.25,7.5,14.8,0.505,0.504,5.3,7.7,0.6890000000000001,2.4,6.5,8.9,4.6,0.6,1.9,2.9,2.3,20.4
Shane Battier,27,81,81,35.0,3.7,7.7,0.488,0.8,2.0,0.39399999999999996,2.9,5.6,0.522,0.54,1.8,2.6,0.7070000000000001,2.0,3.3,5.3,1.7,1.1,1.4,1.1,2.8,10.1
Eddie Jones,34,75,75,32.5,3.9,9.6,0.40399999999999997,1.8,5.0,0.35600000000000004,2.1,4.6,0.457,0.49700000000000005,2.2,2.9,0.7809999999999999,0.5,3.3,3.7,2.4,1.7,0.4,1.2,2.7,11.8
Damon Stoudamire,32,27,27,31.9,4.2,10.6,0.397,1.3,3.9,0.34600000000000003,2.9,6.8,0.426,0.46,2.0,2.3,0.855,0.9,2.7,3.5,4.7,0.7,0.0,2.0,1.8,11.7
Mike Miller,25,74,9,30.6,4.8,10.3,0.466,1.9,4.6,0.40700000000000003,2.9,5.7,0.513,0.557,2.3,2.8,0.8,0.6,4.8,5.4,2.7,0.7,0.4,1.9,2.3,13.7
Chucky Atkins,31,43,39,27.0,3.7,9.3,0.401,1.5,4.2,0.35200000000000004,2.2,5.0,0.442,0.48100000000000004,2.5,3.1,0.8109999999999999,0.3,1.5,1.7,3.0,0.7,0.0,1.3,2.2,11.4
Bobby Jackson,32,71,15,25.0,4.0,10.5,0.382,1.8,4.7,0.389,2.2,5.9,0.377,0.469,1.5,2.1,0.733,0.6,2.5,3.1,2.7,0.9,0.0,1.4,2.2,11.4
Lorenzen Wright,30,78,58,21.7,2.5,5.2,0.478,0.0,0.0,0.0,2.5,5.2,0.48,0.478,0.8,1.5,0.564,1.8,3.2,5.1,0.6,0.7,0.6,0.9,2.6,5.8
Jake Tsakalidis,26,51,19,14.4,2.0,3.2,0.606,0.0,0.0,,2.0,3.2,0.606,0.606,1.1,1.7,0.655,1.5,2.6,4.2,0.3,0.3,0.6,0.8,2.1,5.0
Dahntay Jones,25,71,4,13.6,1.5,3.7,0.414,0.0,0.3,0.14300000000000002,1.5,3.4,0.43799999999999994,0.42,0.8,1.3,0.645,0.3,1.2,1.5,0.5,0.5,0.2,0.7,1.5,4.0
Brian Cardinal,28,36,0,11.2,1.3,3.1,0.414,0.4,0.8,0.44799999999999995,0.9,2.3,0.402,0.473,0.5,0.8,0.7040000000000001,0.3,1.2,1.5,0.9,0.6,0.0,0.8,1.8,3.4
Hakim Warrick,23,68,2,10.6,1.5,3.4,0.44299999999999995,0.0,0.0,,1.5,3.4,0.44299999999999995,0.44299999999999995,1.1,1.7,0.6609999999999999,0.6,1.5,2.1,0.4,0.2,0.3,0.8,1.7,4.1
Antonio Burks,25,57,1,10.0,0.9,2.5,0.354,0.0,0.1,0.16699999999999998,0.9,2.4,0.36200000000000004,0.358,0.2,0.4,0.435,0.1,0.6,0.6,1.3,0.4,0.0,0.6,0.8,2.0
John Thomas,30,3,0,8.3,0.7,0.7,1.0,0.0,0.0,,0.7,0.7,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.3,0.7,1.0,1.3
Anthony Roberson,22,16,0,5.5,0.9,1.9,0.452,0.3,0.6,0.5,0.6,1.3,0.429,0.532,0.1,0.1,1.0,0.0,0.4,0.4,0.3,0.1,0.0,0.2,0.4,2.2
Lawrence Roberts,23,33,0,5.5,0.6,1.3,0.455,0.0,0.1,0.0,0.6,1.3,0.47600000000000003,0.455,0.3,0.7,0.478,0.8,0.7,1.5,0.2,0.2,0.1,0.2,0.9,1.5
