PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Michael Redd,26,80,80,39.1,8.5,19.0,0.45,2.0,5.2,0.395,6.5,13.8,0.47100000000000003,0.504,6.3,7.1,0.877,1.0,3.3,4.3,2.9,1.2,0.1,2.1,2.0,25.4
T.J. Ford,22,72,70,35.5,4.6,11.0,0.41600000000000004,0.5,1.4,0.337,4.1,9.5,0.428,0.43799999999999994,2.6,3.4,0.754,0.9,3.4,4.3,6.6,1.4,0.1,3.0,2.7,12.2
Bobby Simmons,25,75,74,33.8,4.9,10.8,0.45299999999999996,1.4,3.3,0.42,3.5,7.4,0.46799999999999997,0.518,2.2,2.7,0.825,1.2,3.2,4.4,2.3,1.1,0.3,1.6,3.4,13.4
Jamaal Magloire,27,82,82,30.1,3.5,7.5,0.467,0.0,0.0,,3.5,7.5,0.467,0.467,2.2,4.1,0.535,2.7,6.8,9.5,0.7,0.4,1.0,2.0,3.4,9.2
Andrew Bogut,21,82,77,28.6,3.9,7.4,0.5329999999999999,0.0,0.0,0.0,3.9,7.4,0.536,0.5329999999999999,1.5,2.4,0.629,2.3,4.7,7.0,2.3,0.6,0.8,1.5,3.2,9.4
Mo Williams,23,58,12,26.4,4.6,10.8,0.424,1.3,3.3,0.382,3.3,7.6,0.44299999999999995,0.483,1.7,1.9,0.85,0.5,1.9,2.5,4.0,0.9,0.1,1.8,2.5,12.1
Charlie Bell,26,59,6,21.7,3.1,6.9,0.439,1.2,2.8,0.423,1.8,4.1,0.45,0.526,1.1,1.5,0.708,0.4,1.7,2.0,2.2,1.0,0.1,0.7,2.1,8.4
Joe Smith,30,44,5,20.2,3.3,6.9,0.475,0.0,0.0,0.0,3.3,6.9,0.479,0.475,2.0,2.6,0.774,1.9,3.3,5.2,0.7,0.5,0.3,0.9,2.7,8.6
Toni Kukoč,37,65,0,15.7,1.8,4.6,0.389,0.7,2.3,0.306,1.1,2.3,0.47,0.465,0.6,0.9,0.7140000000000001,0.4,1.9,2.3,2.1,0.5,0.3,1.0,1.3,4.9
Jermaine Jackson,26,58,2,14.9,1.5,3.8,0.387,0.2,0.8,0.28600000000000003,1.2,3.0,0.41600000000000004,0.419,1.1,1.5,0.747,0.4,1.5,1.9,1.1,0.6,0.0,0.7,1.1,4.3
Dan Gadzuric,27,74,0,12.0,2.3,4.2,0.5529999999999999,0.0,0.0,0.0,2.3,4.2,0.555,0.5529999999999999,0.6,1.2,0.461,1.2,1.9,3.1,0.3,0.3,0.6,0.5,2.3,5.2
Jermaine Jackson,29,30,2,6.7,0.4,0.9,0.423,0.0,0.1,0.25,0.3,0.7,0.455,0.442,0.4,0.5,0.857,0.3,0.6,0.9,0.8,0.1,0.0,0.4,0.6,1.2
Reece Gaines,25,12,0,4.5,0.5,1.0,0.5,0.0,0.2,0.0,0.5,0.8,0.6,0.5,0.1,0.3,0.25,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.1,1.1
Ervin Johnson,38,18,0,4.5,0.4,0.9,0.41200000000000003,0.0,0.0,,0.4,0.9,0.41200000000000003,0.41200000000000003,0.1,0.1,0.5,0.3,1.1,1.3,0.1,0.1,0.1,0.3,1.3,0.8
Josh Davis,25,4,0,3.0,0.3,1.0,0.25,0.0,0.3,0.0,0.3,0.8,0.33299999999999996,0.25,0.0,0.0,,0.5,0.3,0.8,0.3,0.3,0.0,0.3,0.5,0.5
