PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Chris Bosh,21,70,70,39.3,7.8,15.5,0.505,0.0,0.2,0.0,7.8,15.3,0.511,0.505,6.8,8.3,0.816,2.9,6.3,9.2,2.6,0.7,1.1,2.2,3.0,22.5
Morris Peterson,28,82,77,38.3,5.8,13.4,0.436,2.2,5.5,0.395,3.7,7.9,0.465,0.517,2.9,3.6,0.82,0.8,3.9,4.6,2.3,1.3,0.2,1.5,2.7,16.8
Mike James,30,79,79,37.0,7.3,15.5,0.469,2.1,4.8,0.442,5.2,10.7,0.48100000000000004,0.5379999999999999,3.6,4.3,0.8370000000000001,0.6,2.7,3.3,5.8,0.9,0.0,2.6,2.7,20.3
Charlie Villanueva,21,81,36,29.1,5.4,11.6,0.46299999999999997,0.9,2.6,0.327,4.5,9.0,0.503,0.5,1.4,2.0,0.706,2.2,4.2,6.4,1.1,0.7,0.8,1.2,3.0,13.0
Jalen Rose,33,46,22,26.9,3.9,9.7,0.40399999999999997,0.7,2.5,0.27,3.2,7.2,0.45,0.43799999999999994,3.6,4.7,0.765,0.3,2.5,2.8,2.5,0.4,0.2,1.4,2.2,12.1
Antonio Davis,37,8,8,23.9,1.8,3.9,0.452,0.0,0.0,,1.8,3.9,0.452,0.452,0.9,2.5,0.35,1.9,2.6,4.5,0.9,0.4,0.1,1.0,3.3,4.4
Morris Peterson,24,64,11,23.2,2.1,4.9,0.423,0.1,0.7,0.163,2.0,4.2,0.465,0.434,1.2,1.4,0.848,0.5,1.7,2.2,4.5,0.7,0.1,1.6,1.5,5.5
Matt Bonner,25,78,6,21.9,2.7,6.0,0.44799999999999995,1.3,3.1,0.42,1.4,2.9,0.478,0.557,0.8,1.0,0.8290000000000001,1.1,2.5,3.6,0.7,0.6,0.4,0.4,2.8,7.5
Joey Graham,23,80,24,19.8,2.5,5.2,0.478,0.4,1.1,0.33299999999999996,2.1,4.1,0.517,0.513,1.4,1.7,0.812,0.7,2.3,3.1,0.8,0.5,0.2,1.2,2.9,6.7
Andre Barrett,23,17,0,15.4,2.1,5.7,0.361,0.1,0.8,0.154,1.9,4.9,0.39299999999999996,0.371,0.4,0.5,0.667,0.5,0.8,1.3,2.9,0.6,0.0,0.8,0.7,4.6
Pape Sow,24,42,25,14.0,1.3,2.9,0.431,0.0,0.0,,1.3,2.9,0.431,0.431,1.0,1.4,0.7190000000000001,1.3,2.2,3.5,0.2,0.5,0.5,0.7,2.8,3.5
Eric Williams,33,28,11,12.6,1.0,2.7,0.387,0.2,0.6,0.278,0.9,2.0,0.42100000000000004,0.42,1.0,1.4,0.737,0.4,1.4,1.8,0.5,0.3,0.1,0.5,2.0,3.3
Loren Woods,27,27,4,12.0,1.0,2.2,0.475,0.0,0.0,0.0,1.0,2.1,0.483,0.475,0.2,0.5,0.429,1.6,2.4,4.1,0.1,0.3,0.9,0.6,1.8,2.3
Rafael Araújo,25,52,34,11.6,1.0,2.8,0.366,0.0,0.0,0.0,1.0,2.8,0.368,0.366,0.3,0.5,0.536,0.8,1.9,2.8,0.3,0.5,0.1,0.8,2.0,2.3
Alvin Williams,31,1,0,10.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
Darrick Martin,34,40,0,8.5,0.9,2.4,0.35100000000000003,0.4,1.0,0.4,0.5,1.4,0.316,0.433,0.5,0.6,0.75,0.1,0.5,0.5,1.4,0.4,0.0,0.4,1.1,2.6
Aaron Williams,34,14,3,7.1,0.7,1.4,0.526,0.0,0.0,,0.7,1.4,0.526,0.526,0.4,0.4,0.833,0.4,0.7,1.1,0.1,0.3,0.2,0.4,2.0,1.8
