PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Dirk Nowitzki,27,81,81,38.1,9.3,19.3,0.48,1.4,3.3,0.406,7.9,16.0,0.496,0.515,6.7,7.4,0.9009999999999999,1.4,7.6,9.0,2.8,0.7,1.0,1.9,2.0,26.6
Jason Terry,28,80,80,35.0,6.5,13.7,0.47,2.1,5.2,0.41100000000000003,4.3,8.5,0.505,0.547,2.1,2.6,0.8,0.4,1.6,2.0,3.8,1.3,0.3,1.7,2.5,17.1
Josh Howard,25,59,58,32.5,5.9,12.6,0.47100000000000003,0.5,1.1,0.429,5.5,11.5,0.475,0.489,3.3,4.5,0.7340000000000001,2.1,4.2,6.3,1.9,1.2,0.4,1.3,2.8,15.6
Marquis Daniels,25,62,29,28.5,4.0,8.3,0.48,0.1,0.3,0.21100000000000002,3.9,8.0,0.491,0.484,2.2,3.0,0.754,1.3,2.3,3.6,2.8,1.1,0.2,1.6,2.3,10.2
Jerry Stackhouse,31,55,11,27.7,4.4,11.0,0.401,0.7,2.4,0.27699999999999997,3.7,8.6,0.436,0.431,3.5,4.0,0.882,0.6,2.2,2.8,2.9,0.7,0.2,2.2,1.7,13.0
Doug Christie,35,7,7,26.4,1.3,3.7,0.34600000000000003,0.0,0.1,0.0,1.3,3.6,0.36,0.34600000000000003,1.1,1.7,0.667,0.3,1.6,1.9,2.0,1.3,0.1,0.9,1.4,3.7
Adrian Griffin,31,52,45,23.9,1.9,3.9,0.48,0.0,0.0,0.0,1.9,3.9,0.485,0.48,0.8,1.0,0.774,1.4,2.9,4.4,1.7,1.0,0.2,0.8,2.2,4.6
Erick Dampier,30,82,36,23.6,2.1,4.2,0.493,0.0,0.0,,2.1,4.2,0.493,0.493,1.5,2.6,0.591,3.3,4.5,7.8,0.6,0.3,1.3,1.4,3.2,5.7
Devin Harris,22,56,4,22.8,3.4,7.2,0.469,0.1,0.4,0.23800000000000002,3.3,6.9,0.48200000000000004,0.475,3.0,4.2,0.716,0.5,1.8,2.2,3.2,0.9,0.3,1.5,2.2,9.9
Keith Van Horn,30,53,0,20.6,3.1,7.3,0.424,0.9,2.6,0.368,2.2,4.7,0.45399999999999996,0.488,1.8,2.1,0.8320000000000001,1.0,2.6,3.6,0.7,0.6,0.2,1.3,2.3,8.9
DeSagana Diop,24,81,45,18.6,0.9,1.9,0.48700000000000004,0.0,0.0,0.5,0.9,1.9,0.48700000000000004,0.49,0.5,0.9,0.542,1.8,2.8,4.6,0.3,0.5,1.8,0.4,3.1,2.3
Pavel Podkolzin,21,1,0,18.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,3.0,6.0,0.5,0.0,7.0,7.0,0.0,0.0,1.0,2.0,0.0,3.0
Josh Powell,23,37,2,11.6,1.0,2.2,0.457,0.0,0.0,,1.0,2.2,0.457,0.457,1.0,1.2,0.8,0.8,1.4,2.2,0.2,0.2,0.1,0.6,1.4,3.0
Rawle Marshall,23,23,9,10.5,1.0,2.6,0.4,0.0,0.1,0.33299999999999996,1.0,2.5,0.40399999999999997,0.408,1.0,1.3,0.759,0.3,1.0,1.3,0.4,0.3,0.3,0.7,0.7,3.1
Darrell Armstrong,37,62,2,10.0,0.7,2.1,0.336,0.2,0.8,0.22899999999999998,0.5,1.3,0.4,0.379,0.5,0.7,0.7859999999999999,0.3,1.0,1.3,1.4,0.4,0.0,0.9,1.1,2.1
Didier Ilunga-Mbenga,25,43,1,5.5,0.7,1.4,0.5329999999999999,0.0,0.0,0.0,0.7,1.4,0.542,0.5329999999999999,0.2,0.5,0.5,0.4,0.9,1.3,0.0,0.1,0.6,0.4,1.1,1.7
