PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Gerald Wallace,23,55,52,34.5,5.8,10.7,0.5379999999999999,0.3,0.9,0.28,5.5,9.8,0.562,0.55,3.4,5.6,0.614,2.2,5.3,7.5,1.7,2.5,2.1,1.8,2.7,15.2
Brevin Knight,30,69,67,34.1,4.5,11.2,0.39899999999999997,0.0,0.2,0.231,4.4,11.0,0.402,0.401,3.7,4.6,0.8029999999999999,0.5,2.7,3.2,8.8,2.3,0.1,2.4,2.9,12.6
Emeka Okafor,23,26,25,33.6,5.0,12.2,0.415,0.0,0.0,,5.0,12.2,0.415,0.415,3.2,4.8,0.6559999999999999,3.6,6.4,10.0,1.2,0.8,1.9,2.0,3.4,13.2
Raymond Felton,21,80,54,30.1,4.3,11.0,0.391,1.2,3.4,0.358,3.1,7.7,0.405,0.446,2.0,2.8,0.725,1.0,2.4,3.3,5.6,1.3,0.1,2.3,2.3,11.9
Jumaine Jones,26,76,42,27.5,3.9,9.7,0.405,1.5,4.4,0.34299999999999997,2.4,5.3,0.456,0.483,1.2,1.6,0.727,1.4,3.6,4.9,0.8,0.9,0.3,1.0,2.6,10.5
Primož Brezec,26,79,79,27.4,5.2,10.0,0.517,0.0,0.0,0.0,5.2,10.0,0.518,0.517,2.1,2.8,0.732,2.3,3.3,5.6,0.6,0.2,0.4,1.1,2.9,12.4
Melvin Ely,27,57,22,23.6,3.8,7.5,0.508,0.0,0.0,0.0,3.8,7.4,0.511,0.508,2.2,3.4,0.667,1.6,3.2,4.9,1.3,0.5,0.8,1.8,2.8,9.8
Kareem Rush,25,47,25,23.6,3.9,10.0,0.386,1.2,3.5,0.348,2.6,6.5,0.40700000000000003,0.447,1.2,1.6,0.7140000000000001,0.4,1.8,2.2,1.1,0.8,0.3,1.4,1.7,10.1
Keith Bogans,25,39,9,21.7,2.9,7.4,0.396,0.8,2.5,0.337,2.1,4.9,0.426,0.45299999999999996,2.1,2.7,0.762,0.7,2.0,2.7,1.2,1.0,0.1,1.1,2.0,8.7
Bernard Robinson,25,66,18,19.7,2.4,5.5,0.43,0.0,0.3,0.095,2.3,5.2,0.451,0.433,1.6,2.0,0.7909999999999999,0.9,2.4,3.3,1.2,1.2,0.2,1.1,2.1,6.4
Sean May,21,23,1,17.3,3.0,7.4,0.409,0.0,0.2,0.0,3.0,7.2,0.42200000000000004,0.409,2.1,2.8,0.7659999999999999,1.8,2.9,4.7,1.0,0.7,0.5,1.4,2.5,8.2
Matt Carroll,25,78,6,16.3,2.5,6.1,0.40299999999999997,0.9,2.4,0.389,1.5,3.7,0.41200000000000003,0.479,1.8,2.2,0.821,0.4,1.6,2.0,0.4,0.6,0.1,0.6,1.5,7.6
Jake Voskuhl,28,51,2,16.0,2.2,5.1,0.43700000000000006,0.0,0.1,0.33299999999999996,2.2,5.1,0.43799999999999994,0.439,0.8,1.2,0.6829999999999999,1.2,2.4,3.6,0.8,0.5,0.5,0.6,3.1,5.3
Alan Anderson,23,36,7,15.7,2.1,5.0,0.414,0.7,1.6,0.414,1.4,3.4,0.415,0.48100000000000004,0.9,1.1,0.805,0.6,1.3,1.9,0.9,0.3,0.1,0.9,1.3,5.8
Kevin Burleson,26,39,1,8.7,0.6,2.3,0.25,0.3,1.4,0.185,0.3,0.9,0.353,0.307,0.4,0.4,0.941,0.1,0.6,0.7,1.2,0.7,0.1,0.6,1.6,1.8
Lonny Baxter,27,18,0,6.6,0.7,1.8,0.375,0.0,0.0,,0.7,1.8,0.375,0.375,0.7,0.9,0.75,0.4,1.4,1.8,0.1,0.1,0.1,0.4,0.4,2.0
