PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
LeBron James,21,79,79,42.5,11.1,23.1,0.48,1.6,4.8,0.335,9.5,18.3,0.518,0.515,7.6,10.3,0.738,0.9,6.1,7.0,6.6,1.6,0.8,3.3,2.3,31.4
Ronald Murray,26,28,25,36.7,5.1,11.3,0.44799999999999995,0.7,2.3,0.308,4.4,9.0,0.484,0.479,2.6,3.7,0.7020000000000001,0.5,1.9,2.4,2.8,1.4,0.3,2.0,2.3,13.5
Larry Hughes,27,36,31,35.6,5.3,13.0,0.409,0.8,2.1,0.368,4.6,10.9,0.41700000000000004,0.439,4.1,5.4,0.7559999999999999,0.7,3.8,4.5,3.6,1.5,0.6,2.8,3.3,15.5
Zydrunas Ilgauskas,30,78,78,29.3,5.8,11.4,0.506,0.0,0.1,0.0,5.8,11.3,0.509,0.506,4.1,4.9,0.8340000000000001,3.1,4.4,7.6,1.2,0.5,1.7,2.0,3.6,15.6
Eric Snow,32,82,82,28.7,2.0,4.9,0.409,0.0,0.1,0.1,2.0,4.7,0.41600000000000004,0.41,0.8,1.1,0.688,0.5,2.0,2.4,4.2,0.9,0.2,1.4,2.7,4.8
Drew Gooden,24,79,79,27.5,4.2,8.3,0.512,0.0,0.0,0.33299999999999996,4.2,8.2,0.513,0.513,2.2,3.3,0.682,3.0,5.4,8.4,0.7,0.7,0.6,1.3,2.4,10.7
Donyell Marshall,32,81,0,25.6,3.3,8.3,0.395,1.6,4.9,0.324,1.7,3.4,0.496,0.49,1.1,1.5,0.748,1.3,4.8,6.1,0.7,0.7,0.5,1.1,2.0,9.3
Damon Jones,29,82,7,25.5,2.3,6.0,0.387,1.7,4.5,0.377,0.6,1.5,0.41700000000000004,0.53,0.4,0.6,0.64,0.2,1.5,1.6,2.1,0.5,0.0,0.7,1.4,6.7
Anderson Varejão,23,48,4,15.8,1.6,3.1,0.527,0.0,0.0,0.0,1.6,3.1,0.53,0.527,1.3,2.5,0.513,1.6,3.3,4.9,0.4,0.6,0.4,0.6,2.5,4.6
Sasha Pavlović,22,53,19,15.3,1.6,4.0,0.41,0.7,1.8,0.365,1.0,2.2,0.44799999999999995,0.493,0.6,0.9,0.653,0.3,1.2,1.5,0.5,0.4,0.1,0.8,1.9,4.5
Alan Henderson,33,51,3,10.4,0.9,1.8,0.516,0.0,0.0,,0.9,1.8,0.516,0.516,0.6,1.0,0.6729999999999999,1.2,1.5,2.7,0.2,0.2,0.2,0.4,1.1,2.5
Ira Newble,31,36,3,9.8,0.5,1.6,0.298,0.1,0.4,0.231,0.4,1.2,0.318,0.325,0.3,0.4,0.688,0.6,1.0,1.6,0.3,0.1,0.3,0.3,1.3,1.3
Stephen Graham,23,13,0,9.0,1.1,2.5,0.424,0.0,0.1,0.0,1.1,2.5,0.43799999999999994,0.424,0.6,0.7,0.889,0.3,1.0,1.3,0.2,0.2,0.2,0.5,1.8,2.8
Luke Jackson,24,36,0,8.8,0.8,2.4,0.341,0.3,1.0,0.33299999999999996,0.5,1.4,0.34700000000000003,0.41200000000000003,0.7,0.9,0.7879999999999999,0.4,0.7,1.1,0.7,0.3,0.1,0.9,0.8,2.7
Mike Wilks,26,37,0,6.6,0.5,1.6,0.28800000000000003,0.1,0.4,0.14300000000000002,0.4,1.2,0.33299999999999996,0.305,0.2,0.3,0.5,0.2,0.6,0.7,0.5,0.2,0.0,0.4,0.7,1.1
Zendon Hamilton,30,11,0,4.2,0.6,1.2,0.5379999999999999,0.0,0.0,,0.6,1.2,0.5379999999999999,0.5379999999999999,1.0,1.5,0.688,0.3,0.7,1.0,0.0,0.3,0.0,0.5,0.4,2.3
Martynas Andriuškevičius,19,6,0,1.5,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,,0.2,0.5,0.7,0.0,0.3,0.0,0.0,0.2,0.0
