PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LaMarcus Aldridge,31,16,16,537,7.4,16.1,0.45799999999999996,0.1,0.9,0.14300000000000002,7.2,15.2,0.478,2.8,3.7,0.764,2.9,5.1,8.0,1.6,0.7,1.1,1.9,2.7,17.7
Danny Green,29,16,16,436,3.7,9.2,0.405,2.1,6.3,0.342,1.6,2.9,0.5429999999999999,0.7,1.2,0.5710000000000001,1.1,3.6,4.7,1.9,0.8,1.2,1.4,2.5,10.2
Kawhi Leonard,25,12,12,429,8.9,17.0,0.525,2.1,4.6,0.455,6.8,12.3,0.551,8.0,8.6,0.9309999999999999,1.6,6.2,7.8,4.6,1.7,0.5,2.2,1.8,27.9
Patty Mills,28,16,6,416,4.9,12.1,0.40700000000000003,2.8,7.7,0.36,2.2,4.4,0.49,1.6,1.9,0.8640000000000001,0.4,2.5,2.9,3.7,1.1,0.1,1.8,2.9,14.3
Pau Gasol,36,16,7,365,4.9,11.2,0.439,0.6,1.8,0.33299999999999996,4.3,9.5,0.45799999999999996,1.7,2.4,0.708,3.8,7.4,11.2,3.1,0.7,1.5,1.8,3.5,12.1
Jonathon Simmons,27,15,4,306,7.3,16.0,0.456,1.5,4.4,0.35100000000000003,5.8,11.6,0.495,2.5,3.6,0.677,1.1,2.2,3.3,3.4,1.1,0.2,1.3,3.5,18.6
Manu Ginóbili,39,16,1,284,5.1,12.3,0.41200000000000003,1.1,5.1,0.225,3.9,7.2,0.544,2.2,2.9,0.7390000000000001,1.3,3.7,4.9,4.9,2.0,0.3,1.5,3.5,13.4
David Lee,33,15,4,245,3.7,7.1,0.521,0.0,0.1,0.0,3.7,6.9,0.532,1.6,2.5,0.647,2.9,5.4,8.4,1.6,0.6,0.7,0.9,2.9,9.0
Tony Parker,34,8,8,211,8.7,16.5,0.526,1.9,3.2,0.579,6.8,13.3,0.513,2.4,2.4,1.0,0.3,3.1,3.4,4.3,0.7,0.0,2.0,1.7,21.7
Kyle Anderson,23,15,1,195,6.6,11.8,0.563,0.6,1.8,0.3,6.1,10.0,0.611,1.5,2.0,0.727,2.2,6.3,8.5,4.6,1.8,0.4,1.3,1.5,15.3
Dejounte Murray,20,11,2,168,4.9,13.1,0.377,0.0,0.6,0.0,4.9,12.4,0.397,3.6,5.4,0.68,0.9,4.9,5.8,5.8,3.4,0.2,3.4,3.0,13.5
Kyle Anderson,24,13,0,112,3.9,8.7,0.444,2.6,6.4,0.4,1.3,2.3,0.5710000000000001,1.3,1.9,0.667,1.6,4.8,6.4,1.0,1.0,1.3,1.9,2.3,11.6
Dewayne Dedmon,27,12,3,97,5.2,8.5,0.609,0.0,0.0,,5.2,8.5,0.609,6.3,11.9,0.531,7.8,9.6,17.4,1.1,0.7,1.1,3.0,5.9,16.7
Bryn Forbes,23,6,0,73,3.0,10.4,0.28600000000000003,1.0,4.4,0.222,2.0,5.9,0.33299999999999996,3.0,3.0,1.0,0.0,3.0,3.0,1.5,0.0,0.5,1.0,2.5,9.9
Joel Anthony,34,3,0,15,7.2,9.6,0.75,0.0,0.0,,7.2,9.6,0.75,0.0,2.4,0.0,4.8,4.8,9.6,0.0,0.0,4.8,2.4,4.8,14.4
