PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Avery Bradley,26,18,18,645,6.7,15.2,0.441,2.2,6.4,0.35100000000000003,4.5,8.8,0.506,1.2,1.5,0.778,1.0,3.0,4.0,2.3,1.3,0.2,1.7,2.2,16.8
Al Horford,30,18,18,610,6.6,11.2,0.584,1.6,3.1,0.519,5.0,8.1,0.609,1.3,1.7,0.759,1.8,5.1,7.0,5.7,0.9,0.8,1.9,1.9,16.0
Jae Crowder,26,18,18,596,5.3,12.1,0.435,1.9,5.3,0.35200000000000004,3.4,6.8,0.5,2.4,2.9,0.833,1.2,5.7,6.9,2.9,1.1,0.4,0.7,3.1,14.8
Marcus Smart,22,18,3,538,3.1,9.0,0.35100000000000003,1.9,4.9,0.397,1.2,4.1,0.295,2.1,3.3,0.64,1.5,4.1,5.7,5.7,1.8,1.1,2.5,3.4,10.4
Isaiah Thomas,27,15,15,521,7.7,18.0,0.425,2.5,7.5,0.33299999999999996,5.2,10.6,0.49,6.3,7.7,0.82,0.3,2.9,3.2,6.9,0.9,0.1,3.5,2.4,24.1
Kelly Olynyk,25,18,2,346,6.7,13.0,0.512,1.6,4.9,0.319,5.1,8.1,0.628,2.3,3.1,0.733,1.5,4.5,5.9,3.5,1.4,1.5,2.3,4.9,17.2
Terry Rozier,22,17,0,277,4.3,10.7,0.402,1.8,4.9,0.368,2.5,5.7,0.43200000000000005,2.1,2.6,0.8,1.6,4.2,5.7,4.2,1.4,0.5,1.3,2.6,12.5
Jaylen Brown,20,17,0,215,5.7,11.9,0.479,0.8,3.9,0.217,4.9,8.0,0.604,2.0,3.0,0.667,2.0,4.0,6.0,2.2,1.0,0.3,2.2,4.4,14.2
Gerald Green,31,13,7,192,6.4,13.5,0.47200000000000003,3.9,8.4,0.467,2.4,5.1,0.48100000000000004,1.5,1.7,0.889,0.4,3.4,3.7,1.7,0.6,0.2,1.3,3.9,18.2
Amir Johnson,29,14,9,142,3.8,7.6,0.5,0.3,0.8,0.33299999999999996,3.5,6.8,0.519,1.3,2.0,0.625,4.3,3.3,7.6,0.8,1.0,1.5,1.5,6.1,9.1
Jonas Jerebko,29,12,0,128,4.2,8.7,0.484,1.4,4.2,0.33299999999999996,2.8,4.5,0.625,2.3,2.3,1.0,2.0,6.2,8.2,3.4,1.4,0.8,1.7,3.7,12.1
Tyler Zeller,27,11,0,78,6.0,11.5,0.52,0.0,0.0,,6.0,11.5,0.52,2.8,3.7,0.75,3.7,5.1,8.8,3.7,0.0,0.9,1.8,3.2,14.8
James Young,21,10,0,39,4.6,13.8,0.33299999999999996,4.6,12.9,0.35700000000000004,0.0,0.9,0.0,0.0,0.0,,0.9,5.5,6.5,2.8,0.0,0.0,0.9,1.8,13.8
Jordan Mickey,22,2,0,18,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,0.0,0.0,,0.0,10.0,10.0,0.0,0.0,2.0,2.0,6.0,8.0
