PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Stephen Curry,28,17,17,601,9.0,18.7,0.484,4.3,10.3,0.419,4.7,8.4,0.564,6.2,6.8,0.904,1.3,5.0,6.3,6.8,2.0,0.2,3.5,2.2,28.6
Klay Thompson,26,17,17,596,5.7,14.3,0.397,2.5,6.4,0.387,3.2,7.9,0.405,1.6,2.0,0.7879999999999999,0.7,3.3,4.0,2.1,0.8,0.3,1.4,2.7,15.4
Draymond Green,26,17,17,593,4.4,9.8,0.447,1.9,4.7,0.41,2.4,5.0,0.48200000000000004,2.8,4.1,0.687,1.2,8.2,9.4,6.7,1.9,1.7,2.2,3.6,13.5
Kevin Durant,28,15,15,533,10.1,18.1,0.556,2.6,5.8,0.442,7.5,12.3,0.61,6.2,7.0,0.893,1.1,7.0,8.0,4.3,0.8,1.4,2.6,2.6,28.9
Andre Iguodala,33,16,0,419,4.0,8.7,0.455,0.7,3.6,0.19,3.3,5.1,0.644,1.3,2.2,0.5770000000000001,0.8,4.8,5.6,4.4,1.2,0.6,1.4,2.5,9.9
David West,36,17,0,221,5.5,9.6,0.5760000000000001,0.2,0.3,0.5,5.4,9.3,0.579,1.1,1.5,0.778,1.1,6.4,7.5,5.9,1.1,2.1,1.6,4.2,12.4
Shaun Livingston,31,14,0,220,5.6,9.7,0.5760000000000001,0.0,0.0,,5.6,9.7,0.5760000000000001,0.8,1.1,0.7140000000000001,1.6,3.1,4.7,3.3,0.8,0.3,1.6,3.9,11.9
Ian Clark,25,16,0,219,6.6,13.0,0.506,2.1,5.9,0.361,4.4,7.1,0.628,2.6,2.8,0.941,0.7,3.6,4.3,1.8,1.0,0.0,1.8,2.8,17.9
Zaza Pachulia,32,15,15,212,5.4,10.2,0.5329999999999999,0.0,0.2,0.0,5.4,10.0,0.542,2.2,2.9,0.765,3.1,6.6,9.7,2.0,1.4,0.7,2.4,5.4,13.1
Patrick McCaw,21,15,3,181,4.2,9.5,0.43799999999999994,1.6,4.6,0.348,2.6,5.0,0.52,2.2,2.6,0.846,2.0,4.6,6.6,3.2,1.8,0.6,0.6,2.8,12.1
JaVale McGee,29,16,1,149,9.9,13.5,0.732,0.0,0.0,,9.9,13.5,0.732,3.1,4.3,0.722,5.3,6.3,11.6,1.0,0.5,3.6,1.9,7.5,23.0
Matt Barnes,36,12,0,61,2.4,8.9,0.267,0.6,4.7,0.125,1.8,4.1,0.429,0.0,0.0,,0.0,5.3,5.3,4.1,1.2,0.0,1.8,5.3,5.3
James Michael McAdoo,24,13,0,56,5.8,10.9,0.529,1.3,3.2,0.4,4.5,7.7,0.583,2.6,3.9,0.667,3.2,5.1,8.4,0.0,1.3,1.3,0.6,3.2,15.4
Damian Jones,21,4,0,21,5.1,12.0,0.429,0.0,0.0,,5.1,12.0,0.429,1.7,3.4,0.5,6.9,3.4,10.3,0.0,3.4,1.7,0.0,5.1,12.0
