Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1988,13,3169,LAC,Los Angeles Clippers,Reggie Williams,"March 5, 1964",23.0,NBA,SF,35.0,857.0,7.6,0.4,0.14,0.16,6.6,8.1,7.3,10.8,1.6,1.4,12.1,24.6,-1.8,0.7,-1.1,-0.06,-5.2,-1.4,-6.6,-1.0
1989,13,3169,LAC,Los Angeles Clippers,Reggie Williams,"March 5, 1964",24.0,NBA,SF,63.0,1303.0,12.1,0.5,0.18,0.2,5.8,8.9,7.3,11.5,2.9,1.2,15.0,23.0,-0.6,1.0,0.4,0.01,-2.5,0.0,-2.5,-0.2
1990,31,3169,TOT,Total After Trade,Reggie Williams,"March 5, 1964",25.0,NBA,SF,47.0,743.0,9.1,0.44,0.11,0.2,4.3,8.3,6.3,11.1,2.1,1.1,10.9,23.8,-0.8,0.8,0.0,-0.0,-4.9,-0.1,-5.0,-0.6
1990,13,3169,LAC,Los Angeles Clippers,Reggie Williams,"March 5, 1964",25.0,NBA,SF,5.0,133.0,12.6,0.45,0.09,0.37,7.0,5.9,6.4,11.1,3.3,0.4,12.0,23.6,-0.1,0.1,0.1,0.03,-2.2,-0.6,-2.8,0.0
1990,6,3169,CLE,Cleveland Cavaliers,Reggie Williams,"March 5, 1964",25.0,NBA,SF,32.0,542.0,7.8,0.42,0.11,0.17,3.5,9.0,6.2,10.9,2.1,1.1,11.1,23.1,-0.8,0.6,-0.2,-0.02,-5.6,0.1,-5.5,-0.5
1990,27,3169,SAS,San Antonio Spurs,Reggie Williams,"March 5, 1964",25.0,NBA,SF,10.0,68.0,12.1,0.47,0.12,0.14,5.1,8.1,6.6,12.7,0.7,2.7,8.2,29.7,0.0,0.1,0.1,0.04,-4.6,-1.2,-5.9,-0.1
1991,31,3169,TOT,Total After Trade,Reggie Williams,"March 5, 1964",26.0,NBA,SF,73.0,1896.0,14.8,0.53,0.18,0.23,6.3,9.6,7.9,9.4,2.6,1.2,10.6,20.2,2.2,1.0,3.3,0.08,0.0,0.1,0.1,1.0
1991,27,3169,SAS,San Antonio Spurs,Reggie Williams,"March 5, 1964",26.0,NBA,SF,22.0,354.0,15.5,0.59,0.2,0.32,5.6,12.5,9.2,18.9,2.8,1.9,19.9,21.3,0.4,0.6,1.0,0.14,-0.4,2.2,1.8,0.3
1991,8,3169,DEN,Denver Nuggets,Reggie Williams,"March 5, 1964",26.0,NBA,SF,51.0,1542.0,14.6,0.52,0.18,0.21,6.5,8.9,7.6,7.2,2.5,1.0,8.7,19.9,1.8,0.4,2.2,0.07,0.1,-0.4,-0.3,0.6
1992,8,3169,DEN,Denver Nuggets,Reggie Williams,"March 5, 1964",27.0,NBA,SF,81.0,2623.0,18.1,0.53,0.12,0.21,5.6,11.3,8.3,15.0,2.7,1.6,11.0,24.3,3.7,2.9,6.6,0.12,2.1,1.1,3.2,3.4
1993,8,3169,DEN,Denver Nuggets,Reggie Williams,"March 5, 1964",28.0,NBA,SF,79.0,2722.0,15.8,0.52,0.1,0.25,5.1,11.6,8.3,16.7,2.2,1.7,13.0,22.3,2.4,3.6,5.9,0.1,0.4,1.1,1.5,2.4
1994,8,3169,DEN,Denver Nuggets,Reggie Williams,"March 5, 1964",29.0,NBA,SF,82.0,2654.0,13.1,0.48,0.23,0.22,4.2,11.9,8.2,17.6,2.2,1.6,12.8,20.5,0.9,3.9,4.8,0.09,-0.8,1.3,0.6,1.7
1995,8,3169,DEN,Denver Nuggets,Reggie Williams,"March 5, 1964",30.0,NBA,SF,74.0,2198.0,16.9,0.54,0.31,0.21,5.3,12.5,9.0,17.6,2.7,2.2,11.8,21.5,3.1,2.7,5.8,0.13,1.2,1.2,2.4,2.5
1996,8,3169,DEN,Denver Nuggets,Reggie Williams,"March 5, 1964",31.0,NBA,SF,52.0,817.0,8.4,0.44,0.35,0.15,3.5,13.8,8.6,14.1,2.2,1.9,15.8,17.6,-0.7,0.9,0.3,0.02,-4.8,1.1,-3.6,-0.3
1997,31,3169,TOT,Total After Trade,Reggie Williams,"March 5, 1964",32.0,NBA,SF,13.0,200.0,9.2,0.47,0.45,0.16,2.6,15.0,8.6,8.2,2.1,1.5,12.9,20.1,-0.1,0.2,0.1,0.02,-3.2,0.9,-2.3,0.0
1997,12,3169,IND,Indiana Pacers,Reggie Williams,"March 5, 1964",32.0,NBA,SF,2.0,33.0,-1.5,0.25,0.11,0.22,3.7,21.4,12.6,9.3,0.0,0.0,16.8,16.6,-0.1,0.0,-0.1,-0.13,-8.6,-1.5,-10.1,-0.1
1997,3,3169,NJN,New Jersey Nets,Reggie Williams,"March 5, 1964",32.0,NBA,SF,11.0,167.0,11.4,0.5,0.49,0.15,2.4,13.8,7.8,8.0,2.5,1.8,12.3,20.8,0.0,0.1,0.2,0.05,-2.1,1.3,-0.8,0.1
