Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,23.0,MIL,NBA,C,57.0,8.0,472.0,7.1,18.6,0.384,0.0,0.0,,7.1,18.6,0.384,3.4,4.8,0.696,5.0,6.4,11.4,1.8,1.2,4.0,3.7,10.3,17.6,,90.0,102.0
1985,24.0,MIL,NBA,C,78.0,0.0,1083.0,7.2,14.1,0.511,0.0,0.0,,7.2,14.1,0.511,4.0,5.6,0.701,4.1,7.3,11.4,1.8,0.9,3.6,2.8,8.0,18.4,,110.0,102.0
1986,25.0,MIL,NBA,C,82.0,63.0,1792.0,7.1,15.0,0.477,0.0,0.0,0.0,7.1,14.9,0.478,3.7,5.2,0.712,4.2,7.8,12.0,3.0,1.3,3.0,3.2,5.6,18.0,,105.0,101.0
1987,26.0,MIL,NBA,C,76.0,10.0,1467.0,7.9,16.2,0.485,0.0,0.0,,7.9,16.2,0.485,3.8,6.6,0.584,4.2,7.2,11.4,1.5,1.8,2.0,3.3,7.5,19.6,,100.0,104.0
1988,27.0,MIL,NBA,C,81.0,73.0,2258.0,8.5,17.2,0.495,0.0,0.0,,8.5,17.2,0.495,4.1,6.2,0.657,4.2,7.8,12.0,2.2,1.0,2.3,2.3,4.3,21.1,,109.0,106.0
1989,28.0,MIL,NBA,C,48.0,4.0,513.0,8.2,17.0,0.48,0.0,0.0,,8.2,17.0,0.48,2.7,4.8,0.549,4.8,8.0,12.8,2.1,0.9,3.5,2.8,5.6,19.0,,102.0,105.0
1990,29.0,TOT,NBA,C,81.0,55.0,1879.0,8.2,19.1,0.428,0.0,0.0,0.0,8.2,19.1,0.429,3.5,5.3,0.653,4.2,7.2,11.4,2.7,1.2,3.0,2.6,5.4,19.8,,99.0,107.0
1990,29.0,MIL,NBA,C,30.0,8.0,554.0,7.6,16.4,0.462,0.0,0.0,,7.6,16.4,0.462,2.8,4.5,0.627,3.8,7.4,11.2,1.1,0.8,2.9,2.5,5.6,18.0,,100.0,108.0
1990,29.0,MIN,NBA,C,51.0,47.0,1325.0,8.4,20.3,0.416,0.0,0.0,0.0,8.4,20.2,0.417,3.7,5.6,0.662,4.4,7.1,11.5,3.3,1.3,3.0,2.7,5.3,20.6,,98.0,107.0
1991,30.0,MIN,NBA,C,73.0,44.0,1505.0,6.8,15.0,0.453,0.0,0.0,,6.8,15.0,0.453,1.2,2.7,0.443,3.9,8.0,11.9,2.5,1.2,2.8,2.4,4.6,14.8,,97.0,109.0
1992,31.0,MIN,NBA,C,67.0,25.0,1176.0,6.9,14.8,0.468,0.0,0.0,0.0,6.9,14.7,0.469,1.8,3.3,0.532,4.2,7.9,12.1,3.8,1.2,4.3,1.8,5.0,15.6,,106.0,109.0
1993,32.0,ATL,NBA,C,12.0,0.0,107.0,6.9,14.3,0.484,0.0,0.0,,6.9,14.3,0.484,0.9,2.3,0.4,4.6,8.3,12.9,2.8,0.9,1.4,2.3,5.5,14.7,,103.0,110.0
1994,33.0,SAC,NBA,C,26.0,3.0,247.0,1.6,5.2,0.308,0.0,0.2,0.0,1.6,5.0,0.32,0.6,2.8,0.214,3.0,8.2,11.2,1.6,1.2,3.8,1.8,6.0,3.8,,72.0,106.0
