Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,13,644,SDC,San Diego Clippers,Terry Cummings,"March 15, 1961",21.0,NBA,PF,70.0,69.0,36.2,9.8,18.7,0.52,0.0,0.0,0.0,9.8,18.7,0.52,0.52,4.2,5.9,0.71,4.3,6.3,10.6,2.5,1.8,0.9,2.9,4.2,23.7
1984,13,644,SDC,San Diego Clippers,Terry Cummings,"March 15, 1961",22.0,NBA,PF,81.0,80.0,35.9,9.1,18.4,0.49,0.0,0.0,0.0,9.1,18.4,0.5,0.49,4.7,6.5,0.72,4.0,5.6,9.6,1.7,1.1,0.7,2.7,3.7,22.9
1985,17,644,MIL,Milwaukee Bucks,Terry Cummings,"March 15, 1961",23.0,NBA,PF,79.0,78.0,34.5,9.6,19.4,0.5,0.0,0.0,0.0,9.6,19.4,0.5,0.5,4.3,5.9,0.74,3.1,6.0,9.1,2.9,1.5,0.8,2.4,3.3,23.6
1986,17,644,MIL,Milwaukee Bucks,Terry Cummings,"March 15, 1961",24.0,NBA,PF,82.0,82.0,32.5,8.3,17.5,0.47,0.0,0.0,0.0,8.3,17.5,0.47,0.47,3.2,4.9,0.66,2.7,5.8,8.5,2.4,1.5,0.6,2.3,3.5,19.8
1987,17,644,MIL,Milwaukee Bucks,Terry Cummings,"March 15, 1961",25.0,NBA,PF,82.0,77.0,33.8,8.9,17.4,0.51,0.0,0.0,0.0,8.9,17.4,0.51,0.51,3.0,4.6,0.66,2.6,5.9,8.5,2.8,1.6,1.0,2.1,3.6,20.8
1988,17,644,MIL,Milwaukee Bucks,Terry Cummings,"March 15, 1961",26.0,NBA,PF,76.0,76.0,34.6,8.9,18.3,0.48,0.0,0.0,0.33,8.9,18.3,0.48,0.48,3.6,5.3,0.66,2.4,4.9,7.3,2.4,1.0,0.6,2.2,3.6,21.3
1989,17,644,MIL,Milwaukee Bucks,Terry Cummings,"March 15, 1961",27.0,NBA,SF,80.0,78.0,35.3,9.1,19.5,0.47,0.1,0.2,0.47,9.0,19.4,0.47,0.47,4.5,5.8,0.79,3.5,4.6,8.1,2.5,1.3,0.9,2.5,3.3,22.9
1990,27,644,SAS,San Antonio Spurs,Terry Cummings,"March 15, 1961",28.0,NBA,PF,81.0,78.0,34.8,9.0,18.9,0.48,0.2,0.7,0.32,8.8,18.2,0.48,0.48,4.2,5.4,0.78,2.8,5.6,8.4,2.7,1.4,0.6,2.5,3.5,22.4
1991,27,644,SAS,San Antonio Spurs,Terry Cummings,"March 15, 1961",29.0,NBA,PF,67.0,62.0,32.8,7.5,15.5,0.48,0.1,0.5,0.21,7.4,15.0,0.49,0.49,2.4,3.6,0.68,2.9,4.9,7.8,2.3,0.9,0.4,2.0,3.4,17.6
1992,27,644,SAS,San Antonio Spurs,Terry Cummings,"March 15, 1961",30.0,NBA,PF,70.0,67.0,30.7,7.3,15.0,0.49,0.1,0.2,0.38,7.3,14.9,0.49,0.49,2.5,3.6,0.71,3.5,5.5,9.0,1.5,0.8,0.5,1.6,3.0,17.3
