Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,31.0,NJN,NBA,SG,78.0,,2510.0,8.8,19.1,0.46,0.6,2.2,0.296,8.1,16.9,0.481,5.3,6.0,0.884,1.4,2.3,3.8,4.5,1.6,0.1,3.3,2.8,23.4
1981,32.0,NJN,NBA,SG,79.0,,2911.0,7.8,15.7,0.497,0.1,0.4,0.333,7.7,15.4,0.501,5.1,5.8,0.888,1.0,1.7,2.7,3.7,1.1,0.1,3.1,2.9,20.9
1982,33.0,NYK,NBA,SG,76.0,32.0,1507.0,6.8,14.7,0.465,0.2,0.5,0.304,6.7,14.1,0.471,3.0,3.5,0.857,0.9,1.3,2.2,4.1,0.8,0.1,2.5,4.6,16.8
