Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1264,238,3,8.07,0.81,1.96,0.42,0.36,0.76,0.47,0.46,1.19,0.39,0.51,0.44,0.5,0.89,0.11,0.4,0.53,1.63,0.27,0.0,0.66,0.99,2.41
