Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,9,774,DET,Detroit Pistons,Sekou Doumbouya,"December 23, 2000",19.0,NBA,PF,38,19,754,92,236,0.39,28,98,0.29,64,138,0.46,0.45,31,46,0.67,20,98,118,19,20,8,35,80,243
2021,9,774,DET,Detroit Pistons,Sekou Doumbouya,"December 23, 2000",20.0,NBA,PF,23,1,299,33,96,0.34,10,39,0.26,23,57,0.4,0.4,17,23,0.74,11,41,52,13,10,2,16,35,93
